seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1710730027.254904,177714.535883034,1710730027.2996478,177714.580627368,0.044744334009010345,FrameResult.SUCCESS,0.0
2,1710730027.3048024,177714.585781659,1710730027.3408446,177714.621823618,0.036041959014255553,FrameResult.NO_CHANGE,0.0
3,1710730027.347577,177714.628556201,1710730027.3847647,177714.665744076,0.03718787498655729,FrameResult.NO_CHANGE,0.0
4,1710730027.3891983,177714.670177826,1710730027.4331572,177714.714136368,0.043958542024483904,FrameResult.NO_CHANGE,0.0
5,1710730027.439194,177714.720173284,1710730027.475601,177714.756579868,0.036406583996722475,FrameResult.NO_CHANGE,0.0
6,1710730027.4791117,177714.760091118,1710730027.522408,177714.803386493,0.04329537501325831,FrameResult.NO_CHANGE,0.0
7,1710730027.526508,177714.807487118,1710730027.5785024,177714.859480201,0.05199308300507255,FrameResult.NO_CHANGE,0.0
8,1710730027.58399,177714.864969451,1710730028.1696935,177715.450672576,0.5857031249906868,FrameResult.LOW_CONFIDENCE,0.0
9,1710730028.176189,177715.457167576,1710730028.1831157,177715.464095118,0.006927541980985552,FrameResult.CV_ERROR,0.0
10,1710730028.187997,177715.468976368,1710730028.1946883,177715.475666535,0.006690167007036507,FrameResult.CV_ERROR,0.0
11,1710730028.197822,177715.478801285,1710730028.2525973,177715.533576743,0.05477545800385997,FrameResult.NO_CHANGE,0.0
12,1710730028.258241,177715.53921966,1710730028.264376,177715.545355285,0.006135625008028001,FrameResult.CV_ERROR,0.0
13,1710730028.2682574,177715.549236785,1710730028.325386,177715.606364951,0.05712816599407233,FrameResult.NO_CHANGE,0.0
14,1710730028.3302484,177715.61122641,1710730028.335454,177715.616433035,0.005206625006394461,FrameResult.CV_ERROR,0.0
15,1710730028.3421936,177715.623172451,1710730028.347765,177715.628743868,0.005571416986640543,FrameResult.CV_ERROR,0.0
16,1710730028.353972,177715.634951201,1710730028.4002748,177715.681253993,0.04630279200500809,FrameResult.NO_CHANGE,0.0
17,1710730028.412015,177715.692990951,1710730028.4308972,177715.711876201,0.01888524999958463,FrameResult.CV_ERROR,0.0
18,1710730028.4451048,177715.726082826,1710730028.4588854,177715.73986416,0.013781333982478827,FrameResult.CV_ERROR,0.0
19,1710730028.4653876,177715.746366118,1710730028.4695287,177715.750507826,0.004141707991948351,FrameResult.CV_ERROR,0.0
20,1710730028.4736593,177715.754638118,1710730028.4778986,177715.758877243,0.004239125002641231,FrameResult.CV_ERROR,0.0
21,1710730028.4825375,177715.763516076,1710730028.4882293,177715.76920816,0.00569208399974741,FrameResult.CV_ERROR,0.0
22,1710730028.4952123,177715.776191451,1710730028.5984385,177715.879417535,0.10322608400019817,FrameResult.NO_CHANGE,0.0
23,1710730028.6122887,177715.893266577,1710730028.6206117,177715.901590285,0.008323707996169105,FrameResult.CV_ERROR,0.0
24,1710730028.628162,177715.909139452,1710730028.7573957,177716.038374827,0.1292353750031907,FrameResult.NO_CHANGE,0.0
25,1710730028.7637005,177716.044679702,1710730028.8713048,177716.152283868,0.10760416599805467,FrameResult.NO_CHANGE,0.0
26,1710730028.8753428,177716.156322118,1710730028.9871585,177716.26813741,0.11181529198074713,FrameResult.NO_CHANGE,0.0
27,1710730028.9929814,177716.27396041,1710730029.029913,177716.310891827,0.03693141698022373,FrameResult.NO_CHANGE,0.0
28,1710730029.0346508,177716.315629702,1710730029.0726316,177716.353611035,0.037981333007337525,FrameResult.NO_CHANGE,0.0
29,1710730029.0787406,177716.359719952,1710730029.084307,177716.365286118,0.005566166015341878,FrameResult.CV_ERROR,0.0
30,1710730029.0874066,177716.368386077,1710730029.1409779,177716.421957618,0.053571541007841006,FrameResult.NO_CHANGE,0.0
31,1710730029.1457632,177716.426741743,1710730029.214456,177716.495435202,0.06869345900486223,FrameResult.NO_CHANGE,0.0
32,1710730029.2180185,177716.498998118,1710730029.2690518,177716.550031368,0.05103324999799952,FrameResult.NO_CHANGE,0.0
33,1710730029.2745132,177716.555491452,1710730029.2791123,177716.560091868,0.004600416024914011,FrameResult.CV_ERROR,0.0
34,1710730029.281984,177716.562963327,1710730029.3301303,177716.611109869,0.04814654201618396,FrameResult.NO_CHANGE,0.0
35,1710730029.3325243,177716.613503785,1710730029.341013,177716.621991369,0.008487584011163563,FrameResult.CV_ERROR,0.0
36,1710730029.3449936,177716.625971994,1710730029.3860867,177716.667066285,0.041094290994806215,FrameResult.NO_CHANGE,0.0
37,1710730029.3908408,177716.671819785,1710730029.395297,177716.676275452,0.0044556669890880585,FrameResult.CV_ERROR,0.0
38,1710730029.3977873,177716.678766369,1710730029.4635184,177716.744497994,0.06573162498534657,FrameResult.NO_CHANGE,0.0
39,1710730029.465996,177716.746975369,1710730029.4701338,177716.751112785,0.004137415991863236,FrameResult.CV_ERROR,0.0
40,1710730029.4734387,177716.754417494,1710730029.5143542,177716.79533316,0.04091566600254737,FrameResult.NO_CHANGE,0.0
41,1710730029.518723,177716.799702494,1710730030.0550754,177717.336054161,0.5363516669895034,FrameResult.LOW_CONFIDENCE,0.0
42,1710730030.0612788,177717.342256911,1710730030.0967193,177717.377698827,0.0354419159993995,FrameResult.NO_CHANGE,0.0
43,1710730030.1004057,177717.381385036,1710730030.1046062,177717.385585494,0.00420045800274238,FrameResult.CV_ERROR,0.0
44,1710730030.1074617,177717.388440994,1710730030.111564,177717.392542994,0.004102000006241724,FrameResult.CV_ERROR,0.0
45,1710730030.1151848,177717.396164077,1710730030.1206422,177717.401621661,0.005457583989482373,FrameResult.CV_ERROR,0.0
46,1710730030.1236727,177717.404651827,1710730030.1587005,177717.439680161,0.03502833400852978,FrameResult.NO_CHANGE,0.0
47,1710730030.1634088,177717.444388036,1710730030.167455,177717.448434161,0.004046124988235533,FrameResult.CV_ERROR,0.0
48,1710730030.170126,177717.451105702,1710730030.1741247,177717.455104327,0.003998625004896894,FrameResult.CV_ERROR,0.0
49,1710730030.1776414,177717.458620911,1710730030.180931,177717.461910494,0.00328958299360238,FrameResult.CV_ERROR,0.0
50,1710730030.1835158,177717.464495452,1710730030.2159903,177717.496969869,0.03247441700659692,FrameResult.NO_CHANGE,0.0
51,1710730030.2192543,177717.500233827,1710730030.2231421,177717.504121577,0.0038877499755471945,FrameResult.CV_ERROR,0.0
52,1710730030.2256248,177717.506604494,1710730030.2685804,177717.549559494,0.04295499998261221,FrameResult.NO_CHANGE,0.0
53,1710730030.2726007,177717.553580036,1710730030.2777572,177717.558736494,0.005156457977136597,FrameResult.CV_ERROR,0.0
54,1710730030.2797935,177717.560772869,1710730030.320128,177717.601107286,0.04033441698993556,FrameResult.NO_CHANGE,0.0
55,1710730030.323709,177717.604688369,1710730030.3588681,177717.639847827,0.035159457998815924,FrameResult.NO_CHANGE,0.0
56,1710730030.360684,177717.641663619,1710730030.394406,177717.675385452,0.033721832995070145,FrameResult.NO_CHANGE,0.0
57,1710730030.3975732,177717.678552702,1710730030.4332554,177717.714235161,0.03568245898350142,FrameResult.NO_CHANGE,0.0
58,1710730030.4363334,177717.717312827,1710730030.44057,177717.721549702,0.004236874985508621,FrameResult.CV_ERROR,0.0
59,1710730030.4430876,177717.724066994,1710730030.4476302,177717.728609244,0.004542249982478097,FrameResult.CV_ERROR,0.0
60,1710730030.4504185,177717.731397619,1710730030.4908311,177717.771810202,0.04041258298093453,FrameResult.NO_CHANGE,0.0
61,1710730030.493165,177717.774144202,1710730030.5278351,177717.808814661,0.0346704589901492,FrameResult.NO_CHANGE,0.0
62,1710730030.5307925,177717.811771744,1710730030.534495,177717.815474786,0.0037030420207884163,FrameResult.CV_ERROR,0.0
63,1710730030.5361898,177717.817169202,1710730030.572478,177717.853456827,0.03628762500011362,FrameResult.NO_CHANGE,0.0
64,1710730030.5748804,177717.855859911,1710730030.612648,177717.893627244,0.03776733297854662,FrameResult.NO_CHANGE,0.0
65,1710730030.616375,177717.897354661,1710730030.6201954,177717.901174744,0.00382008301676251,FrameResult.CV_ERROR,0.0
66,1710730030.6226537,177717.903633161,1710730030.6259778,177717.906957286,0.0033241249911952764,FrameResult.CV_ERROR,0.0
67,1710730030.6275327,177717.908512411,1710730030.6313066,177717.912285994,0.0037735830119345337,FrameResult.CV_ERROR,0.0
68,1710730030.633441,177717.914420744,1710730030.6683555,177717.949335286,0.034914541989564896,FrameResult.NO_CHANGE,0.0
69,1710730030.67141,177717.952389161,1710730030.675954,177717.956933244,0.004544082999927923,FrameResult.CV_ERROR,0.0
70,1710730030.678493,177717.959472327,1710730030.6830583,177717.964037452,0.004565125011140481,FrameResult.CV_ERROR,0.0
71,1710730030.6860955,177717.967074702,1710730030.6906185,177717.971597911,0.004523209005128592,FrameResult.CV_ERROR,0.0
72,1710730030.69466,177717.975639161,1710730030.7000756,177717.981055036,0.005415874999016523,FrameResult.CV_ERROR,0.0
73,1710730030.7031841,177717.984163536,1710730030.7073538,177717.988333078,0.004169542022282258,FrameResult.CV_ERROR,0.0
74,1710730030.7096064,177717.990585619,1710730030.7463293,177718.027308703,0.0367230839910917,FrameResult.NO_CHANGE,0.0
75,1710730030.748248,177718.029227286,1710730030.7525678,177718.033547203,0.00431991700315848,FrameResult.CV_ERROR,0.0
76,1710730030.754418,177718.035397203,1710730030.7583776,177718.039356911,0.00395970800309442,FrameResult.CV_ERROR,0.0
77,1710730030.7597318,177718.040711078,1710730030.8033564,177718.084335453,0.04362437498639338,FrameResult.NO_CHANGE,0.0
78,1710730030.806961,177718.087940744,1710730030.8103514,177718.091330161,0.0033894169901032,FrameResult.CV_ERROR,0.0
79,1710730030.8136034,177718.094581953,1710730030.8177636,177718.098742911,0.004160958022112027,FrameResult.CV_ERROR,0.0
80,1710730030.8199236,177718.100903119,1710730030.8240016,177718.104981078,0.004077959019923583,FrameResult.CV_ERROR,0.0
81,1710730030.8274117,177718.108390953,1710730030.8626416,177718.143620869,0.03522991598583758,FrameResult.NO_CHANGE,0.0
82,1710730030.8651226,177718.146101953,1710730030.8694384,177718.150417536,0.004315583006246015,FrameResult.CV_ERROR,0.0
83,1710730030.87228,177718.153259286,1710730030.8764467,177718.157426161,0.0041668750054668635,FrameResult.CV_ERROR,0.0
84,1710730030.879169,177718.160148369,1710730030.8839056,177718.164885036,0.004736667004181072,FrameResult.CV_ERROR,0.0
85,1710730030.8867133,177718.167692744,1710730030.9202476,177718.201227036,0.03353429201524705,FrameResult.NO_CHANGE,0.0
86,1710730030.921777,177718.202756453,1710730030.926164,177718.207143328,0.0043868749926332384,FrameResult.CV_ERROR,0.0
87,1710730030.9292462,177718.210225536,1710730030.9333646,177718.214344078,0.004118542012292892,FrameResult.CV_ERROR,0.0
88,1710730030.9356465,177718.216626036,1710730030.9394965,177718.220475994,0.0038499579823110253,FrameResult.CV_ERROR,0.0
89,1710730030.9421034,177718.223082286,1710730030.9765422,177718.257521619,0.03443933301605284,FrameResult.NO_CHANGE,0.0
