seq,step_index,step_seq,expected_tag,transition,send_time,rtt,send_size_bytes,recv_size_bytes,frame_step_time
1,-1,1,initial,True,1716479603.147099,6.500501503003761,921620,4705,0.0
2,0,1,repeat,False,1716479609.662377,1.2348470001015812,921620,4705,2.0666979253292084e-05
3,0,2,blank,False,1716479610.9022477,0.9009430420119315,921620,4705,1.2439740010304376
4,0,3,repeat,False,1716479611.8118992,1.1631116250064224,921620,4705,2.1519982090685517
5,0,4,repeat,False,1716479612.983937,0.9963786250445992,921620,4705,3.3239045020891353
6,0,5,repeat,False,1716479613.9896743,1.1962001259671524,921620,4705,4.3296148349763826
7,0,6,success,True,1716479615.1921437,1.2785805840976536,921620,9315,5.5344575439812616
8,1,1,repeat,False,1716479616.484791,1.2225165839772671,921620,9315,1.391698606312275e-05
9,1,2,blank,False,1716479617.7184675,1.048305333009921,921620,9315,1.2331445009913296
10,1,3,blank,False,1716479618.7811773,1.0675702089210972,921620,9315,2.2930365840438753
11,1,4,repeat,False,1716479619.8623369,1.2021557500120252,921620,9315,3.374048002064228
12,1,5,repeat,False,1716479621.073823,1.3464207919314504,921620,9315,4.590476377052255
13,1,6,success,True,1716479622.4287584,1.34859495901037,921620,9321,5.945372126996517
14,2,1,repeat,False,1716479623.7904809,1.2100079170195386,921620,9321,1.995800994336605e-05
15,2,2,blank,False,1716479625.010173,1.2164145840797573,921620,9321,1.2197039170423523
16,2,3,blank,False,1716479626.2364633,0.9837462920695543,921620,9321,2.446612501051277
17,2,4,blank,False,1716479627.2292116,1.1577572920359671,921620,9321,3.438946293084882
18,2,5,blank,False,1716479628.3957682,0.9579275010619313,921620,9321,4.6058074600296095
19,2,6,success,True,1716479629.3608537,1.3646987080574036,921620,9312,5.572870419011451
20,3,1,repeat,False,1716479630.737745,1.284740834031254,921620,9312,7.4589625000953674e-06
21,3,2,blank,False,1716479632.0313582,0.9488380840048194,921620,9312,1.2933026680257171
22,3,3,blank,False,1716479632.9888487,1.1436855010688305,921620,9312,2.2508137930417433
23,3,4,blank,False,1716479634.141397,1.2909091679612175,921620,9312,3.4032546690432355
24,3,5,blank,False,1716479635.4413795,1.0471654180437326,921620,9312,4.703178585972637
25,3,6,success,True,1716479636.4946864,1.4605560840573162,921620,9306,5.758836294990033
26,4,1,repeat,False,1716479637.9677591,1.2739041259046644,921620,9306,1.0624993592500687e-05
27,4,2,blank,False,1716479639.25123,0.9453029170399532,921620,9306,1.2829307919600978
28,4,3,repeat,False,1716479640.2054727,1.194064000970684,921620,9306,2.237502792966552
29,4,4,blank,False,1716479641.4087868,0.8847204591147602,921620,9306,3.440982667962089
30,4,5,blank,False,1716479642.303152,0.9002617920050398,921620,9306,4.335338876931928
31,4,6,success,True,1716479643.2109501,1.459844500059262,921620,9316,5.244215126964264
32,5,1,repeat,False,1716479644.6832867,1.3595018760534003,921620,9316,8.458038792014122e-06
33,5,2,blank,False,1716479646.0507362,1.2067410009913146,921620,9316,1.3672649590298533
34,5,3,repeat,False,1716479647.266681,1.4732950839679688,921620,9316,2.582728250999935
35,5,4,blank,False,1716479648.7485132,1.155821374966763,921620,9316,4.065201835008338
36,5,5,blank,False,1716479649.9131892,1.167126709013246,921620,9316,5.229483628063463
37,5,6,success,True,1716479651.0874684,1.2209847919875756,921620,9320,6.405243461020291
38,6,1,repeat,False,1716479652.3202684,1.3674534589517862,921620,9320,9.334064088761806e-06
39,6,2,blank,False,1716479653.6983163,0.9480672091012821,921620,9320,1.3760435429867357
40,6,3,blank,False,1716479654.6548908,1.0847611670615152,921620,9320,2.3342675850726664
41,6,4,blank,False,1716479655.749744,1.0868841669289395,921620,9320,3.4284811270190403
42,6,5,blank,False,1716479656.846153,0.9826075009768829,921620,9320,4.525062127970159
43,6,6,success,True,1716479657.836493,1.158033209037967,921620,9319,5.517012753058225
44,7,1,blank,False,1716479659.0065892,1.2375237500527874,921620,9319,1.1415919288992882e-05
45,7,2,blank,False,1716479660.2532067,1.1893841259879991,921620,9319,1.2475115419365466
46,7,3,repeat,False,1716479661.4511518,1.2936841250630096,921620,9319,2.445490583893843
47,7,4,blank,False,1716479662.7536945,0.9791713750455528,921620,9319,3.7481784179108217
48,7,5,blank,False,1716479663.7418928,0.9088323339819908,921620,9319,4.736281584948301
49,7,6,success,True,1716479664.6593528,1.2935717089567333,921620,9311,5.654440293903463
50,8,1,repeat,False,1716479665.9647171,1.2634107089834288,921620,9311,1.091696321964264e-05
51,8,2,repeat,False,1716479667.2368672,1.2096620840020478,921620,9311,1.2714195009320974
52,8,3,blank,False,1716479668.4558952,1.0990981670329347,921620,9311,2.4899748349562287
53,8,4,blank,False,1716479669.5631123,1.0970358749618754,921620,9311,3.597539043985307
