seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1715937887.1278605,208103.447141471,1715937887.206062,208103.525344846,0.07820337501470931,FrameResult.SUCCESS,0.0
2,1715937887.3553295,208103.674611513,1715937887.4153652,208103.73464818,0.06003666698234156,FrameResult.NO_CHANGE,0.0
3,1715937887.5631762,208103.882453888,1715937887.6236215,208103.942904222,0.06045033398550004,FrameResult.NO_CHANGE,0.0
4,1715937887.7623956,208104.081677555,1715937887.7693775,208104.088659847,0.006982292019529268,FrameResult.CV_ERROR,0.0
5,1715937887.9004407,208104.219722597,1715937887.9081435,208104.227425888,0.007703291019424796,FrameResult.CV_ERROR,0.0
6,1715937888.0709906,208104.390271847,1715937888.079926,208104.399203847,0.008931999997003004,FrameResult.CV_ERROR,0.0
7,1715937888.2046735,208104.523954805,1715937888.212981,208104.532262638,0.008307833020808175,FrameResult.CV_ERROR,0.0
8,1715937888.3502457,208104.66952718,1715937888.3583014,208104.677583514,0.008056334016146138,FrameResult.CV_ERROR,0.0
9,1715937888.4926014,208104.811882639,1715937888.5006437,208104.819925305,0.008042665984248742,FrameResult.CV_ERROR,0.0
10,1715937888.6391628,208104.95844468,1715937888.7101042,208105.029387222,0.07094254199182615,FrameResult.NO_CHANGE,0.0
11,1715937888.9123578,208105.231639055,1715937888.9212828,208105.240565055,0.008925999980419874,FrameResult.CV_ERROR,0.0
12,1715937889.036972,208105.356253306,1715937889.1067994,208105.426082306,0.0698289999854751,FrameResult.NO_CHANGE,0.0
13,1715937889.2168407,208105.536123556,1715937889.2267048,208105.545987972,0.009864416002528742,FrameResult.CV_ERROR,0.0
14,1715937889.3505828,208105.669864806,1715937889.3582811,208105.677563306,0.0076985000050626695,FrameResult.CV_ERROR,0.0
15,1715937889.4990656,208105.818347264,1715937889.5073044,208105.826586056,0.008238792011979967,FrameResult.CV_ERROR,0.0
16,1715937889.6257985,208105.945080014,1715937889.696874,208106.016156681,0.071076666994486,FrameResult.NO_CHANGE,0.0
17,1715937889.839933,208106.159214098,1715937889.8478436,208106.167124764,0.007910665997769684,FrameResult.CV_ERROR,0.0
18,1715937889.9773552,208106.296636764,1715937889.9864748,208106.305756014,0.009119249996729195,FrameResult.CV_ERROR,0.0
19,1715937890.1410613,208106.460343473,1715937890.1486466,208106.467928389,0.007584915991174057,FrameResult.CV_ERROR,0.0
20,1715937890.2872233,208106.606504139,1715937890.3592997,208106.678582473,0.0720783339929767,FrameResult.NO_CHANGE,0.0
21,1715937890.4865825,208106.805865431,1715937890.4902713,208106.809554598,0.003689167002448812,FrameResult.CV_ERROR,0.0
22,1715937890.6548855,208106.974166515,1715937890.7258427,208107.045125681,0.07095916601247154,FrameResult.NO_CHANGE,0.0
23,1715937890.8615637,208107.18084539,1715937890.867178,208107.186460598,0.005615208006929606,FrameResult.CV_ERROR,0.0
24,1715937891.0263019,208107.345583848,1715937891.0329506,208107.35223289,0.006649042014032602,FrameResult.CV_ERROR,0.0
25,1715937891.1973653,208107.516646765,1715937891.2054915,208107.524773223,0.008126458007609472,FrameResult.CV_ERROR,0.0
26,1715937891.3566425,208107.675924557,1715937891.3644261,208107.683707682,0.007783125009154901,FrameResult.CV_ERROR,0.0
27,1715937891.507633,208107.82690114,1715937891.517459,208107.836740473,0.009839332982664928,FrameResult.CV_ERROR,0.0
28,1715937891.652479,208107.971760765,1715937891.6607502,208107.980031432,0.00827066699275747,FrameResult.CV_ERROR,0.0
