seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1710733772.2427018,181459.577658949,1710733772.2871635,181459.622121199,0.04446224999264814,FrameResult.SUCCESS,0.0
2,1710733772.2974951,181459.632452241,1710733772.348855,181459.683812616,0.051360374985961244,FrameResult.NO_CHANGE,0.0
3,1710733772.356294,181459.691250991,1710733772.3982663,181459.733224033,0.041973042010795325,FrameResult.NO_CHANGE,0.0
4,1710733772.4002633,181459.735221116,1710733772.4482663,181459.783223324,0.04800220800098032,FrameResult.NO_CHANGE,0.0
5,1710733772.4524865,181459.787443408,1710733772.4920824,181459.827039949,0.03959654102800414,FrameResult.NO_CHANGE,0.0
6,1710733772.4960375,181459.830994699,1710733772.5319605,181459.866918033,0.03592333398410119,FrameResult.NO_CHANGE,0.0
7,1710733772.5348744,181459.869832199,1710733772.5398753,181459.874832949,0.0050007499812636524,FrameResult.CV_ERROR,0.0
8,1710733772.543496,181459.878452908,1710733773.0925622,181460.427516783,0.5490638750197832,FrameResult.LOW_CONFIDENCE,0.0
9,1710733773.0965466,181460.431503991,1710733773.1314275,181460.466385158,0.034881166997365654,FrameResult.NO_CHANGE,0.0
10,1710733773.1348765,181460.469833741,1710733773.1818147,181460.516771825,0.04693808400770649,FrameResult.NO_CHANGE,0.0
11,1710733773.1857748,181460.520731908,1710733773.191151,181460.526107533,0.00537562498357147,FrameResult.CV_ERROR,0.0
12,1710733773.1968932,181460.531849283,1710733773.2478507,181460.582808366,0.05095908298972063,FrameResult.NO_CHANGE,0.0
13,1710733773.2513385,181460.586295741,1710733773.2550175,181460.58997445,0.003678709006635472,FrameResult.CV_ERROR,0.0
14,1710733773.2592533,181460.594210408,1710733773.2972772,181460.632234616,0.038024208013666794,FrameResult.NO_CHANGE,0.0
15,1710733773.3012273,181460.636184908,1710733773.3502636,181460.685221325,0.04903641698183492,FrameResult.NO_CHANGE,0.0
16,1710733773.3542273,181460.689184241,1710733773.3739789,181460.708936575,0.019752334017539397,FrameResult.CV_ERROR,0.0
17,1710733773.3768752,181460.711833075,1710733773.410718,181460.745675533,0.03384245798224583,FrameResult.NO_CHANGE,0.0
18,1710733773.413547,181460.748504325,1710733773.44938,181460.78433745,0.03583312500268221,FrameResult.NO_CHANGE,0.0
19,1710733773.4517107,181460.786668241,1710733773.4569094,181460.791866533,0.005198291997658089,FrameResult.CV_ERROR,0.0
20,1710733773.4604902,181460.795448033,1710733773.4957955,181460.830753283,0.035305249999510124,FrameResult.NO_CHANGE,0.0
21,1710733773.4987764,181460.833733825,1710733773.6614912,181460.996448658,0.16271483298623934,FrameResult.NO_CHANGE,0.0
22,1710733773.6706638,181461.005620075,1710733773.6865304,181461.021487491,0.015867415990214795,FrameResult.CV_ERROR,0.0
23,1710733773.6963766,181461.031332908,1710733773.704103,181461.039059658,0.007726750016445294,FrameResult.CV_ERROR,0.0
24,1710733773.7096467,181461.044603741,1710733773.7152452,181461.050202408,0.005598666990408674,FrameResult.CV_ERROR,0.0
25,1710733773.7225592,181461.057516325,1710733773.727097,181461.062053325,0.004537000000709668,FrameResult.CV_ERROR,0.0
26,1710733773.73087,181461.065827241,1710733773.794401,181461.129358325,0.06353108401526697,FrameResult.NO_CHANGE,0.0
27,1710733773.7993567,181461.134313658,1710733773.807834,181461.142791283,0.008477625000523403,FrameResult.CV_ERROR,0.0
28,1710733773.8126786,181461.147635325,1710733773.817563,181461.152520283,0.00488495800527744,FrameResult.CV_ERROR,0.0
29,1710733773.8211417,181461.156099117,1710733773.872143,181461.207100367,0.051001249987166375,FrameResult.NO_CHANGE,0.0
30,1710733773.879848,181461.214805242,1710733773.9441996,181461.279157492,0.0643522500176914,FrameResult.NO_CHANGE,0.0
31,1710733773.949827,181461.284784575,1710733773.9552507,181461.290207825,0.005423249996965751,FrameResult.CV_ERROR,0.0
32,1710733773.9578528,181461.292810367,1710733773.9621978,181461.297155617,0.004345249995822087,FrameResult.CV_ERROR,0.0
33,1710733773.9641562,181461.299114033,1710733773.9679325,181461.302889867,0.003775833989493549,FrameResult.CV_ERROR,0.0
34,1710733773.9701095,181461.305066992,1710733773.9742787,181461.309236492,0.004169499996351078,FrameResult.CV_ERROR,0.0
35,1710733773.9764569,181461.311414825,1710733773.980266,181461.315223867,0.0038090419839136302,FrameResult.CV_ERROR,0.0
36,1710733773.9823372,181461.317295033,1710733773.9863403,181461.321298158,0.004003125010058284,FrameResult.CV_ERROR,0.0
37,1710733773.988864,181461.323821575,1710733774.0220644,181461.357021658,0.033200083009433,FrameResult.NO_CHANGE,0.0
38,1710733774.024649,181461.359606575,1710733774.0576062,181461.392563658,0.03295708302175626,FrameResult.NO_CHANGE,0.0
39,1710733774.059861,181461.394818783,1710733774.0640135,181461.398971033,0.004152249981416389,FrameResult.CV_ERROR,0.0
40,1710733774.067601,181461.402557325,1710733774.0747616,181461.40971895,0.007161624991567805,FrameResult.CV_ERROR,0.0
41,1710733774.0784807,181461.413437908,1710733774.2712305,181461.606187783,0.19274987501557916,FrameResult.NO_CHANGE,0.0
42,1710733774.301618,181461.636575367,1710733774.3128254,181461.647782617,0.011207249975996092,FrameResult.CV_ERROR,0.0
43,1710733774.3404005,181461.675357242,1710733774.4523256,181461.7872832,0.11192595801549032,FrameResult.NO_CHANGE,0.0
44,1710733774.4593232,181461.794278825,1710733774.5146565,181461.849614242,0.055335417011519894,FrameResult.NO_CHANGE,0.0
45,1710733774.5180674,181461.853024784,1710733774.5234373,181461.858394575,0.005369791004341096,FrameResult.CV_ERROR,0.0
46,1710733774.5281932,181461.863148742,1710733774.533009,181461.867966867,0.004818124987650663,FrameResult.CV_ERROR,0.0
47,1710733774.535697,181461.8706547,1710733774.682439,181462.017395825,0.14674112500506453,FrameResult.NO_CHANGE,0.0
48,1710733774.6998768,181462.034834159,1710733774.7073462,181462.042303242,0.007469082978786901,FrameResult.CV_ERROR,0.0
49,1710733774.7154515,181462.050408034,1710733774.7249858,181462.059942742,0.009534707991406322,FrameResult.CV_ERROR,0.0
50,1710733774.733285,181462.068242367,1710733774.8679588,181462.202916617,0.1346742500027176,FrameResult.NO_CHANGE,0.0
51,1710733774.8721478,181462.207104617,1710733775.045001,181462.379958575,0.17285395800718106,FrameResult.NO_CHANGE,0.0
52,1710733775.0744596,181462.409414034,1710733775.0886893,181462.423646575,0.014232540997909382,FrameResult.CV_ERROR,0.0
53,1710733775.1001124,181462.435069617,1710733775.1458306,181462.480788325,0.04571870798827149,FrameResult.NO_CHANGE,0.0
54,1710733775.152287,181462.487243825,1710733775.1597621,181462.494719325,0.007475500024156645,FrameResult.CV_ERROR,0.0
