seq,step_index,step_seq,expected_tag,transition,send_time,rtt,send_size_bytes,recv_size_bytes,frame_step_time
1,-1,1,initial,True,1710733772.2369678,0.053513666993239895,921620,4705,0.0
2,0,1,repeat,False,1710733772.2965307,0.05260945900226943,921620,4705,7.291993824765086e-06
3,0,2,repeat,False,1710733772.3552377,0.04315837498870678,921620,4705,0.05977849999908358
4,0,3,repeat,False,1710733772.3995159,0.04901329200947657,921620,4705,0.10525983400293626
5,0,4,repeat,False,1710733772.4513524,0.04092137500992976,921620,4705,0.15602479199878871
6,0,5,repeat,False,1710733772.4945588,0.037587667000479996,921620,4705,0.1997188339882996
7,0,6,blank,False,1710733772.5345058,0.005510541988769546,921620,4705,0.2392830009921454
8,0,7,low_confidence,False,1710733772.5427966,0.5501042919931933,921620,4705,0.24785900101414882
9,0,8,repeat,False,1710733773.0956469,0.03619995800545439,921620,4705,0.8000648760062177
10,0,9,repeat,False,1710733773.13337,0.04872337498818524,921620,4705,0.8391016260138713
11,0,10,blank,False,1710733773.1847267,0.006713584007229656,921620,4705,0.8899638339935336
12,0,11,repeat,False,1710733773.1947756,0.05333274998702109,921620,4705,0.8999230840126984
13,0,12,blank,False,1710733773.2503664,0.004842333990382031,921620,4705,0.9554846259998158
14,0,13,repeat,False,1710733773.258449,0.03899775000172667,921620,4705,0.963508251006715
15,0,14,repeat,False,1710733773.3006868,0.04979104199446738,921620,4705,1.005976834014291
16,0,15,blank,False,1710733773.3534114,0.020957541011739522,921620,4705,1.0581991680082865
17,0,16,repeat,False,1710733773.376358,0.034520166023867205,921620,4705,1.0814692089916207
18,0,17,repeat,False,1710733773.4128852,0.036603332991944626,921620,4705,1.11828725101077
19,0,18,blank,False,1710733773.451265,0.005808250018162653,921620,4705,1.1564695010019932
20,0,19,repeat,False,1710733773.459936,0.03598804198554717,921620,4705,1.1645734590128995
21,0,20,repeat,False,1710733773.497479,0.16438604099676013,921620,4705,1.203129875997547
22,0,21,blank,False,1710733773.6688917,0.018480166007066146,921620,4705,1.3734304179961327
23,0,22,blank,False,1710733773.6952884,0.009242333995644003,921620,4705,1.4009942089905962
24,0,23,blank,False,1710733773.7086282,0.007006833009654656,921620,4705,1.4122509179869667
25,0,24,blank,False,1710733773.721818,0.005695250001735985,921620,4705,1.4272372930136044
26,0,25,repeat,False,1710733773.7299466,0.06473850001930259,921620,4705,1.4353219179902226
27,0,26,blank,False,1710733773.797893,0.0101103330089245,921620,4705,1.5022769600036554
28,0,27,blank,False,1710733773.8112469,0.006489291990874335,921620,4705,1.5159278349892702
29,0,28,repeat,False,1710733773.8196187,0.05359183301334269,921620,4705,1.5250310430128593
30,0,29,repeat,False,1710733773.8784087,0.06607616599649191,921620,4705,1.582001375994878
31,0,30,blank,False,1710733773.9491196,0.006307167001068592,921620,4705,1.6534995010006242
32,0,31,blank,False,1710733773.957314,0.004994916991563514,921620,4705,1.6624691679899115
33,0,32,blank,False,1710733773.963787,0.004275334009435028,921620,4705,1.6692994599870872
34,0,33,blank,False,1710733773.9696584,0.004816208005649969,921620,4705,1.6751076680084225
35,0,34,blank,False,1710733773.9760828,0.004751667001983151,921620,4705,1.6815265849872958
36,0,35,blank,False,1710733773.981968,0.004573457990773022,921620,4705,1.6876727099879645
37,0,36,repeat,False,1710733773.9883146,0.034104791993740946,921620,4705,1.6939354180067312
38,0,37,repeat,False,1710733774.024087,0.03370066700153984,921620,4705,1.729776875989046
39,0,38,blank,False,1710733774.059423,0.0047365420032292604,921620,4705,1.764777750999201
40,0,39,blank,False,1710733774.0667481,0.008260583999799564,921620,4705,1.7716382929938845
41,0,40,repeat,False,1710733774.0777042,0.19510354098747484,921620,4705,1.782955750997644
42,0,41,blank,False,1710733774.286704,0.026310249988455325,921620,4705,1.982583959994372
43,0,42,repeat,False,1710733774.3372822,0.11588024999946356,921620,4705,2.0324732509907335
44,0,43,repeat,False,1710733774.4580877,0.05722854202031158,921620,4705,2.1634426260134205
45,0,44,blank,False,1710733774.5175827,0.006043915986083448,921620,4705,2.2228409179951996
46,0,45,blank,False,1710733774.5272322,0.006284667004365474,921620,4705,2.232516335003311
47,0,46,repeat,False,1710733774.5349696,0.1478303330077324,921620,4705,2.2406561269890517
48,0,47,blank,False,1710733774.6972632,0.010311709018424153,921620,4705,2.4010325020062737
49,0,48,blank,False,1710733774.7144856,0.01081008298206143,921620,4705,2.4190158350102138
50,0,49,repeat,False,1710733774.732791,0.1354153749998659,921620,4705,2.437568502005888
51,0,50,repeat,False,1710733774.8711598,0.17513700001291,921620,4705,2.5758335430000443
52,0,51,blank,False,1710733775.0668564,0.02235524999559857,921620,4705,2.770300751988543
53,0,52,repeat,False,1710733775.0964477,0.05033699999330565,921620,4705,2.801038959994912
54,0,53,blank,False,1710733775.1506803,0.009691459010355175,921620,4705,2.855430960014928
55,0,54,repeat,False,1710733775.1652133,0.1424201249901671,921620,4705,2.8700894190114923
56,0,55,repeat,False,1710733775.3129973,0.17275616698316298,921620,4705,3.017573960009031
57,0,56,repeat,False,1710733775.497309,0.15916408301563933,921620,4705,3.1991540850140154
58,0,57,blank,False,1710733775.66373,0.011387917009415105,921620,4705,3.3690827940008603
59,0,58,blank,False,1710733775.6785336,0.019348292000358924,921620,4705,3.383194669004297
60,0,59,blank,False,1710733775.7052133,0.009535582998069003,921620,4705,3.4102986690122634
61,0,60,repeat,False,1710733775.7255967,0.06951370899332687,921620,4705,3.431064044008963
62,0,61,blank,False,1710733775.8003352,0.009068915998796001,921620,4705,3.5040856690029614
63,0,62,blank,False,1710733775.814318,0.005318916024407372,921620,4705,3.5198415020131506
64,0,63,repeat,False,1710733775.8240194,0.08963179201236926,921620,4705,3.5296854189946316
65,0,64,blank,False,1710733775.9277856,0.010679416998755187,921620,4705,3.6288267110066954
66,0,65,blank,False,1710733775.9486017,0.006260624999413267,921620,4705,3.6535917519940995
67,0,66,repeat,False,1710733775.9565306,0.05100899998797104,921620,4705,3.6622603359865025
68,0,67,blank,False,1710733776.0124934,0.0074903340137097985,921620,4705,3.7179769609938376
69,0,68,blank,False,1710733776.026897,0.006814708991441876,921620,4705,3.731822211004328
70,0,69,blank,False,1710733776.0366807,0.006545167008880526,921620,4705,3.7416074610082433
71,0,70,blank,False,1710733776.045639,0.008307042007800192,921620,4705,3.750492460996611
72,0,71,blank,False,1710733776.056862,0.006759625015547499,921620,4705,3.7617826689966023
73,0,72,blank,False,1710733776.066262,0.005556374992011115,921620,4705,3.7716980440018233
74,0,73,blank,False,1710733776.0737467,0.007518792001064867,921620,4705,3.7790916690137237
75,0,74,blank,False,1710733776.0866172,0.008822333009447902,921620,4705,3.790869794000173
76,0,75,blank,False,1710733776.0984392,0.0069625840114895254,921620,4705,3.803892836003797
77,0,76,blank,False,1710733776.1079648,0.006730332999723032,921620,4705,3.813614710990805
78,0,77,blank,False,1710733776.116916,0.005562333011766896,921620,4705,3.8226148360117804
79,0,78,blank,False,1710733776.1254742,0.006844541989266872,921620,4705,3.8298962939879857
80,0,79,blank,False,1710733776.1340852,0.005885499995201826,921620,4705,3.83985087700421
81,0,80,blank,False,1710733776.1413271,0.0078048329742159694,921620,4705,3.8471198359911796
82,0,81,repeat,False,1710733776.1512716,0.06029708299320191,921620,4705,3.8565139610145707
83,0,82,blank,False,1710733776.2164845,0.006318291008938104,921620,4705,3.9209835439978633
84,0,83,blank,False,1710733776.2247698,0.006337625003652647,921620,4705,3.929896043991903
85,0,84,blank,False,1710733776.232523,0.005067707999842241,921620,4705,3.9382955860055517
86,0,85,repeat,False,1710733776.2397401,0.06517395802075043,921620,4705,3.945091544010211
87,0,86,blank,False,1710733776.3071508,0.007523249980295077,921620,4705,4.012449836009182
88,0,87,blank,False,1710733776.3170042,0.005065457982709631,921620,4705,4.022671085986076
89,0,88,blank,False,1710733776.3254037,0.0061602909991052,921620,4705,4.029683627013583
90,0,89,blank,False,1710733776.3332336,0.00570758298272267,921620,4705,4.038449376996141
91,0,90,blank,False,1710733776.3412476,0.0047651249915361404,921620,4705,4.046952501987107
92,0,91,blank,False,1710733776.3488624,0.006014624988893047,921620,4705,4.0546602940012235
93,0,92,blank,False,1710733776.3573613,0.006863999995402992,921620,4705,4.062006043997826
94,0,93,blank,False,1710733776.366696,0.0060718749882653356,921620,4705,4.072232169011841
95,0,94,blank,False,1710733776.3760262,0.009132957988185808,921620,4705,4.081529835995752
96,0,95,blank,False,1710733776.38755,0.005758875020546839,921620,4705,4.093038544000592
97,0,96,blank,False,1710733776.3959887,0.006939708982827142,921620,4705,4.101651501987362
98,0,97,blank,False,1710733776.4060304,0.007368499995209277,921620,4705,4.110296252008993
99,0,98,blank,False,1710733776.4155252,0.004748000006657094,921620,4705,4.120944460999453
100,0,99,blank,False,1710733776.4231422,0.0074791249935515225,921620,4705,4.127968752000015
101,0,100,blank,False,1710733776.4323559,0.005593292007688433,921620,4705,4.138032418995863
102,0,101,blank,False,1710733776.4408514,0.006285125011345372,921620,4705,4.145920461014612
103,0,102,blank,False,1710733776.4495175,0.007580125005915761,921620,4705,4.154917461011792
104,0,103,blank,False,1710733776.45975,0.006223667005542666,921620,4705,4.165040335996309
105,0,104,blank,False,1710733776.4674582,0.006690375012112781,921620,4705,4.17312858600053
106,0,105,blank,False,1710733776.4757948,0.005280832992866635,921620,4705,4.181117794010788
107,0,106,blank,False,1710733776.4826074,0.004919167025946081,921620,4705,4.188241586001823
108,0,107,blank,False,1710733776.4899845,0.0049009170033968985,921620,4705,4.195777668996016
109,0,108,blank,False,1710733776.4970124,0.004558332992019132,921620,4705,4.202753418998327
110,0,109,blank,False,1710733776.5035598,0.0055610839917790145,921620,4705,4.20864341899869
111,0,110,blank,False,1710733776.5110667,0.005157082981895655,921620,4705,4.2167803769989405
112,0,111,blank,False,1710733776.5187888,0.004509208025410771,921620,4705,4.2239466269966215
113,0,112,blank,False,1710733776.5250006,0.007380958995781839,921620,4705,4.2300617519940715
114,0,113,blank,False,1710733776.5339127,0.004288709023967385,921620,4705,4.239653294003801
115,0,114,blank,False,1710733776.5392754,0.004378208017442375,921620,4705,4.244987918995321
116,0,115,blank,False,1710733776.54532,0.004920874984236434,921620,4705,4.251086211006623
117,0,116,blank,False,1710733776.5522459,0.003956125001423061,921620,4705,4.25748012700933
118,0,117,blank,False,1710733776.5585809,0.005244501022389159,921620,4705,4.264367044001119
119,0,118,blank,False,1710733776.5663,0.0063375000027008355,921620,4705,4.271696336014429
120,0,119,blank,False,1710733776.5750217,0.005261957994662225,921620,4705,4.280648585991003
121,0,120,blank,False,1710733776.5828998,0.00579974998254329,921620,4705,4.288080836005975
122,0,121,blank,False,1710733776.590341,0.004844292008783668,921620,4705,4.29571825300809
123,0,122,blank,False,1710733776.5968122,0.004815749998670071,921620,4705,4.302296378009487
124,0,123,blank,False,1710733776.6033957,0.004100792022654787,921620,4705,4.309199585986789
125,0,124,blank,False,1710733776.6101434,0.0055294580233749,921620,4705,4.314507086004596
126,0,125,blank,False,1710733776.617451,0.005725291994167492,921620,4705,4.32320450298721
127,0,126,blank,False,1710733776.6248739,0.005319582996889949,921620,4705,4.3299894189985935
128,0,127,blank,False,1710733776.632399,0.0058148750104010105,921620,4705,4.337062461010646
129,0,128,blank,False,1710733776.6405942,0.004797542002052069,921620,4705,4.345488919003401
130,0,129,blank,False,1710733776.6465058,0.004885000002104789,921620,4705,4.352242961002048
131,0,130,blank,False,1710733776.6534572,0.0054423749970737845,921620,4705,4.359183377993759
132,0,131,blank,False,1710733776.6599185,0.004805875010788441,921620,4705,4.365700377995381
133,0,132,blank,False,1710733776.6661801,0.0039985839975997806,921620,4705,4.371965919010108
134,0,133,blank,False,1710733776.6719084,0.006932666001375765,921620,4705,4.377691211004276
135,0,134,success,True,1710733776.6803496,0.4080457919917535,921620,9315,4.385906918992987
136,1,1,blank,False,1710733777.092535,0.03371116699418053,921620,9315,7.957976777106524e-06
137,1,2,low_confidence,False,1710733777.127926,0.40857637498993427,921620,9315,0.03526212499127723
138,1,3,repeat,False,1710733777.5388935,0.5354064590064809,921620,9315,0.446111541998107
139,1,4,blank,False,1710733778.078031,0.03310420800698921,921620,9315,0.9856319589889608
