seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1716025758.7486734,295560.30970741,1716025758.8277333,295560.38876866,0.07906125002773479,FrameResult.SUCCESS,0.0
2,1716025759.131309,295560.692343077,1716025759.5452414,295561.106276785,0.4139337080414407,FrameResult.LOW_CONFIDENCE,0.0
3,1716025759.7953646,295561.35639891,1716025759.8630385,295561.424073785,0.06767487502656877,FrameResult.NO_CHANGE,0.0
4,1716025760.136171,295561.697205202,1716025760.1462424,295561.70727541,0.010070207994431257,FrameResult.CV_ERROR,0.0
5,1716025760.4499192,295562.010953119,1716025760.457765,295562.018799369,0.007846249965950847,FrameResult.CV_ERROR,0.0
6,1716025760.7092211,295562.270255077,1716025760.7178164,295562.278848577,0.008593500009737909,FrameResult.CV_ERROR,0.0
7,1716025760.98468,295562.545712744,1716025760.992565,295562.553599661,0.007886916981078684,FrameResult.CV_ERROR,0.0
8,1716025761.2452142,295562.806247661,1716025761.2535255,295562.814559369,0.008311707992106676,FrameResult.CV_ERROR,0.0
9,1716025761.4822874,295563.043320161,1716025761.4904828,295563.051516494,0.008196333015803248,FrameResult.CV_ERROR,0.0
10,1716025761.7163992,295563.277432286,1716025761.7244685,295563.285501995,0.008069709001574665,FrameResult.CV_ERROR,0.0
11,1716025761.9227102,295563.483743411,1716025761.9312823,295563.492316286,0.008572874998208135,FrameResult.CV_ERROR,0.0
12,1716025762.202953,295563.763986703,1716025762.2111936,295563.772227911,0.008241207979153842,FrameResult.CV_ERROR,0.0
13,1716025762.419139,295563.980172495,1716025762.4269493,295563.987983162,0.007810666982550174,FrameResult.CV_ERROR,0.0
14,1716025762.6488657,295564.209898787,1716025762.6566706,295564.217703995,0.0078052079770714045,FrameResult.CV_ERROR,0.0
15,1716025762.8933258,295564.454358703,1716025762.9010732,295564.462107328,0.007748625008389354,FrameResult.CV_ERROR,0.0
16,1716025763.1886668,295564.749692912,1716025763.1973982,295564.758431162,0.008738250005990267,FrameResult.CV_ERROR,0.0
17,1716025763.5078104,295565.068843829,1716025763.5160012,295565.077034829,0.008191000029910356,FrameResult.CV_ERROR,0.0
