step_number,step_start,step_start_monotonic,step_end,step_end_monotonic,first_frame_monotonic,last_frame_monotonic,last_frame_rtt,execution_time,step_duration,time_to_feedback,wait_time,frame_count
0,1716075207.4265668,343240.650278205,1716075234.4061286,343267.629839967,343240.651599038,343240.651599038,26.978240929020103,0.0,26.979561762011144,26.979561762011144,0.001320832991041243,1
1,1716075234.4061286,343267.629839967,1716075245.5575817,343278.781292931,343267.641773884,343274.704411179,4.07688175200019,5.230947072835447,11.151452963997144,5.920505891161698,1.8436241391464137,3
2,1716075245.5575817,343278.781292931,1716075258.3670774,343291.590788729,343278.785299348,343287.564160352,4.026628377032466,5.230947072835447,12.80949579802109,7.578548725185643,3.5519203481380828,3
3,1716075258.3670774,343291.590788729,1716075269.664003,343302.887714233,343291.59412052,343299.237391773,3.6503224600455724,5.230947072835447,11.296925503993407,6.06597843115796,2.4156559710972942,3
4,1716075269.664003,343302.887714233,1716075281.951332,343315.175043406,343302.891085692,343310.876871946,4.298171460046433,5.230947072835447,12.287329173006583,7.056382100171136,2.75821064010961,3
5,1716075281.951332,343315.175043406,1716075293.3551881,343326.578899495,343315.178659156,343322.538402076,4.040497419016901,5.230947072835447,11.403856088989414,6.172909016153968,2.1324115971219726,3
6,1716075293.3551881,343326.578899495,1716075304.92701,343338.150721417,343326.582893703,343334.313810998,3.836910418991465,5.230947072835447,11.571821921970695,6.340874849135249,2.50396443012869,3
7,1716075304.92701,343338.150721417,1716075317.5401118,343350.763823131,343338.154130125,343346.229181754,4.534641376987565,5.230947072835447,12.61310171399964,7.382154641164194,2.8475132641615346,3
8,1716075317.5401118,343350.763823131,1716075328.940052,343362.163763344,343350.765879173,343358.447243467,3.7165198770235293,5.230947072835447,11.399940213013906,6.1689931401784595,2.4524732631398365,3
9,1716075328.940052,343362.163763344,1716075341.646136,343374.869847392,343362.167878469,343370.179892723,4.689954669040162,5.230947072835447,12.706084048026241,7.475136975190795,2.785182306135539,3
10,1716075341.646136,343374.869847392,1716075352.8674278,343386.091139189,343374.873131517,343382.59084627,3.500292919052299,5.230947072835447,11.221291797002777,5.990344724167331,2.490051805099938,3
11,1716075352.8674278,343386.091139189,1716075363.6687257,343396.892437151,343386.094839189,343392.998379399,3.894057751982473,5.230947072835447,10.801297961967066,5.570350889131619,1.6762931371340528,3
12,1716075363.6687257,343396.892437151,1716075376.7964563,343410.020167824,343396.896166026,343405.366721822,4.653446001990233,5.230947072835447,13.127730673004407,7.896783600168961,3.2433375981636345,3
13,1716075376.7964566,343410.020167824,1716075389.0667884,343422.290499746,343410.022854574,343418.723236577,3.567263168981299,5.230947072835447,12.270331921987236,7.039384849151789,3.4721216801553965,3
14,1716075389.0667884,343422.290499746,1716075402.1383586,343435.362070002,343422.293917787,343430.86219675,4.499873252003454,5.230947072835447,13.071570256026462,7.840623183191015,3.3407499311724678,3
15,1716075402.1383586,343435.362070002,1716075414.8217385,343448.045450008,343435.365598335,343443.023526839,5.021923169028014,5.230947072835447,12.683380005997606,7.452432933162159,2.4305097641190514,3
16,1716075414.8217387,343448.045450008,1716075427.309416,343460.533127347,343448.050389549,343456.432753637,4.100373709981795,5.230947072835447,12.487677338998765,7.256730266163318,3.156356556166429,3
17,1716075427.309416,343460.533127347,1716075440.4955177,343473.71922902,343460.536891555,343469.352279101,4.366949919029139,5.230947072835447,13.186101672996301,7.955154600160855,3.588204681116622,3
18,1716075440.4955177,343473.71922902,1716075452.9800684,343486.20377965,343473.723065853,343481.177359773,5.0264198769582435,5.230947072835447,12.484550629975274,7.253603557139828,2.2271836801664904,3
