seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1715966762.7851365,236980.119452673,1715966762.850699,236980.185017715,0.0655650419939775,FrameResult.SUCCESS,0.0
2,1715966762.9745233,236980.308841548,1715966763.0296614,236980.363980048,0.055138499999884516,FrameResult.NO_CHANGE,0.0
3,1715966763.1392696,236980.473587923,1715966763.1930447,236980.527362882,0.053774959000293165,FrameResult.NO_CHANGE,0.0
4,1715966763.3431187,236980.677435757,1715966763.3481858,236980.682503257,0.005067499994765967,FrameResult.CV_ERROR,0.0
5,1715966763.4903233,236980.824640298,1715966763.498022,236980.83233959,0.007699292007600889,FrameResult.CV_ERROR,0.0
6,1715966763.6227884,236980.957104882,1715966763.6918411,236981.02615934,0.06905445799930021,FrameResult.NO_CHANGE,0.0
7,1715966763.8152747,236981.14959209,1715966763.8241372,236981.158455382,0.008863292023306713,FrameResult.CV_ERROR,0.0
8,1715966763.9702237,236981.304540757,1715966763.9781418,236981.312459132,0.007918374991277233,FrameResult.CV_ERROR,0.0
9,1715966764.0952518,236981.429568882,1715966764.1032717,236981.437589049,0.00802016697707586,FrameResult.CV_ERROR,0.0
10,1715966764.229293,236981.563610174,1715966764.2373614,236981.571678715,0.008068541006650776,FrameResult.CV_ERROR,0.0
11,1715966764.3643377,236981.698654507,1715966764.431742,236981.766060216,0.06740570900728926,FrameResult.NO_CHANGE,0.0
12,1715966764.5459294,236981.880246882,1715966764.5506248,236981.884942507,0.0046956249861977994,FrameResult.CV_ERROR,0.0
13,1715966764.6952105,236982.029527716,1715966764.764915,236982.099233299,0.06970558300963603,FrameResult.NO_CHANGE,0.0
14,1715966764.9319181,236982.266234632,1715966764.9403942,236982.274711257,0.00847662499290891,FrameResult.CV_ERROR,0.0
15,1715966765.0839758,236982.418292383,1715966765.1554117,236982.489730341,0.07143795801675878,FrameResult.NO_CHANGE,0.0
16,1715966765.2858918,236982.620209299,1715966765.347583,236982.681901508,0.061692209012107924,FrameResult.NO_CHANGE,0.0
17,1715966765.448571,236982.782888883,1715966765.5012605,236982.835579091,0.052690208016429096,FrameResult.NO_CHANGE,0.0
