seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1716040226.4235942,310028.585954873,1716040226.5020952,310028.664457498,0.07850262499414384,FrameResult.SUCCESS,0.0
2,1716040226.7329514,310028.89531179,1716040226.8053224,310028.967685707,0.07237391697708517,FrameResult.NO_CHANGE,0.0
3,1716040227.0875814,310029.24994229,1716040227.1593952,310029.321758498,0.07181620795745403,FrameResult.NO_CHANGE,0.0
4,1716040227.390176,310029.552532207,1716040227.399063,310029.561425207,0.008893000020179898,FrameResult.CV_ERROR,0.0
5,1716040227.6599147,310029.822271957,1716040227.7337031,310029.89606629,0.07379433297319338,FrameResult.NO_CHANGE,0.0
6,1716040228.017173,310030.179532499,1716040228.0874002,310030.249762957,0.07023045798996463,FrameResult.NO_CHANGE,0.0
7,1716040228.3334455,310030.495806749,1716040228.341678,310030.504040207,0.00823345803655684,FrameResult.CV_ERROR,0.0
8,1716040228.5945365,310030.756898624,1716040228.6020093,310030.764370874,0.007472249970305711,FrameResult.CV_ERROR,0.0
9,1716040228.887909,310031.050270874,1716040228.9353151,310031.097678333,0.04740745900198817,FrameResult.NO_CHANGE,0.0
10,1716040229.2069936,310031.369355499,1716040229.2816048,310031.443967833,0.07461233402136713,FrameResult.NO_CHANGE,0.0
11,1716040229.5836792,310031.746038708,1716040229.5916572,310031.753998375,0.007959666952956468,FrameResult.CV_ERROR,0.0
12,1716040229.816229,310031.978590416,1716040229.8239918,310031.986353625,0.007763208996038884,FrameResult.CV_ERROR,0.0
13,1716040230.0523953,310032.214756375,1716040230.0604594,310032.222820667,0.008064292022027075,FrameResult.CV_ERROR,0.0
14,1716040230.3162215,310032.478578667,1716040230.3869128,310032.549275583,0.07069691602373496,FrameResult.NO_CHANGE,0.0
15,1716040230.6549766,310032.817337625,1716040230.6625867,310032.824949208,0.007611582987010479,FrameResult.CV_ERROR,0.0
16,1716040230.9315689,310033.09393125,1716040231.0049899,310033.167353125,0.07342187501490116,FrameResult.NO_CHANGE,0.0
17,1716040231.2872887,310033.44964925,1716040231.2958255,310033.458187292,0.008538041962310672,FrameResult.CV_ERROR,0.0
18,1716040231.5911496,310033.753511709,1716040231.6001272,310033.762489084,0.008977374993264675,FrameResult.CV_ERROR,0.0
19,1716040231.8268185,310033.989176209,1716040231.9008741,310034.063237126,0.07406091695884243,FrameResult.NO_CHANGE,0.0
