seq,step_index,step_seq,expected_tag,transition,send_time,rtt,send_size_bytes,recv_size_bytes,frame_step_time
1,-1,1,initial,True,1715019689.8420813,6.238877502997639,921620,4705,0.0
2,0,1,blank,False,1715019696.0955794,0.915463418001309,921620,4705,1.3374999980442226e-05
3,0,2,blank,False,1715019697.0203426,1.081714751009713,921620,4705,0.9263219169952208
4,0,3,blank,False,1715019698.1129763,0.9394462920026854,921620,4705,2.018782043000101
5,0,4,blank,False,1715019699.0617576,0.8640749170008348,921620,4705,2.9680031269963365
6,0,5,repeat,False,1715019699.9355009,0.8817875000095228,921620,4705,3.841498876994592
7,0,6,repeat,False,1715019700.8305006,1.0350167930009775,921620,4705,4.738035126996692
8,0,7,blank,False,1715019701.8754761,0.8602289170084987,921620,4705,5.781361169996671
9,0,8,success,True,1715019702.741837,1.3295014169998467,921620,9315,6.65097512799548
10,1,1,repeat,False,1715019704.084555,1.2658208759967238,921620,9315,1.1666998034343123e-05
11,1,2,blank,False,1715019705.3621836,0.8784783340088325,921620,9315,1.2761642090044916
12,1,3,blank,False,1715019706.2490573,0.947066332999384,921620,9315,2.1644059590034885
13,1,4,blank,False,1715019707.2053978,1.324169792002067,921620,9315,3.1205237510002917
14,1,5,blank,False,1715019708.5387638,1.065959583997028,921620,9315,4.453684708991204
15,1,6,success,True,1715019709.610954,1.257506416994147,921620,9321,5.528712418003124
16,2,1,repeat,False,1715019710.8808837,1.4827962090057554,921620,9321,1.6999998479150236e-05
17,2,2,repeat,False,1715019712.3726676,1.5347267510078382,921620,9321,1.4916731260018423
18,2,3,blank,False,1715019713.9166749,1.154783126010443,921620,9321,3.0351128350012004
19,2,4,repeat,False,1715019715.0801873,1.2892496260028565,921620,9321,4.19905958599702
20,2,5,success,True,1715019716.3765886,1.2471960419934476,921620,9312,5.497519294993253
21,3,1,repeat,False,1715019717.6362712,1.218670916990959,921620,9312,3.316700167488307e-05
22,3,2,repeat,False,1715019718.8636606,1.3337620840029558,921620,9312,1.226919042004738
23,3,3,repeat,False,1715019720.209455,1.2335669180029072,921620,9312,2.571275335008977
24,3,4,repeat,False,1715019721.4522219,1.5592450429976452,921620,9312,3.8154614600061905
25,3,5,success,True,1715019723.0201223,1.9539860840013716,921620,9306,5.385562294002739
26,4,1,repeat,False,1715019724.988447,1.2590368749952177,921620,9306,1.7333004507236183e-05
27,4,2,repeat,False,1715019726.2574532,2.198603708995506,921620,9306,1.2681888340011938
28,4,3,blank,False,1715019728.4683366,1.444445542001631,921620,9306,3.4783287099999143
29,4,4,blank,False,1715019729.9218445,0.9118552510044537,921620,9306,4.934892919001868
30,4,5,success,True,1715019730.8423014,1.3990230839990545,921620,9327,5.856228628006647
31,5,1,repeat,False,1715019732.2535894,1.9346441259986022,921620,9327,1.0250005288980901e-05
32,5,2,repeat,False,1715019734.1973207,1.4167177089984762,921620,9327,1.9432968339970103
33,5,3,blank,False,1715019735.624786,1.523117333999835,921620,9327,3.369144292999408
34,5,4,blank,False,1715019737.1572068,0.9907231660035904,921620,9327,4.903152002007118
35,5,5,success,True,1715019738.1558826,1.458795001002727,921620,9320,5.902825294004288
36,6,1,repeat,False,1715019739.6271136,1.577916501002619,921620,9320,8.292001439258456e-06
37,6,2,repeat,False,1715019741.2139163,1.2759657510032412,921620,9320,1.5861525840009563
38,6,3,blank,False,1715019742.4999835,0.8294977500045206,921620,9320,2.87093125199317
39,6,4,repeat,False,1715019743.3381402,1.2342637499968987,921620,9320,3.710605668995413
40,6,5,blank,False,1715019744.5823214,0.8559227509977063,921620,9320,4.954398253001273
41,6,6,success,True,1715019745.4468045,1.7820567509916145,921620,9330,5.819350252990262
42,7,1,low_confidence,False,1715019747.2427826,1.957135375996586,921620,9330,8.416012860834599e-06
43,7,2,repeat,False,1715019749.208839,1.6079464590002317,921620,9330,1.9672150840051472
44,7,3,repeat,False,1715019750.8257906,1.9412495419965126,921620,9330,3.5844887100101914
45,7,4,success,True,1715019752.7749307,1.4548524169949815,921620,9311,5.534412419001455
46,8,1,repeat,False,1715019754.2412713,1.895752001000801,921620,9311,7.790993549861014e-06
47,8,2,repeat,False,1715019756.145983,1.3825885839905823,921620,9311,1.9040043749992037
48,8,3,blank,False,1715019757.538941,1.840102210000623,921620,9311,3.2953292509919265
49,8,4,blank,False,1715019759.3878813,1.1599482919991715,921620,9311,5.146296168997651
50,8,5,success,True,1715019760.5557516,1.4971645009936765,921620,9331,6.314642543991795
51,9,1,repeat,False,1715019762.0657864,2.0862542919931,921620,9331,9.499999578110874e-06
52,9,2,blank,False,1715019764.1619976,1.1072241669899086,921620,9331,2.0947475849970942
53,9,3,repeat,False,1715019765.278037,1.3484761670115404,921620,9331,3.2121359190059593
