step_number,step_start,step_start_monotonic,step_end,step_end_monotonic,first_frame_monotonic,last_frame_monotonic,last_frame_rtt,execution_time,step_duration,time_to_feedback,wait_time,frame_count
0,1715928337.032713,198553.025957164,1715928337.874072,198553.867316415,198553.026449414,198553.026449414,0.8408670010103378,0.0,0.8413592510041781,0.8413592510041781,0.0004922499938402325,1
1,1715928337.874072,198553.867316415,1715928343.6915536,198559.684797918,198553.868923498,198559.118367126,0.5664307919796556,5.2209499611426615,5.817481502977898,0.5965315418352368,0.03010074986377731,33
2,1715928343.6915536,198559.684797918,1715928349.5807168,198565.573961129,198559.685897751,198565.01238692,0.5615742090158165,5.153692043132376,5.889163211017149,0.7354711678847723,0.17389695887686685,21
3,1715928349.5807168,198565.573961129,1715928355.3685644,198571.361808715,198565.575026212,198570.82107059,0.5407381250115577,5.19501591650443,5.787847586005228,0.5928316695007974,0.052093544480158016,20
4,1715928355.3685646,198571.361808715,1715928361.2128582,198577.206102301,198571.362758423,198576.535360009,0.6707422919862438,5.152471379870227,5.844293585978448,0.6918222061082213,0.021079914120491594,16
5,1715928361.212858,198577.206102301,1715928366.3742504,198582.367494803,198577.207337093,198581.814281011,0.5532137920090463,4.5706035482898235,5.1613925020210445,0.590788953731221,0.03757516172481701,15
6,1715928366.3742507,198582.367494803,1715928371.5463169,198587.539561056,198582.368273136,198586.993381847,0.5461792090209201,4.54229208960305,5.172066252998775,0.6297741633957248,0.0835949543688912,16
7,1715928371.5463169,198587.539561056,1715928376.7373376,198592.730581725,198587.540500306,198592.211235725,0.519345999986399,4.5539845884367764,5.191020668979036,0.6370360805422592,0.11769008054398,17
8,1715928376.7373376,198592.730581725,1715928381.9143946,198597.907638852,198592.731341516,198597.42126456,0.4863742919987999,4.556054586138238,5.177057127002627,0.6210025408643887,0.13462824886664748,13
9,1715928381.9143946,198597.907638852,1715928386.3035479,198602.296791979,198597.908585061,198601.784984354,0.51180762500735,3.6959583064195867,4.389153127005557,0.6931948205859699,0.1813871955673676,17
10,1715928386.3035479,198602.296791979,1715928390.9295666,198606.922810857,198602.299012063,198606.386534273,0.5362765839963686,3.7373889651765553,4.626018878014293,0.8886299128377373,0.35235332883894444,19
11,1715928390.9295666,198606.922810857,1715928395.3939118,198611.387156066,198606.924109023,198610.842102316,0.5450537499855272,3.8447508868093525,4.464345208980376,0.6195943221710234,0.07454057218274102,15
12,1715928395.3939118,198611.387156066,1715928399.9973254,198615.990569569,198611.3880549,198615.496111943,0.4944576259877067,3.6951405025530777,4.603413503005868,0.9082730004527901,0.4138153744570445,11
13,1715928399.9973254,198615.990569569,1715928404.5704527,198620.563696821,198615.991510235,198620.032709779,0.5309870419732761,3.8551600161337003,4.5731272519915365,0.7179672358578362,0.1869801938883029,14
14,1715928404.5704527,198620.563696821,1715928409.00963,198625.00287399,198620.564753321,198624.447180448,0.5556935419735964,3.7513834595066067,4.439177168998867,0.6877937094922606,0.13210016750963405,17
15,1715928409.0096297,198625.00287399,1715928413.4072552,198629.40049945,198625.003662115,198628.84913095,0.5513685000187252,3.7343227299696493,4.397625460027484,0.6633027300578349,0.11193423005170189,20
16,1715928413.4072552,198629.40049945,1715928417.8404138,198633.833657994,198629.401297325,198633.288578077,0.5450799170066603,3.720351402610019,4.433158543979516,0.7128071413694972,0.16772722435416654,15
17,1715928417.8404138,198633.833657994,1715928422.1874204,198638.180664579,198633.83449016,198637.660126496,0.5205380830157083,3.7484777251385797,4.347006585012423,0.5985288598738432,0.07799077685922384,19
18,1715928422.1874204,198638.180664579,1715928426.5372622,198642.530506373,198638.181441746,198642.010270331,0.5202360420080367,3.682862793646045,4.349841793999076,0.6669790003530309,0.1467429583426565,21
19,1715928426.5372622,198642.530506373,1715928430.9384313,198646.931675375,198642.531301081,198646.401943374,0.5297320010140538,3.7224556826562636,4.401169001997914,0.6787133193416506,0.14898131831432693,16
20,1715928430.9384313,198646.931675375,1715928435.2166386,198651.209882793,198646.932577833,198650.665195376,0.5446874169865623,3.7291556028593877,4.278207417984959,0.549051815125571,0.0043643981334753335,12
21,1715928435.2166386,198651.209882793,1715928439.402347,198655.395591337,198651.210895335,198654.866911378,0.5286799590103328,3.6536985457747604,4.185708544013323,0.5320099982385629,0.00333003923879005,14
22,1715928439.402347,198655.395591337,1715928443.659236,198659.652480131,198655.396364837,198659.10619388,0.5462862509884872,3.643546491442556,4.2568887939851265,0.6133423025425704,0.06705605154274963,14
23,1715928443.659236,198659.652480131,1715928447.9552462,198663.948490341,198659.653303756,198663.425641841,0.5228484999970533,3.691505256270214,4.2960102100041695,0.6045049537339553,0.08165645372355357,12
24,1715928447.9552462,198663.948490341,1715928452.518247,198668.511490927,198663.949456341,198667.998848801,0.5126421259774361,3.6863543074587044,4.563000586000271,0.8766462785415667,0.3640041525650304,17
