step_number,step_start,step_start_monotonic,step_end,step_end_monotonic,first_frame_monotonic,last_frame_monotonic,last_frame_rtt,execution_time,step_duration,time_to_feedback,wait_time,frame_count
0,1710730265.649492,177952.965900102,1710730265.767824,177953.084231894,177952.970122394,177952.970122394,0.11410949999117292,0.0,0.11833179200766608,0.11833179200766608,0.0042222920164931566,1
1,1710730265.767824,177953.084231894,1710730271.485037,177958.801445022,177953.086581519,177958.344202605,0.4572424170037266,4.99436743851649,5.71721312799491,0.7228456894784197,0.26560327247716486,201
2,1710730271.4850368,177958.801445022,1710730277.1570513,177964.473459608,177958.802687355,177964.014922649,0.4585369590204209,5.181931354173648,5.672014586016303,0.4900832318426547,0.031546272832201794,34
3,1710730277.1570516,177964.473459608,1710730282.7447915,177970.061199486,177964.474650566,177969.614661319,0.4465381669870112,5.122215143196439,5.587739877984859,0.4655247347884197,0.018986567796673626,38
4,1710730282.7447915,177970.061199486,1710730288.3290293,177975.645437321,177970.062179152,177975.203770987,0.44166633402346633,5.115089538851663,5.584237835020758,0.46914829616909515,0.027481962140882388,43
5,1710730288.3290293,177975.645437321,1710730293.910891,177981.227299032,177975.646375154,177980.763421573,0.4638774589984678,5.116151585453475,5.581861710990779,0.46571012553730373,0.0018326665449421853,33
6,1710730293.910891,177981.227299032,1710730299.457102,177986.773510034,177981.228884407,177986.323327034,0.4501829999790061,4.797969282401231,5.546211001987103,0.7482417195858719,0.2980587196070701,38
7,1710730299.457102,177986.773510034,1710730305.0311124,177992.347520454,177986.774406034,177991.900271453,0.44724900100845844,4.873253131283522,5.5740104200085625,0.7007572887250406,0.2535082877147943,32
8,1710730305.0311124,177992.347520454,1710730310.3486567,177997.665064706,177992.348783245,177997.220823956,0.44424074998823926,4.864586884194934,5.317544252000516,0.45295736780558205,0.008716617827303708,36
9,1710730310.3486567,177997.665064706,1710730315.9141245,178003.230532541,177997.665976164,178002.765311875,0.4652206659957301,4.793135282759058,5.565467834996525,0.7723325522374669,0.3071118862426374,30
10,1710730315.9141245,178003.230532541,1710730320.5941522,178007.910560377,178003.231479916,178007.466700502,0.44385987499845214,4.230314143425456,4.6800278360024095,0.44971369257695315,0.005853817565366626,31
11,1710730320.5941522,178007.910560377,1710730325.2107153,178012.527123463,178007.911531335,178012.087702379,0.43942108398186974,3.8993646454607362,4.616563085990492,0.717198440529756,0.27777735656127334,35
12,1710730325.2107153,178012.527123463,1710730329.8643892,178017.180797465,178012.528744754,178016.732824131,0.44797333399765193,4.183281858885817,4.653674002009211,0.4703921431233944,0.02241880912333727,26
13,1710730329.8643894,178017.180797465,1710730334.2776692,178021.594077217,178017.181920381,178021.122048008,0.47202920902054757,3.924820766989941,4.413279752014205,0.488458985024264,0.01642977600567974,22
14,1710730334.2776692,178021.594077217,1710730338.9809678,178026.297375677,178021.595681425,178025.840597969,0.4567777079937514,3.9465588993795353,4.703298459993675,0.75673956061414,0.2999618526082486,27
15,1710730338.9809675,178026.297375677,1710730343.8348885,178031.15129668,178026.298369261,178030.696097971,0.4551987090089824,4.21738483769131,4.853921002999414,0.6365361653081036,0.1813374563062098,62
16,1710730343.8348887,178031.15129668,1710730348.6605625,178035.97697039,178031.152286971,178035.511047931,0.4659224589995574,4.1076777877907205,4.825673710001865,0.7179959222111449,0.25207346319803037,28
17,1710730348.6605623,178035.97697039,1710730353.6590743,178040.975482517,178035.97781389,178040.51349435,0.4619881670223549,4.183988550038146,4.99851212700014,0.8145235769619941,0.35253540994017385,71
18,1710730353.6590745,178040.975482517,1710730358.4681115,178045.784519394,178040.976763517,178045.318552353,0.4659670409746468,4.263858079259499,4.8090368769771885,0.5451787977176892,0.07921175673254766,30
19,1710730358.4681113,178045.784519394,1710730362.9701068,178050.28651498,178045.786268311,178049.827850021,0.458664958976442,4.011811993499519,4.501995586004341,0.49018359250482213,0.03151863353559747,27
20,1710730362.9701068,178050.28651498,1710730367.4159212,178054.732329399,178050.287620605,178054.241172773,0.4911566259979736,3.948609621061081,4.445814419013914,0.4972047979528327,0.006048171955626458,57
21,1710730367.4159212,178054.732329399,1710730371.8401546,178059.156562901,178054.734763815,178058.692683484,0.4638794169877656,3.9569149424418777,4.42423350198078,0.467318559538902,0.0034391425433568656,59
22,1710730371.840155,178059.156562901,1710730376.2343066,178063.550714485,178059.157752984,178063.078530235,0.4721842499857303,3.9210760811376453,4.394151584012434,0.4730755028747886,0.0008912528865039349,43
23,1710730376.2343063,178063.550714485,1710730380.6408353,178067.957243362,178063.551866152,178067.484032195,0.47321116700186394,3.9280789302863393,4.4065288770070765,0.47844994672073726,0.005238779733190313,48
24,1710730380.6408353,178067.957243362,1710730385.0487857,178072.365193864,178067.958506612,178071.895034364,0.4701595000224188,3.9345735979147536,4.407950502005406,0.47337690409065214,0.003217404067981988,27
25,1710730385.0487857,178072.365193864,1710730389.4364269,178076.75283495,178072.366140156,178076.29890195,0.4539329999824986,3.928444249391481,4.3876410859811585,0.45919683658967747,0.005263836617814377,34
26,1710730389.4364269,178076.75283495,1710730393.833164,178081.14957216,178076.7538197,178080.695573618,0.45399854201241396,3.91111554073645,4.396737210015999,0.4856216692795492,0.03162312725908123,28
