step_number,step_start,step_start_monotonic,step_end,step_end_monotonic,first_frame_monotonic,last_frame_monotonic,last_frame_rtt,execution_time,step_duration,time_to_feedback,wait_time,frame_count
0,1714888331.3761845,14304.753840305,1714888332.2978206,14305.675476347,14304.754184305,14304.754184305,0.9212920419995498,0.0,0.9216360419995908,0.9216360419995908,0.0003440000000409782,1
1,1714888332.2978206,14305.675476347,1714888337.2171416,14310.594797475,14305.677383306,14310.112025308,0.4827721669989842,4.378,4.919321127999865,0.5413211279998649,0.05854896100026963,23
2,1714888337.2171416,14310.594797475,1714888342.2890165,14315.666672226,14310.59583935,14315.147520726,0.5191515000005893,4.378,5.071874750999996,0.6938747509999956,0.17472325099879527,14
3,1714888342.2890165,14315.666672226,1714888347.2982645,14320.675920353,14315.667632934,14320.170528687,0.5053916659999231,4.378,5.009248127000319,0.631248127000319,0.12585646099978476,18
4,1714888347.2982645,14320.675920353,1714888352.3322918,14325.709947648,14320.677250645,14325.207217356,0.502730292000706,4.378,5.03402729499976,0.6560272949997596,0.15329700299844262,18
5,1714888352.3322918,14325.709947648,1714888356.6759682,14330.053624025,14325.711031523,14329.494503733,0.5591202920004434,3.735,4.34367637700052,0.6086763770005201,0.04955608499949449,18
6,1714888356.6759682,14330.053624025,1714888361.1167848,14334.494440735,14330.0548059,14333.940766026,0.5536747089990968,3.735,4.440816709999126,0.7058167099991262,0.1521420009994472,12
7,1714888361.1167848,14334.494440735,1714888365.6489148,14339.026570779,14334.495524068,14338.410110987,0.6164597919996595,3.735,4.532130044000951,0.797130044000951,0.1806702520007093,15
8,1714888365.648915,14339.026570779,1714888369.9837701,14343.361425822,14339.027730571,14342.859139405,0.502286417000505,3.735,4.334855043000061,0.5998550430000615,0.09756862599897431,14
9,1714888369.98377,14343.361425822,1714888374.709187,14348.086843075,14343.362533447,14347.547547324,0.5392957509993721,4.049,4.72541725299925,0.6764172529992498,0.13712150199899042,16
10,1714888374.7091873,14348.086843075,1714888379.442007,14352.819662868,14348.087902283,14352.263455952,0.5562069160005194,4.049,4.73281979300009,0.6838197930000893,0.12761287699868262,13
11,1714888379.442007,14352.819662868,1714888384.1738777,14357.551533621,14352.820865285,14357.008470704,0.5430629169986787,4.049,4.731870752999384,0.682870752999384,0.13980783599981805,13
12,1714888384.1738777,14357.551533621,1714888388.8228564,14362.20051229,14357.552671246,14361.686305456,0.5142068339991965,4.049,4.648978668999916,0.599978668999916,0.08577183499983221,13
13,1714888388.8228564,14362.20051229,1714888393.4000528,14366.777708625,14362.201666915,14366.261873583,0.5158350420006172,4.049,4.577196335001645,0.5281963350016445,0.012361293000139995,13
14,1714888393.4000528,14366.777708625,1714888398.1383965,14371.516052336,14366.7787835,14370.986378585,0.5296737509997911,4.049,4.738343710998379,0.6893437109983784,0.15966995999770006,13
15,1714888398.1383965,14371.516052336,1714888402.7687926,14376.146448462,14371.517315961,14375.611897462,0.534550999998828,4.049,4.630396126000051,0.5813961260000502,0.04684512600033486,18
16,1714888402.7687926,14376.146448462,1714888407.517158,14380.89481384,14376.147623546,14380.371397798,0.5234160419986438,4.049,4.748365378000017,0.6993653780000164,0.17594933600048535,15
17,1714888407.517158,14380.89481384,1714888412.1329777,14385.510633633,14380.895930465,14384.97719505,0.5334385830010433,4.049,4.6158197930017195,0.5668197930017191,0.03338120999978855,16
18,1714888412.1329777,14385.510633633,1714888416.7237365,14390.101392511,14385.511790258,14389.579348052,0.5220444589995168,4.049,4.590758877999178,0.541758877999178,0.019714418998773908,15
19,1714888416.7237368,14390.101392511,1714888421.3459556,14394.723611429,14390.102490386,14394.203615221,0.5199962080005207,4.049,4.622218918000726,0.5732189180007259,0.053222709999317885,13
20,1714888421.3459556,14394.723611429,1714888425.971911,14399.34956689,14394.724751804,14398.808842806,0.5407240839995211,4.049,4.625955460998739,0.5769554609987386,0.036231376998330234,15
21,1714888425.971911,14399.34956689,1714888430.7468483,14404.124504392,14399.350693765,14403.505025225,0.6194791670004633,4.049,4.774937502001194,0.7259375020011936,0.10645833499984292,13
22,1714888430.7468486,14404.124504392,1714888435.353916,14408.731571686,14404.125647558,14408.21845381,0.5131178760002513,4.049,4.607067293998625,0.5580672939986249,0.04494941799748631,16
23,1714888435.353916,14408.731571686,1714888439.9858875,14413.363543313,14408.732739186,14412.832982229,0.5305610840005102,4.049,4.631971627000894,0.5829716270008936,0.0524105429994961,19
24,1714888439.9858875,14413.363543313,1714888444.5919085,14417.969564315,14413.364687646,14417.469385981,0.500178334001248,4.049,4.606021002000489,0.5570210020004884,0.056842667998353136,15
25,1714888444.5919085,14417.969564315,1714888449.3189003,14422.696556151,14417.970615732,14422.150330734,0.5462254169997323,4.049,4.726991835999797,0.677991835999797,0.1317664189991774,15
26,1714888449.3189003,14422.696556151,1714888454.0357957,14427.413451611,14422.697817651,14426.876836569,0.5366150420013582,4.049,4.71689546000016,0.6678954600001594,0.1312804179979139,13
27,1714888454.0357957,14427.413451611,1714888458.793786,14432.171441863,14427.414578653,14431.655770238,0.5156716250003228,4.049,4.757990251999217,0.7089902519992171,0.19331862699800695,14
28,1714888458.793786,14432.171441863,1714888463.400878,14436.778533698,14432.17252353,14436.253959364,0.5245743340001354,4.049,4.607091834999665,0.5580918349996642,0.03351750099864148,13
29,1714888463.400878,14436.778533698,1714888468.2124274,14441.5900832,14436.779739573,14441.0417527,0.5483304999997927,4.049,4.811549502001071,0.7625495020010709,0.2142190020003909,10
30,1714888468.2124274,14441.5900832,1714888473.1208792,14446.498535036,14441.591136034,14445.894296619,0.6042384169995785,4.049,4.9084518359995855,0.8594518359995851,0.2552134189991193,12
31,1714888473.1208792,14446.498535036,1714888477.734936,14451.112591788,14446.499671369,14450.556791079,0.555800709000323,4.049,4.614056751999669,0.565056751999669,0.009256042998458724,15
32,1714888477.734936,14451.112591788,1714888482.443114,14455.820769874,14451.113720413,14455.319714498,0.5010553760002949,4.049,4.708178086000771,0.6591780860007708,0.15812270999958855,18
33,1714888482.443114,14455.820769874,1714888487.012732,14460.390387751,14455.821900457,14459.879879542,0.5105082089994539,4.049,4.569617876999473,0.5206178769994727,0.010109667999131489,18
34,1714888487.0127318,14460.390387751,1714888491.6018608,14464.979516711,14460.391525584,14464.483569544,0.49594716700084973,4.049,4.58912896000038,0.5401289600003798,0.04418179299864278,10
35,1714888491.6018608,14464.979516711,1714888496.2017527,14469.579408547,14464.980578336,14469.08717713,0.4922314169998572,4.049,4.599891836000097,0.5508918360000967,0.05866041899935226,16
36,1714888496.2017527,14469.579408547,1714888500.8907168,14474.268372757,14469.58046113,14473.72877134,0.5396014170000853,4.049,4.68896420999954,0.6399642099995395,0.10036279299856687,17
37,1714888500.890717,14474.268372757,1714888505.5787957,14478.956451301,14474.269445549,14478.414288967,0.542162333998931,4.049,4.688078543998927,0.6390785439989264,0.0969162099991081,16
38,1714888505.5787954,14478.956451301,1714888510.3167796,14483.69443547,14478.957634218,14483.144820761,0.5496147090016166,4.049,4.73798416900172,0.6889841690017198,0.1393694599992159,13
39,1714888510.3167796,14483.69443547,1714888514.9687545,14488.346410306,14483.695475553,14487.83982793,0.506582375999642,4.049,4.651974835998772,0.6029748359987712,0.09639245999824197,16
40,1714888514.9687545,14488.346410306,1714888519.573181,14492.950836724,14488.347485597,14492.432580057,0.5182566669991502,4.049,4.604426418000003,0.5554264180000024,0.03716975099996489,11
41,1714888519.573181,14492.950836724,1714888524.224,14497.601655893,14492.952140057,14497.074073934,0.5275819590005995,4.049,4.650819169000897,0.6018191690008967,0.07423720999940997,13
42,1714888524.224,14497.601655893,1714888528.939789,14502.317444979,14497.602821351,14501.803835978,0.5136090010000771,4.049,4.715789085999859,0.6667890859998584,0.15318008499889402,13
43,1714888528.939789,14502.317444979,1714888533.5472705,14506.924926439,14502.31854677,14506.41429098,0.5106354590006958,4.049,4.60748145999969,0.5584814599996895,0.04784600099810632,16
44,1714888533.5472705,14506.924926439,1714888538.1253014,14511.502957316,14506.925973439,14511.000495399,0.5024619170017104,4.049,4.578030877000856,0.5290308770008556,0.026568959998257924,8
45,1714888538.1253014,14511.502957316,1714888542.736826,14516.114481943,14511.50404615,14515.55719661,0.5572853329995269,4.049,4.611524626998289,0.5625246269982886,0.0052392939978744835,19
46,1714888542.7368262,14516.114481943,1714888547.3808959,14520.758551696,14516.115598485,14520.22991357,0.5286381260011694,4.049,4.644069753001531,0.595069753001531,0.06643162699947425,16
47,1714888547.3808959,14520.758551696,1714888552.0227573,14525.400413197,14520.759619112,14524.890783822,0.5096293749993492,4.049,4.641861500998857,0.5928615009988567,0.08323212599862018,15
