step_number,step_start,step_start_monotonic,step_end,step_end_monotonic,first_frame_monotonic,last_frame_monotonic,last_frame_rtt,execution_time,step_duration,time_to_feedback,wait_time,frame_count
0,1716101506.9876928,369541.430660049,1716101531.591577,369566.034544352,369541.432076799,369541.432076799,24.602467552991584,0.0,24.603884302952792,24.603884302952792,0.0014167499612085521,1
1,1716101531.591577,369566.034544352,1716101555.2148056,369589.657772821,369566.044099352,369585.999193153,3.658579668030143,4.378,23.623228469048627,19.245228469048627,15.586648800992407,6
2,1716101555.2148056,369589.657772821,1716101564.445863,369598.888830326,369589.663079154,369594.33292324,4.555907085945364,4.378,9.231057504948694,4.853057504948694,0.29715041897725314,2
3,1716101564.445863,369598.888830326,1716101598.991614,369633.434581508,369598.894157367,369629.187071298,4.247510209970642,4.378,34.54575118201319,30.16775118201319,25.920240972016472,9
4,1716101598.9916143,369633.434581508,1716101622.8012073,369657.244174352,369633.439988925,369653.209950808,4.0342235439457,4.378,23.809592843987048,19.431592843987048,15.39736930001527,6
5,1716101622.801207,369657.244174352,1716101631.580399,369666.023366398,369657.249776185,369661.142335146,4.881031251978129,3.735,8.779192046029493,5.044192046029494,0.1631607940653339,2
6,1716101631.5803993,369666.023366398,1716101654.3501182,369688.793085367,369666.028266606,369684.935795573,3.857289794017561,3.735,22.769718969007954,19.034718969007955,15.177429175004363,6
7,1716101654.3501182,369688.793085367,1716101662.0508974,369696.493864579,369688.798094825,369692.947586244,3.5462783350376412,3.735,7.7007792119984515,3.9657792119984516,0.4195008769747801,2
8,1716101662.0508974,369696.493864579,1716101669.4525697,369703.895536999,369696.498987912,369700.251221122,3.6443158769980073,3.735,7.401672419975512,3.666672419975512,0.02235654299147427,2
9,1716101669.4525697,369703.895536999,1716101684.0618646,369718.504831964,369703.901053665,369713.786290878,4.718541085952893,4.049,14.609294964990113,10.560294964990113,5.841753879038151,3
