seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1710734238.4144232,181925.750679119,1710734238.519044,181925.85530062,0.10462150099920109,FrameResult.SUCCESS,0.0
2,1710734238.5285707,181925.864827036,1710734238.611181,181925.947437203,0.08261016698088497,FrameResult.NO_CHANGE,0.0
3,1710734238.6159863,181925.952242953,1710734238.6209865,181925.957242911,0.004999958007829264,FrameResult.CV_ERROR,0.0
4,1710734238.6244216,181925.960677953,1710734238.7104926,181926.046748953,0.0860709999979008,FrameResult.NO_CHANGE,0.0
5,1710734238.7152467,181926.051503203,1710734239.2121592,181926.548415995,0.4969127920048777,FrameResult.LOW_CONFIDENCE,0.0
6,1710734239.2140768,181926.55033362,1710734239.2494256,181926.585682453,0.035348833014722914,FrameResult.NO_CHANGE,0.0
7,1710734239.251614,181926.587871203,1710734239.2553926,181926.591649578,0.003778375015826896,FrameResult.CV_ERROR,0.0
8,1710734239.2569804,181926.593237328,1710734239.2610202,181926.597277245,0.00403991699567996,FrameResult.CV_ERROR,0.0
9,1710734239.2625594,181926.59881662,1710734239.2983968,181926.634653828,0.035837207979056984,FrameResult.NO_CHANGE,0.0
10,1710734239.3003225,181926.636579662,1710734239.304467,181926.640723828,0.004144165985053405,FrameResult.CV_ERROR,0.0
11,1710734239.3067744,181926.643031162,1710734239.7031069,181927.039363453,0.3963322909839917,FrameResult.LOW_CONFIDENCE,0.0
12,1710734239.7050455,181927.041302537,1710734239.708903,181927.045159995,0.003857458010315895,FrameResult.CV_ERROR,0.0
13,1710734239.710588,181927.046844912,1710734239.7143784,181927.050635162,0.0037902500189375132,FrameResult.CV_ERROR,0.0
14,1710734239.7158945,181927.052151453,1710734239.7196953,181927.055952287,0.00380083397612907,FrameResult.CV_ERROR,0.0
15,1710734239.7212992,181927.057556328,1710734239.7253592,181927.06161612,0.004059791972395033,FrameResult.CV_ERROR,0.0
16,1710734239.7269778,181927.063235037,1710734239.7307956,181927.067052495,0.003817457996774465,FrameResult.CV_ERROR,0.0
17,1710734239.7323222,181927.068579162,1710734239.7364926,181927.072749245,0.0041700830042827874,FrameResult.CV_ERROR,0.0
