step_number,step_start,step_start_monotonic,step_end,step_end_monotonic,first_frame_monotonic,last_frame_monotonic,last_frame_rtt,execution_time,step_duration,time_to_feedback,wait_time,frame_count
0,1710734238.4005797,181925.736837161,1710734238.5216813,181925.857938786,181925.737359703,181925.737359703,0.12057908301358111,0.0,0.12110162500175647,0.12110162500175647,0.0005225419881753623,1
1,1710734238.5216813,181925.857938786,1710734243.5604298,181930.896687205,181925.861747203,181930.511063913,0.3856232920079492,4.378,5.038748418999603,0.6607484189996029,0.2751251269946806,150
2,1710734243.5604298,181930.896687205,1710734248.343361,181935.679618332,181930.897825705,181935.309253623,0.37036470900056884,4.378,4.782931127003394,0.40493112700339395,0.03456641800585203,36
3,1710734248.343361,181935.679618332,1710734253.0878828,181940.424140084,181935.68072929,181940.059718292,0.36442179200821556,4.378,4.744521751999855,0.36652175199985493,0.0020999599946662784,24
4,1710734253.0878825,181940.424140084,1710734257.909645,181945.245902545,181940.425282709,181944.83410542,0.4117971249797847,4.378,4.821762460982427,0.4437624609824269,0.03196533600566909,41
5,1710734257.909645,181945.245902545,1710734262.1230066,181949.459264005,181945.247254628,181949.09880138,0.3604626250162255,3.735,4.21336146001704,0.4783614600170405,0.11789883501478471,43
6,1710734262.1230066,181949.459264005,1710734266.3749878,181953.711245382,181949.460663338,181953.363497424,0.3477479580033105,3.735,4.251981376990443,0.5169813769904432,0.16923341900110245,32
7,1710734266.3749878,181953.711245382,1710734270.488685,181957.824942342,181953.712274049,181957.451222551,0.3737197910086252,3.735,4.113696960004745,0.3786969600047452,0.00497716901008971,20
8,1710734270.488685,181957.824942342,1710734274.7099938,181962.046251386,181957.826101384,181961.672437053,0.3738143329974264,3.735,4.221309043990914,0.4863090439909139,0.11249471100745723,34
9,1710734274.7099938,181962.046251386,1710734279.1478863,181966.484143804,181962.047482428,181966.121659387,0.3624844170117285,4.049,4.437892418005504,0.38889241800550334,0.026408000994706526,28
10,1710734279.1478863,181966.484143804,1710734283.668051,181971.004308598,181966.485265762,181970.640828098,0.3634805000037886,4.049,4.520164793997537,0.47116479399753697,0.10768429399468005,57
11,1710734283.6680512,181971.004308598,1710734288.2485971,181975.584854392,181971.005441764,181975.18020385,0.40465054198284633,4.049,4.580545793985948,0.5315457939859476,0.12689525200403295,43
12,1710734288.248597,181975.584854392,1710734292.6621342,181979.998391602,181975.585996725,181979.644607852,0.3537837500043679,4.049,4.413537210028153,0.36453721002815254,0.010753460024716333,45
13,1710734292.6621342,181979.998391602,1710734297.3302693,181984.666526771,181979.999355977,181984.276184187,0.3903425839962438,4.049,4.6681351689912844,0.6191351689912841,0.228792584995972,39
14,1710734297.3302693,181984.666526771,1710734302.0622559,181989.398513232,181984.667597396,181989.04265994,0.355853292014217,4.049,4.731986461003544,0.6829864610035434,0.3271331689902581,83
