seq,step_index,step_seq,expected_tag,transition,send_time,rtt,send_size_bytes,recv_size_bytes,frame_step_time
1,-1,1,initial,True,1714920957.5932758,1.5194367510011944,921620,4705,0.0
2,0,1,repeat,False,1714920959.1210709,0.33106266699905973,921620,4705,5.41600093129091e-06
3,0,2,repeat,False,1714920959.4556985,0.3029357909981627,921620,4705,0.3372853330001817
4,0,3,blank,False,1714920959.7625654,0.21348616700197454,921620,4705,0.6441026669999701
5,0,4,blank,False,1714920959.9842796,0.24864600000000792,921620,4705,0.8631742090001353
6,0,5,repeat,False,1714920960.2411675,0.328618750001624,921620,4705,1.1206913750029344
7,0,6,blank,False,1714920960.5756726,0.28515866700035986,921620,4705,1.4554996260012558
8,0,7,repeat,False,1714920960.8696723,0.29293329199936124,921620,4705,1.74825945900011
9,0,8,blank,False,1714920961.1664312,0.24024783300046693,921620,4705,2.0479653760012297
10,0,9,repeat,False,1714920961.4196584,0.28427641699818196,921620,4705,2.2984640009999566
11,0,10,blank,False,1714920961.712035,0.27382370800114586,921620,4705,2.591137626001
12,0,11,blank,False,1714920961.9904084,0.31832937500075786,921620,4705,2.8712397510025767
13,0,12,blank,False,1714920962.3172295,0.2408954580023419,921620,4705,3.1964207510027336
14,0,13,blank,False,1714920962.5668836,0.2556837080010155,921620,4705,3.445807001000503
15,0,14,blank,False,1714920962.8302226,0.2332460830002674,921620,4705,3.7097108350026247
16,0,15,blank,False,1714920963.0741277,0.30063254199922085,921620,4705,3.953576335003163
17,0,16,blank,False,1714920963.3832688,0.2591760830000567,921620,4705,4.262379710002278
18,0,17,blank,False,1714920963.6516669,0.25441837499965914,921620,4705,4.530429335001827
19,0,18,blank,False,1714920963.9144857,0.25333225000213133,921620,4705,4.793615877002594
20,0,19,blank,False,1714920964.1766768,0.2216399579992867,921620,4705,5.055550919001689
21,0,20,success,True,1714920964.4041219,0.6175518759991974,921620,9315,5.285622835999675
22,1,1,repeat,False,1714920965.0265925,0.6000770420032495,921620,9315,2.750002749962732e-06
23,1,2,blank,False,1714920965.6293986,0.3036957080003049,921620,9315,0.6029937500024971
24,1,3,repeat,False,1714920965.938261,0.5933970010009944,921620,9315,0.9112475000001723
25,1,4,repeat,False,1714920966.5343404,0.6333134169981349,921620,9315,1.5080031670004246
26,1,5,repeat,False,1714920967.1702988,0.6173831259984581,921620,9315,2.1439006260006863
27,1,6,repeat,False,1714920967.7907748,0.7638950010004919,921620,9315,2.7642548760013597
28,1,7,repeat,False,1714920968.5581818,0.7364993330011202,921620,9315,3.5317813770016073
29,1,8,blank,False,1714920969.2972674,0.46553483299794607,921620,9315,4.271098377001181
30,1,9,blank,False,1714920969.7692454,0.29244466599993757,921620,9315,4.74066629400113
31,1,10,blank,False,1714920970.0664568,0.31468533400038723,921620,9315,5.0389124610010185
32,1,11,success,True,1714920970.3843114,0.6513180420006393,921620,9321,5.357851336000749
