seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1715967468.8642163,237686.234865743,1715967468.9420872,237686.312738784,0.0778730410092976,FrameResult.SUCCESS,0.0
2,1715967469.0621626,237686.432813826,1715967469.0706215,237686.44127316,0.008459333999780938,FrameResult.CV_ERROR,0.0
3,1715967469.194479,237686.565128535,1715967469.266022,237686.636673618,0.0715450829884503,FrameResult.NO_CHANGE,0.0
4,1715967469.3760252,237686.746676285,1715967469.4335706,237686.804221743,0.05754545799572952,FrameResult.NO_CHANGE,0.0
5,1715967469.5686657,237686.939316785,1715967469.5736144,237686.944265743,0.004948957997839898,FrameResult.CV_ERROR,0.0
6,1715967469.6920376,237687.062687827,1715967469.7003212,237687.070972368,0.008284540992463008,FrameResult.CV_ERROR,0.0
7,1715967469.8514652,237687.222114868,1715967469.8598914,237687.230542452,0.008427583990851417,FrameResult.CV_ERROR,0.0
8,1715967470.0192263,237687.38987591,1715967470.0272841,237687.397932827,0.008056916994974017,FrameResult.CV_ERROR,0.0
9,1715967470.181048,237687.551697035,1715967470.1890824,237687.559732868,0.00803583298693411,FrameResult.CV_ERROR,0.0
10,1715967470.3154175,237687.686067118,1715967470.3852432,237687.755894702,0.06982758399681188,FrameResult.NO_CHANGE,0.0
11,1715967470.511802,237687.882452244,1715967470.5759335,237687.94658516,0.06413291601347737,FrameResult.NO_CHANGE,0.0
12,1715967470.7189755,237688.089626244,1715967470.7828631,237688.15351466,0.06388841598527506,FrameResult.NO_CHANGE,0.0
13,1715967470.9149787,237688.285628494,1715967470.9769778,237688.347629369,0.062000875012017787,FrameResult.NO_CHANGE,0.0
14,1715967471.1375868,237688.508237119,1715967471.2090993,237688.579750869,0.07151374997920357,FrameResult.NO_CHANGE,0.0
15,1715967471.3587205,237688.729370452,1715967471.3661637,237688.736813994,0.00744354201015085,FrameResult.CV_ERROR,0.0
16,1715967471.519164,237688.889814869,1715967471.5919273,237688.962578619,0.07276374998036772,FrameResult.NO_CHANGE,0.0
17,1715967471.7149608,237689.085607952,1715967471.720137,237689.090787786,0.005179833999136463,FrameResult.CV_ERROR,0.0
18,1715967471.8461747,237689.216824869,1715967471.8541925,237689.224843161,0.008018291991902515,FrameResult.CV_ERROR,0.0
19,1715967471.9736965,237689.344346328,1715967472.0491238,237689.419775328,0.07542899998952635,FrameResult.NO_CHANGE,0.0
20,1715967472.2159452,237689.586595161,1715967472.2238333,237689.594483828,0.007888666994404048,FrameResult.CV_ERROR,0.0
21,1715967472.3700502,237689.740700286,1715967472.443483,237689.814134411,0.07343412499176338,FrameResult.NO_CHANGE,0.0
22,1715967472.5704646,237689.941114578,1715967472.5758822,237689.946533203,0.00541862501995638,FrameResult.CV_ERROR,0.0
23,1715967472.7262979,237690.096947286,1715967472.7981248,237690.168776453,0.0718291670200415,FrameResult.NO_CHANGE,0.0
24,1715967472.948184,237690.318830578,1715967472.9537196,237690.324370828,0.005540249985642731,FrameResult.CV_ERROR,0.0
25,1715967473.0846243,237690.455273995,1715967473.1581044,237690.528755495,0.07348150000325404,FrameResult.NO_CHANGE,0.0
26,1715967473.2990608,237690.669710287,1715967473.3050416,237690.67569237,0.005982082977425307,FrameResult.CV_ERROR,0.0
27,1715967473.4533043,237690.823954578,1715967473.5266595,237690.89731087,0.0733562920067925,FrameResult.NO_CHANGE,0.0
28,1715967473.636702,237691.007353078,1715967473.6462588,237691.01691062,0.009557542012771592,FrameResult.CV_ERROR,0.0
29,1715967473.7961397,237691.166790203,1715967473.8039384,237691.174587662,0.007797459024004638,FrameResult.CV_ERROR,0.0
30,1715967473.9404273,237691.311076995,1715967473.948408,237691.319054829,0.007977833971381187,FrameResult.CV_ERROR,0.0
31,1715967474.0851977,237691.45584737,1715967474.0928295,237691.463480537,0.007633166998857632,FrameResult.CV_ERROR,0.0
32,1715967474.249581,237691.620231412,1715967474.6505194,237692.021170871,0.4009394590102602,FrameResult.SUCCESS,0.0
33,1715967474.7930918,237692.163743454,1715967475.1689832,237692.539634912,0.375891458010301,FrameResult.NO_CHANGE,0.0
34,1715967475.284578,237692.655229538,1715967475.3292787,237692.699929954,0.04470041597960517,FrameResult.JUNK_FRAME,0.0
35,1715967475.4515693,237692.822220829,1715967475.8286223,237693.199273954,0.37705312500474975,FrameResult.NO_CHANGE,0.0
36,1715967475.9709156,237693.341566788,1715967476.3459988,237693.716650288,0.3750834999955259,FrameResult.LOW_CONFIDENCE,0.0
37,1715967476.4776638,237693.848315205,1715967476.851852,237694.222503538,0.37418833302217536,FrameResult.NO_CHANGE,0.0
38,1715967476.9746919,237694.345343455,1715967477.0196576,237694.39030933,0.04496587498579174,FrameResult.JUNK_FRAME,0.0
39,1715967477.145257,237694.515907747,1715967477.1992798,237694.569930622,0.05402287500328384,FrameResult.JUNK_FRAME,0.0
40,1715967477.3285642,237694.699215622,1715967477.3854628,237694.756114205,0.05689858298865147,FrameResult.JUNK_FRAME,0.0
41,1715967477.504049,237694.874700372,1715967477.8834772,237695.254128997,0.37942862501950003,FrameResult.NO_CHANGE,0.0
42,1715967478.0072234,237695.377874747,1715967478.0550163,237695.425667789,0.04779304200201295,FrameResult.JUNK_FRAME,0.0
43,1715967478.1737514,237695.544402414,1715967478.5771449,237695.947796081,0.4033936669875402,FrameResult.NO_CHANGE,0.0
44,1715967478.7100184,237696.080669664,1715967478.7586236,237696.129274831,0.048605167015921324,FrameResult.JUNK_FRAME,0.0
45,1715967478.9138222,237696.284472831,1715967479.2874897,237696.658141289,0.3736684579926077,FrameResult.NO_CHANGE,0.0
46,1715967479.4054663,237696.776117748,1715967479.7739842,237697.144635956,0.3685182080080267,FrameResult.NO_CHANGE,0.0
47,1715967479.9862401,237697.356887081,1715967480.3884795,237697.759131165,0.4022440839908086,FrameResult.NO_CHANGE,0.0
48,1715967480.5985577,237697.969207498,1715967480.670523,237698.041173165,0.07196566698257811,FrameResult.JUNK_FRAME,0.0
49,1715967480.7910435,237698.161694373,1715967480.8480248,237698.218676082,0.05698170899995603,FrameResult.JUNK_FRAME,0.0
50,1715967480.9614687,237698.332119999,1715967481.0180619,237698.388713207,0.05659320802078582,FrameResult.JUNK_FRAME,0.0
51,1715967481.181763,237698.552409165,1715967481.5756817,237698.946333124,0.39392395902541466,FrameResult.NO_CHANGE,0.0
52,1715967481.7084455,237699.079096666,1715967481.7541475,237699.124798624,0.04570195797714405,FrameResult.JUNK_FRAME,0.0
53,1715967481.907612,237699.278263041,1715967481.9649584,237699.335609707,0.0573466659989208,FrameResult.JUNK_FRAME,0.0
54,1715967482.0949512,237699.465601999,1715967482.1553771,237699.526028749,0.06042675001663156,FrameResult.JUNK_FRAME,0.0
55,1715967482.3148007,237699.685450249,1715967482.3797524,237699.750403374,0.0649531249946449,FrameResult.JUNK_FRAME,0.0
56,1715967482.4886944,237699.859345499,1715967482.5463314,237699.916982791,0.057637292018625885,FrameResult.JUNK_FRAME,0.0
57,1715967482.6827114,237700.053361041,1715967482.7459986,237700.116649541,0.06328850000863895,FrameResult.JUNK_FRAME,0.0
58,1715967482.8678067,237700.238457416,1715967483.255136,237700.625787583,0.38733016699552536,FrameResult.NO_CHANGE,0.0
59,1715967483.3860328,237700.756684166,1715967483.4349384,237700.805589875,0.048905709001701325,FrameResult.JUNK_FRAME,0.0
60,1715967483.5790155,237700.949666041,1715967483.6383746,237701.009026291,0.059360249986639246,FrameResult.JUNK_FRAME,0.0
61,1715967483.7558157,237701.12646625,1715967484.1359859,237701.506637125,0.3801708750252146,FrameResult.SUCCESS,0.0
62,1715967484.2724445,237701.643095625,1715967484.6441534,237702.014804959,0.37170933399465866,FrameResult.NO_CHANGE,0.0
63,1715967484.7591019,237702.129753209,1715967485.111555,237702.482206667,0.3524534579773899,FrameResult.NO_CHANGE,0.0
64,1715967485.2821808,237702.652831751,1715967485.3376288,237702.708279959,0.05544820800423622,FrameResult.JUNK_FRAME,0.0
65,1715967485.4631493,237702.833800251,1715967485.514925,237702.885576251,0.05177599997841753,FrameResult.JUNK_FRAME,0.0
66,1715967485.654293,237703.024941417,1715967486.0462856,237703.416937334,0.3919959169870708,FrameResult.NO_CHANGE,0.0
67,1715967486.1966004,237703.567250751,1715967486.244306,237703.614957501,0.04770675001782365,FrameResult.JUNK_FRAME,0.0
68,1715967486.358815,237703.729466168,1715967486.4077184,237703.778369459,0.04890329099725932,FrameResult.JUNK_FRAME,0.0
69,1715967486.5235438,237703.894195001,1715967486.5765133,237703.947164793,0.05296979201375507,FrameResult.JUNK_FRAME,0.0
70,1715967486.7205198,237704.091170043,1715967486.780066,237704.150717626,0.05954758301959373,FrameResult.JUNK_FRAME,0.0
71,1715967486.905483,237704.276134001,1715967487.2817388,237704.65239046,0.3762564589851536,FrameResult.NO_CHANGE,0.0
72,1715967487.4351213,237704.805772752,1715967487.4836242,237704.85427521,0.048502457997528836,FrameResult.JUNK_FRAME,0.0
73,1715967487.6279063,237704.998556835,1715967487.6877937,237705.058445043,0.059888207993935794,FrameResult.JUNK_FRAME,0.0
74,1715967487.8169558,237705.187606043,1715967487.871365,237705.242016335,0.054410291981184855,FrameResult.JUNK_FRAME,0.0
75,1715967488.019905,237705.390554794,1715967488.08571,237705.456361335,0.0658065410098061,FrameResult.JUNK_FRAME,0.0
76,1715967488.2248278,237705.595477377,1715967488.2887042,237705.659355585,0.06387820799136534,FrameResult.JUNK_FRAME,0.0
77,1715967488.4472435,237705.817889669,1715967488.5122845,237705.88293546,0.0650457909796387,FrameResult.JUNK_FRAME,0.0
78,1715967488.6380692,237706.008718919,1715967488.694675,237706.065325711,0.05660679200082086,FrameResult.JUNK_FRAME,0.0
79,1715967488.824845,237706.195495461,1715967488.88485,237706.255501127,0.06000566598959267,FrameResult.JUNK_FRAME,0.0
80,1715967489.0374126,237706.408061252,1715967489.1057987,237706.476449961,0.06838870898354799,FrameResult.JUNK_FRAME,0.0
81,1715967489.2420104,237706.612660086,1715967489.6345987,237707.005250378,0.3925902920018416,FrameResult.SUCCESS,0.0
82,1715967489.754856,237707.125507628,1715967490.1172585,237707.489206419,0.3636987910140306,FrameResult.NO_CHANGE,0.0
83,1715967490.2448099,237707.616757752,1715967490.6107445,237707.982692461,0.3659347089997027,FrameResult.NO_CHANGE,0.0
84,1715967490.7361047,237708.108052628,1715967490.7826314,237708.154579378,0.046526749996701255,FrameResult.JUNK_FRAME,0.0
85,1715967490.9144197,237708.286367294,1715967490.9687452,237708.340693128,0.054325834003975615,FrameResult.JUNK_FRAME,0.0
86,1715967491.090265,237708.462212753,1715967491.145329,237708.517276503,0.055063750012777746,FrameResult.JUNK_FRAME,0.0
87,1715967491.260861,237708.632808336,1715967491.313482,237708.685429586,0.05262125001172535,FrameResult.JUNK_FRAME,0.0
88,1715967491.4606633,237708.832609503,1715967491.521386,237708.893333753,0.06072424998274073,FrameResult.JUNK_FRAME,0.0
89,1715967491.637419,237709.009366586,1715967491.6969962,237709.068943753,0.05957716700504534,FrameResult.JUNK_FRAME,0.0
90,1715967491.805372,237709.177319545,1715967492.1817286,237709.553676587,0.37635704199783504,FrameResult.NO_CHANGE,0.0
91,1715967492.34168,237709.713627878,1715967492.7193964,237710.091344462,0.3777165840147063,FrameResult.NO_CHANGE,0.0
92,1715967492.8715475,237710.24349492,1715967493.2484236,237710.620371629,0.37687670899322256,FrameResult.NO_CHANGE,0.0
93,1715967493.4035428,237710.775483296,1715967493.4543607,237710.826308462,0.050825166021240875,FrameResult.JUNK_FRAME,0.0
94,1715967493.580992,237710.952939004,1715967493.6412833,237711.013231171,0.060292167006991804,FrameResult.JUNK_FRAME,0.0
95,1715967493.793867,237711.165813921,1715967493.8539753,237711.225922421,0.06010850000893697,FrameResult.JUNK_FRAME,0.0
96,1715967493.98161,237711.353556046,1715967494.0432384,237711.415186337,0.06163029099116102,FrameResult.JUNK_FRAME,0.0
97,1715967494.1587198,237711.530666838,1715967494.2173352,237711.589283171,0.05861633300082758,FrameResult.JUNK_FRAME,0.0
