seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1716012847.009943,282648.013139282,1716012847.0880704,282648.09126874,0.07812945800833404,FrameResult.SUCCESS,0.0
2,1716012847.4024084,282648.405605532,1716012847.4754136,282648.478612157,0.07300662499619648,FrameResult.NO_CHANGE,0.0
3,1716012847.739197,282648.742393657,1716012847.8103714,282648.813569991,0.07117633399320766,FrameResult.NO_CHANGE,0.0
4,1716012848.0855584,282649.088750157,1716012848.093642,282649.096839616,0.008089459035545588,FrameResult.CV_ERROR,0.0
5,1716012848.3181715,282649.321361199,1716012848.326235,282649.329429616,0.008068416966125369,FrameResult.CV_ERROR,0.0
6,1716012848.535989,282649.539181033,1716012848.5437322,282649.546926199,0.007745166018139571,FrameResult.CV_ERROR,0.0
7,1716012848.8354785,282649.838675241,1716012848.8434262,282649.846624575,0.00794933398719877,FrameResult.CV_ERROR,0.0
8,1716012849.0892322,282650.0924292,1716012849.09802,282650.101218033,0.008788832987193018,FrameResult.CV_ERROR,0.0
9,1716012849.3991206,282650.402318116,1716012849.4069726,282650.410170533,0.007852417009416968,FrameResult.CV_ERROR,0.0
10,1716012849.7171254,282650.72032195,1716012849.7904727,282650.793671367,0.07334941701265052,FrameResult.NO_CHANGE,0.0
11,1716012850.0375752,282651.040771658,1716012850.0457156,282651.048909533,0.008137875003740191,FrameResult.CV_ERROR,0.0
12,1716012850.3145187,282651.317716159,1716012850.3850772,282651.388276242,0.07056008302606642,FrameResult.NO_CHANGE,0.0
13,1716012850.5955937,282651.598790117,1716012850.6029954,282651.606193492,0.007403374998830259,FrameResult.CV_ERROR,0.0
14,1716012850.835396,282651.838592534,1716012850.8434098,282651.846607534,0.008014999970328063,FrameResult.CV_ERROR,0.0
15,1716012851.0923815,282652.095577867,1716012851.100286,282652.103483492,0.007905624981503934,FrameResult.CV_ERROR,0.0
16,1716012851.379961,282652.383158534,1716012851.3886802,282652.391873951,0.008715417003259063,FrameResult.CV_ERROR,0.0
17,1716012851.6572652,282652.660462243,1716012851.6652515,282652.668449034,0.007986790966242552,FrameResult.CV_ERROR,0.0
18,1716012851.9426599,282652.945857034,1716012851.9509065,282652.954104493,0.00824745901627466,FrameResult.CV_ERROR,0.0
19,1716012852.1964486,282653.199645534,1716012852.2052076,282653.208403743,0.008758209005463868,FrameResult.CV_ERROR,0.0
20,1716012852.512901,282653.516098035,1716012852.5204372,282653.523635118,0.007537083001807332,FrameResult.CV_ERROR,0.0
21,1716012852.8082693,282653.811466035,1716012853.1860785,282654.18927741,0.37781137495767325,FrameResult.SUCCESS,0.0
22,1716012853.4627068,282654.465903243,1716012853.852352,282654.855550994,0.3896477509988472,FrameResult.NO_CHANGE,0.0
23,1716012854.0977979,282655.100995994,1716012854.1669614,282655.170159869,0.06916387501405552,FrameResult.JUNK_FRAME,0.0
24,1716012854.3847842,282655.390173535,1716012854.45667,282655.462061701,0.07188816601410508,FrameResult.JUNK_FRAME,0.0
25,1716012854.7265308,282655.731920868,1716012854.7986467,282655.804038368,0.07211750000715256,FrameResult.JUNK_FRAME,0.0
26,1716012855.0117679,282656.017154743,1716012855.391191,282656.396583243,0.37942849996034056,FrameResult.NO_CHANGE,0.0
27,1716012855.657914,282656.66330391,1716012855.727802,282656.733193827,0.06988991698017344,FrameResult.JUNK_FRAME,0.0
28,1716012856.0170968,282657.022486244,1716012856.0904005,282657.095792744,0.07330650003859773,FrameResult.JUNK_FRAME,0.0
29,1716012856.4619513,282657.467341911,1716012856.5348995,282657.540290994,0.07294908299809322,FrameResult.JUNK_FRAME,0.0
30,1716012856.7697337,282657.775124286,1716012856.8542752,282657.859666661,0.08454237499972805,FrameResult.JUNK_FRAME,0.0
31,1716012857.1094418,282658.114831327,1716012857.1811485,282658.186539869,0.07170854200376198,FrameResult.JUNK_FRAME,0.0
32,1716012857.401165,282658.406552619,1716012857.4734445,282658.478836203,0.07228358398424461,FrameResult.JUNK_FRAME,0.0
33,1716012857.7321823,282658.737572578,1716012857.8078194,282658.813210911,0.07563833298627287,FrameResult.JUNK_FRAME,0.0
34,1716012858.0347977,282659.040188078,1716012858.108295,282659.11368637,0.07349829201120883,FrameResult.JUNK_FRAME,0.0
35,1716012858.3594146,282659.364804661,1716012858.4307735,282659.436164828,0.07136016699951142,FrameResult.JUNK_FRAME,0.0
36,1716012858.7132576,282659.718647787,1716012859.0961742,282660.101566662,0.3829188750241883,FrameResult.SUCCESS,0.0
37,1716012859.3532383,282660.358628245,1716012859.7353647,282660.74075662,0.3821283750003204,FrameResult.NO_CHANGE,0.0
38,1716012859.9483044,282660.953694787,1716012860.0114596,282661.016850996,0.06315620901295915,FrameResult.JUNK_FRAME,0.0
39,1716012860.3044393,282661.309829079,1716012860.6815388,282661.686931038,0.37710195896215737,FrameResult.NO_CHANGE,0.0
40,1716012860.905952,282661.911342621,1716012860.9713936,282661.976785163,0.06544254196342081,FrameResult.JUNK_FRAME,0.0
41,1716012861.2183757,282662.223765954,1716012861.2842875,282662.289679163,0.06591320899315178,FrameResult.JUNK_FRAME,0.0
42,1716012861.5206025,282662.525993288,1716012861.9018,282662.907191955,0.3811986669898033,FrameResult.NO_CHANGE,0.0
43,1716012862.2004788,282663.205869122,1716012862.5792704,282663.584662497,0.37879337498452514,FrameResult.NO_CHANGE,0.0
44,1716012862.8764596,282663.881849039,1716012862.9418857,282663.947277122,0.06542808300582692,FrameResult.JUNK_FRAME,0.0
45,1716012863.2415733,282664.246963997,1716012863.6191945,282664.624586789,0.3776227919734083,FrameResult.NO_CHANGE,0.0
46,1716012863.9108548,282664.916245331,1716012864.2890995,282665.294491706,0.37824637501034886,FrameResult.NO_CHANGE,0.0
47,1716012864.6069024,282665.612291956,1716012864.9843965,282665.989788748,0.3774967920035124,FrameResult.SUCCESS,0.0
48,1716012865.1926575,282666.198047831,1716012865.5618134,282666.567205457,0.3691576260025613,FrameResult.NO_CHANGE,0.0
49,1716012865.7759805,282666.781370373,1716012866.1504936,282667.155885832,0.3745154589996673,FrameResult.NO_CHANGE,0.0
50,1716012866.3692696,282667.374658624,1716012866.4424124,282667.447804165,0.07314554101321846,FrameResult.JUNK_FRAME,0.0
51,1716012866.7343602,282667.739751082,1716012867.1101558,282668.115547916,0.37579683400690556,FrameResult.NO_CHANGE,0.0
52,1716012867.313469,282668.318859332,1716012867.3812397,282668.386630999,0.06777166697429493,FrameResult.JUNK_FRAME,0.0
53,1716012867.628747,282668.634136541,1716012867.6998243,282668.705216333,0.07107979198917747,FrameResult.JUNK_FRAME,0.0
54,1716012867.9886677,282668.994056916,1716012868.060475,282669.065866624,0.07180970802437514,FrameResult.JUNK_FRAME,0.0
