seq,step_index,step_seq,expected_tag,transition,send_time,rtt,send_size_bytes,recv_size_bytes,frame_step_time
1,-1,1,initial,True,1714925178.314821,1.5299590840004385,921620,4705,0.0
2,0,1,repeat,False,1714925179.8550234,0.32425099999818485,921620,4705,6.124995707068592e-06
3,0,2,blank,False,1714925180.1836798,0.25635858299938263,921620,4705,0.33256879200052936
4,0,3,repeat,False,1714925180.44836,0.2943951250053942,921620,4705,0.5953180419965065
5,0,4,blank,False,1714925180.74711,0.3120266249970882,921620,4705,0.8961720429942943
6,0,5,repeat,False,1714925181.0682309,0.3746253749995958,921620,4705,1.215388542994333
7,0,6,repeat,False,1714925181.4488707,0.305914208998729,921620,4705,1.5963732099990011
8,0,7,blank,False,1714925181.7598107,0.20866704099898925,921620,4705,1.90862037599436
9,0,8,blank,False,1714925181.9769533,0.2134287500011851,921620,4705,2.123592917996575
10,0,9,repeat,False,1714925182.1992545,0.3144263329959358,921620,4705,2.3460699599963846
11,0,10,repeat,False,1714925182.5175245,0.2926729590035393,921620,4705,2.666909959996701
12,0,11,blank,False,1714925182.8144448,0.2893472910000128,921620,4705,2.9634846269982518
13,0,12,blank,False,1714925183.1122835,0.28871787499519996,921620,4705,3.2594378349967883
14,0,13,repeat,False,1714925183.4098837,0.34392387499974575,921620,4705,3.5566840440005763
15,0,14,blank,False,1714925183.7593558,0.2932792089995928,921620,4705,3.9076732939938665
16,0,15,blank,False,1714925184.0621998,0.2757980829992448,921620,4705,4.208705084995017
17,0,16,blank,False,1714925184.347184,0.2771135000002687,921620,4705,4.494258084996545
18,0,17,blank,False,1714925184.6334949,0.28520175000448944,921620,4705,4.780010251997737
19,0,18,blank,False,1714925184.9284039,0.2944519169977866,921620,4705,5.074826709998888
20,0,19,success,True,1714925185.2282095,0.625511625999934,921620,9315,5.3772374189939
21,1,1,repeat,False,1714925185.8573875,0.6063281250026193,921620,9315,2.167005732189864e-06
22,1,2,blank,False,1714925186.4670455,0.29967066700191936,921620,9315,0.6090307090053102
23,1,3,low_confidence,False,1714925186.77117,0.6036667920052423,921620,9315,0.9126293340013945
24,1,4,blank,False,1714925187.3774896,0.29767500099842437,921620,9315,1.5200557930002105
25,1,5,repeat,False,1714925187.6790042,0.6747278340044431,921620,9315,1.821000918003847
26,1,6,blank,False,1714925188.3562524,0.342474624994793,921620,9315,2.498893877003866
27,1,7,repeat,False,1714925188.702799,0.6728478340010042,921620,9315,2.8444406270064064
28,1,8,blank,False,1714925189.3780267,0.2776945829973556,921620,9315,3.52074829400226
29,1,9,blank,False,1714925189.6593711,0.29229666700121015,921620,9315,3.801401711003564
30,1,10,blank,False,1714925189.955351,0.3206392920037615,921620,9315,4.097333544006688
31,1,11,repeat,False,1714925190.2796478,0.6361627090009279,921620,9315,4.421715502001462
32,1,12,low_confidence,False,1714925190.9182866,0.6824490419967333,921620,9315,5.0610779610069585
33,1,13,success,True,1714925191.6029594,0.6270587089966284,921620,9321,5.746118795002985
34,2,1,repeat,False,1714925192.2336833,0.6310917919981875,921620,9321,2.4170003598555923e-06
35,2,2,repeat,False,1714925192.867097,0.6796173339971574,921620,9321,0.6335516249964712
36,2,3,blank,False,1714925193.550304,0.29467416699480964,921620,9321,1.3157325009960914
37,2,4,blank,False,1714925193.851397,0.3005064589960966,921620,9321,1.6153313760005403
38,2,5,blank,False,1714925194.158217,0.31606020799517864,921620,9321,1.922219875996234
39,2,6,blank,False,1714925194.4819565,0.2835787509975489,921620,9321,2.2454819589984254
40,2,7,repeat,False,1714925194.770525,0.640229749995342,921620,9321,2.535884750999685
41,2,8,blank,False,1714925195.4141963,0.33671566599514335,921620,9321,3.1797477520012762
42,2,9,blank,False,1714925195.7569394,0.32996845900197513,921620,9321,3.5210596679971786
43,2,10,blank,False,1714925196.0941014,0.33304554100323003,921620,9321,3.85795516899816
44,2,11,blank,False,1714925196.435732,0.27153508400078863,921620,9321,4.19938841900148
45,2,12,blank,False,1714925196.7131252,0.3128568329993868,921620,9321,4.4776873769951635
46,2,13,blank,False,1714925197.0333467,0.3217090000034659,921620,9321,4.797038585995324
47,2,14,blank,False,1714925197.361665,0.29627645899745403,921620,9321,5.125537002997589
48,2,15,success,True,1714925197.662762,0.63089179200324,921620,9312,5.428170043996943
49,3,1,blank,False,1714925198.297471,0.28921070900105406,921620,9312,1.2915996194351465e-05
50,3,2,repeat,False,1714925198.5902424,0.6634734590043081,921620,9312,0.2924873329975526
51,3,3,blank,False,1714925199.2561412,0.3297089589977986,921620,9312,0.9589605000001029
52,3,4,repeat,False,1714925199.5905995,0.6341707500032499,921620,9312,1.2921495419941493
53,3,5,repeat,False,1714925200.2271206,0.6705482920006034,921620,9312,1.9299131669977214
54,3,6,repeat,False,1714925200.900147,0.7129521669994574,921620,9312,2.602913708993583
55,3,7,blank,False,1714925201.6210964,0.3087245420028921,921620,9312,3.3212190849953913
56,3,8,blank,False,1714925201.9338245,0.3341272920006304,921620,9312,3.636045834995457
57,3,9,repeat,False,1714925202.2737877,0.615115374996094,921620,9312,3.9744163349969313
58,3,10,blank,False,1714925202.8914042,0.2905745419993764,921620,9312,4.594200376996014
59,3,11,blank,False,1714925203.1854477,0.2805413329988369,921620,9312,4.887739126999804
60,3,12,blank,False,1714925203.4695325,0.3566089170053601,921620,9312,5.171725251995667
61,3,13,success,True,1714925203.8296804,0.6820462919931742,921620,9306,5.532665460996213
62,4,1,blank,False,1714925204.515877,0.23136133299703943,921620,9306,2.5000044843181968e-06
63,4,2,repeat,False,1714925204.755505,0.598213751000003,921620,9306,0.2366112920062733
64,4,3,repeat,False,1714925205.3563435,0.6243908340038615,921620,9306,0.840577626004233
65,4,4,blank,False,1714925205.9834821,0.21396133300004294,921620,9306,1.4678210010024486
66,4,5,blank,False,1714925206.2053149,0.2245158329969854,921620,9306,1.6868986680055968
67,4,6,blank,False,1714925206.4389272,0.27136916699964786,921620,9306,1.9194884180033114
68,4,7,repeat,False,1714925206.7188923,0.6332737089978764,921620,9306,2.1998360010038596
69,4,8,blank,False,1714925207.3545384,0.25273462499899324,921620,9306,2.8390179600028205
70,4,9,repeat,False,1714925207.6158533,0.6532582080035354,921620,9306,3.096849543006101
71,4,10,blank,False,1714925208.271536,0.23026308299449738,921620,9306,3.7559860850014957
72,4,11,repeat,False,1714925208.5100682,0.6706259589991532,921620,9306,3.991274335006892
73,4,12,blank,False,1714925209.1833148,0.25199741699907463,921620,9306,4.667641836000257
74,4,13,blank,False,1714925209.4443083,0.2335715410008561,921620,9306,4.925430169001629
75,4,14,blank,False,1714925209.686332,0.25318512500234647,921620,9306,5.167438003001735
76,4,15,success,True,1714925209.9455311,0.6721904590012855,921620,9316,5.429182670006412
77,5,1,repeat,False,1714925210.6216416,0.6320803749986226,921620,9316,2.0840016077272594e-06
78,5,2,blank,False,1714925211.2562976,0.3625810419980553,921620,9316,0.6347157090058317
79,5,3,blank,False,1714925211.625141,0.2867560000013327,921620,9316,1.0016350010046153
80,5,4,repeat,False,1714925211.9185376,0.6151783759996761,921620,9316,1.2944708760041976
81,5,5,repeat,False,1714925212.5361905,0.7158920000001672,921620,9316,1.9146092090013553
82,5,6,repeat,False,1714925213.2594419,0.6343264999959501,921620,9316,2.6352254600060405
83,5,7,repeat,False,1714925213.8968704,0.6782364579994464,921620,9316,3.2751151680058683
84,5,8,repeat,False,1714925214.5778244,0.6099025009971228,921620,9316,3.9562290430039866
85,5,9,blank,False,1714925215.1904533,0.31242379199829884,921620,9316,4.568884960004652
86,5,10,blank,False,1714925215.508975,0.2809684579988243,921620,9316,4.885427919005451
87,5,11,blank,False,1714925215.796155,0.2988519999998971,921620,9316,5.172393669003213
88,5,12,success,True,1714925216.1000016,0.6229909169996972,921620,9320,5.478033919003792
89,6,1,low_confidence,False,1714925216.7262714,0.6288854169979459,921620,9320,2.624998160172254e-06
90,6,2,blank,False,1714925217.3578074,0.3149859170007403,921620,9320,0.6313352919969475
91,6,3,low_confidence,False,1714925217.680803,0.68291904200305,921620,9320,0.9514232090004953
92,6,4,repeat,False,1714925218.3662581,0.6071911669932888,921620,9320,1.6398924169989186
93,6,5,repeat,False,1714925218.9759226,0.604768207995221,921620,9320,2.2496425429999363
94,6,6,repeat,False,1714925219.5833428,0.6024095829998259,921620,9320,2.8569209589986713
95,6,7,repeat,False,1714925220.1888993,0.6578237499998068,921620,9320,3.4622207099964726
96,6,8,blank,False,1714925220.8494983,0.22004379199643154,921620,9320,4.122981460001029
97,6,9,blank,False,1714925221.0779245,0.23450762499851407,921620,9320,4.348264293999819
98,6,10,blank,False,1714925221.3211823,0.24448787499568425,921620,9320,4.591551209996396
99,6,11,blank,False,1714925221.5733898,0.22304912600520765,921620,9320,4.844526251996285
100,6,12,blank,False,1714925221.8051212,0.2529550420003943,921620,9320,5.075411001998873
101,6,13,success,True,1714925222.0641541,0.6145915839952067,921620,9319,5.337041961000068
102,7,1,repeat,False,1714925222.6834083,0.6472979579993989,921620,9319,2.792003215290606e-06
103,7,2,blank,False,1714925223.3337326,0.2721758330008015,921620,9319,0.6503627089987276
