step_number,step_start,step_start_monotonic,step_end,step_end_monotonic,first_frame_monotonic,last_frame_monotonic,last_frame_rtt,execution_time,step_duration,time_to_feedback,wait_time,frame_count
0,1716138764.7400136,406800.902622854,1716138785.2418175,406821.404426613,406800.903976646,406800.903976646,20.500449966988526,0.0,20.501803759019822,20.501803759019822,0.0013537920312955976,1
1,1716138785.2418175,406821.404426613,1716138797.1684232,406833.331032327,406821.412360738,406829.048695117,4.282337210024707,6.628336594836,11.926605714019388,5.298269119183388,1.0159319091471843,3
2,1716138797.1684232,406833.331032327,1716138810.0983284,406846.260937417,406833.334801035,406841.745115373,4.515822043991648,6.628336594836,12.929905089957174,6.301568495121174,1.7857464511180297,3
3,1716138810.098328,406846.260937417,1716138822.667489,406858.830098464,406846.265495,406853.579796461,5.250302002998069,6.628336594836,12.56916104699485,5.94082445215885,0.6905224491492845,3
4,1716138822.6674893,406858.830098464,1716138834.1482964,406870.310905636,406858.832492172,406866.262585592,4.048320044006687,6.628336594836,11.480807172018103,4.852470577182103,0.80415053316392,3
5,1716138834.1482964,406870.310905636,1716138847.892873,406884.055482433,406870.313555261,406879.767775848,4.287706585018896,6.628336594836,13.74457679700572,7.11624020216972,2.8285336171393283,3
6,1716138847.8928733,406884.055482433,1716138859.484186,406895.646795189,406884.058849141,406891.716924395,3.9298707940033637,6.628336594836,11.591312756005209,4.962976161169209,1.0331053671543486,3
7,1716138859.484186,406895.646795189,1716138871.5024395,406907.665048694,406895.651114272,406903.984946901,3.6801017930265516,6.628336594836,12.01825350499712,5.389916910161119,1.709815117123071,3
8,1716138871.5024395,406907.665048694,1716138883.852827,406920.015436199,406907.669154611,406915.700745447,4.314690752013121,6.628336594836,12.350387505022809,5.722050910186809,1.4073601581621915,3
9,1716138883.8528268,406920.015436199,1716138896.4198697,406932.58247908,406920.019313783,406927.954252786,4.628226294007618,6.628336594836,12.567042880982626,5.938706286146626,1.3104799921275117,3
10,1716138896.41987,406932.58247908,1716138908.3707538,406944.533363044,406932.58676808,406940.433571834,4.099791210028343,6.628336594836,11.95088396401843,5.3225473691824305,1.222756159142591,3
11,1716138908.3707538,406944.533363044,1716138921.3681042,406957.530713467,406944.537034419,406952.963081381,4.567632085992955,6.628336594836,12.997350422956515,6.369013828120515,1.8013817421160638,3
12,1716138921.3681042,406957.530713467,1716138934.0056362,406970.168245431,406957.5343418,406966.080088554,4.088156876969151,6.628336594836,12.637531963991933,6.0091953691559326,1.9210384921752848,3
13,1716138934.0056362,406970.168245431,1716138947.1065598,406983.269168979,406970.171721639,406979.124987852,4.144181127019692,6.628336594836,13.100923548045103,6.4725869532091025,2.3284058261779137,3
14,1716138947.1065598,406983.269168979,1716138959.2601829,406995.42279211,406983.27343577,406991.320619816,4.102172293991316,6.628336594836,12.153623130987398,5.525286536151398,1.4231142421485856,3
15,1716138959.2601829,406995.42279211,1716138970.9513383,407007.113947489,406995.42733211,407002.647291779,4.466655710013583,6.628336594836,11.691155378997792,5.0628187841617915,0.5961630741367117,3
16,1716138970.9513383,407007.113947489,1716138982.9628983,407019.125507454,407007.116580531,407015.523639118,3.60186833597254,6.628336594836,12.011559964972548,5.383223370136548,1.7813550341525115,3
17,1716138982.9628983,407019.125507454,1716138994.0863037,407030.248912958,407019.129248454,407026.487899165,3.7610137930023484,6.628336594836,11.12340550404042,4.49506890920442,0.7340551161905751,3
18,1716138994.0863037,407030.248912958,1716139005.1984985,407041.361107797,407030.252541583,407037.793871128,3.5672366690123454,6.6228694011060245,11.112194838991854,4.48932543788583,0.9220887688570656,3
19,1716139005.1984985,407041.361107797,1716139018.9114835,407055.07409272,407041.365226422,407050.123197843,4.950894877023529,6.61652257800022,13.712984922982287,7.096462344982067,2.1455674679600634,3
20,1716139018.9114835,407055.07409272,1716139032.6718216,407068.834430809,407055.078487137,407063.082667932,5.751762877043802,6.628336594836,13.760338089021388,7.132001494185388,1.3802386171300896,3
21,1716139032.6718216,407068.834430809,1716139044.59442,407080.75702919,407068.838543434,407077.208245397,3.5487837929977104,6.628336594836,11.9225983810029,5.294261786166899,1.7454779931576923,3
22,1716139044.59442,407080.75702919,1716139056.4018176,407092.564426778,407080.760851898,407088.971782986,3.592643791984301,6.628336594836,11.80739758798154,5.179060993145541,1.586417201149743,3
23,1716139056.4018176,407092.564426778,1716139068.124465,407104.287074325,407092.568256903,407099.559881031,4.727193294034805,6.628336594836,11.72264754702337,5.094310952187371,0.3671176581410691,3
24,1716139068.124465,407104.287074325,1716139079.6141236,407115.776732997,407104.290774992,407111.88873487,3.8879981269710697,6.628336594836,11.489658671955112,4.861322077119112,0.973323950136546,3
25,1716139079.6141238,407115.776732997,1716139093.1338534,407129.296462545,407115.780374914,407124.980934543,4.315528001985513,6.628336594836,13.519729548017494,6.891392953181494,2.575864951184485,3
26,1716139093.1338532,407129.296462545,1716139105.5146413,407141.677250551,407129.300575836,407137.411515049,4.265735502005555,6.628336594836,12.380788006004877,5.752451411168877,1.486715909151826,3
27,1716139105.5146413,407141.677250551,1716139118.6318698,407154.794478973,407141.681106509,407150.089179596,4.705299377033953,6.628336594836,13.11722842202289,6.48889182718689,1.783592450141441,3
28,1716139118.6318698,407154.794478973,1716139130.852448,407167.015057187,407154.798615932,407163.058318686,3.956738501030486,6.628336594836,12.220578213979024,5.592241619143024,1.6355031181010418,3
29,1716139130.852448,407167.015057187,1716139143.5142517,407179.676860943,407167.018636729,407175.9266929,3.75016804295592,6.628336594836,12.661803755967412,6.033467161131412,2.2832991181639954,3
30,1716139143.5142517,407179.676860943,1716139154.836186,407190.998795074,407179.681882277,407187.042647405,3.95614766899962,6.628336594836,11.321934131032322,4.693597536196322,0.7374498671852052,3
31,1716139154.836186,407190.998795074,1716139167.3338292,407203.496438205,407191.00249274,407199.048402911,4.448035294015426,6.628336594836,12.497643131006043,5.869306536170043,1.4212712421431206,3
32,1716139167.333829,407203.496438205,1716139180.7107556,407216.873364919,407203.500362538,407212.276608875,4.59675604396034,6.628336594836,13.376926713972352,6.748590119136352,2.1518340751645155,3
33,1716139180.7107556,407216.873364919,1716139192.7659774,407228.928586758,407216.87736421,407225.322203298,3.6063834599917755,6.628336594836,12.05522183899302,5.42688524415702,1.8205017841537483,3
34,1716139192.7659776,407228.928586758,1716139205.9677281,407242.130337305,407228.932167174,407237.352819928,4.7775173769914545,6.628336594836,13.201750547043048,6.573413952207048,1.7958965752040967,3
35,1716139205.9677281,407242.130337305,1716139218.9071772,407255.069786437,407242.134880805,407250.442361726,4.627424710954074,6.628336594836,12.939449131954461,6.311112537118461,1.683687826152891,3
36,1716139218.9071772,407255.069786437,1716139230.9614518,407267.124061109,407255.073259062,407263.498645816,3.6254152929759584,6.628336594836,12.054274672002066,5.425938077166066,1.800522784178611,3
37,1716139230.9614518,407267.124061109,1716139243.3805695,407279.543178823,407267.127635609,407274.369151945,5.17402687802678,6.628336594836,12.41911771404557,5.790781119209569,0.616754241171293,3
38,1716139243.3805695,407279.543178823,1716139257.7894585,407293.952067871,407279.546647989,407289.313499494,4.638568377005868,6.628336594836,14.408889047976118,7.780552453140118,3.1419840761227533,3
39,1716139257.7894585,407293.952067871,1716139269.253566,407305.416175459,407293.955899829,407301.414711124,4.001464335015044,6.628336594836,11.464107587991748,4.835770993155748,0.8343066581292078,3
40,1716139269.2535663,407305.416175459,1716139281.776652,407317.939261382,407305.419519959,407313.350656713,4.58860466897022,6.628336594836,12.523085922992323,5.894749328156323,1.3061446591746062,3
41,1716139281.776652,407317.939261382,1716139295.1661527,407331.328761929,407317.943355423,407326.134054135,5.194707793998532,6.628336594836,13.389500547025818,6.761163952189818,1.5664561581797898,3
42,1716139295.1661527,407331.328761929,1716139309.0065067,407345.169115894,407331.332754845,407341.282485642,3.8866302520036697,6.628336594836,13.840353965002578,7.212017370166578,3.3253871181514114,3
43,1716139309.0065067,407345.169115894,1716139320.6004407,407356.763049982,407345.17284456,407352.986621689,3.776428293029312,6.628336594836,11.593934088014066,4.965597493178066,1.1891692001372576,3
44,1716139320.6004407,407356.763049982,1716139332.1030734,407368.265682571,407356.766471357,407363.999132236,4.266550334985368,6.628336594836,11.502632588963024,4.874295994127024,0.6077456591301598,3
45,1716139332.1030734,407368.265682571,1716139344.2010207,407380.363629993,407368.269346404,407376.771160033,3.592469959985465,6.628336594836,12.097947422007564,5.469610827171564,1.877140867174603,3
46,1716139344.2010207,407380.363629993,1716139356.6766956,407392.839304874,407380.367970493,407388.693100539,4.146204335032962,6.628336594836,12.475674881017767,5.847338286181767,1.701133951137308,3
47,1716139356.6766956,407392.839304874,1716139368.9302826,407405.092891838,407392.842827832,407400.834529211,4.258362627006136,6.628336594836,12.253586963983253,5.625250369147253,1.3668877421296202,3
48,1716139368.9302826,407405.092891838,1716139380.7094126,407416.872021802,407405.09627238,407413.272116592,3.5999052100232802,6.628336594836,11.779129964008462,5.150793369172462,1.5508881591376849,3
49,1716139380.7094126,407416.872021802,1716139393.0826645,407429.245273724,407416.875414969,407423.98197843,5.263295294018462,6.628336594836,12.373251922021154,5.744915327185154,0.4816200331551954,3
50,1716139393.0826645,407429.245273724,1716139404.7826543,407440.945263521,407429.249194099,407436.832518894,4.112744626996573,6.628336594836,11.699989796965383,5.071653202129383,0.9589085751213133,3
