seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1714897888.7090764,23862.414572196,1714897888.7868712,23862.492380404,0.07780820799962385,FrameResult.SUCCESS,0.0
2,1714897888.9486222,23862.654130863,1714897889.0081186,23862.713628238,0.05949737500122865,FrameResult.NO_CHANGE,0.0
3,1714897889.1619434,23862.867451488,1714897889.2285488,23862.934058529,0.0666070410006796,FrameResult.NO_CHANGE,0.0
4,1714897889.3808837,23863.086390488,1714897889.3877468,23863.093255446,0.006864958002552157,FrameResult.CV_ERROR,0.0
5,1714897889.518079,23863.223586946,1714897889.5264227,23863.231931196,0.008344249999936437,FrameResult.CV_ERROR,0.0
6,1714897889.6609998,23863.366506946,1714897889.668959,23863.374466196,0.007959250000567408,FrameResult.CV_ERROR,0.0
7,1714897889.8141682,23863.519676696,1714897889.8202446,23863.525752738,0.0060760420019505545,FrameResult.CV_ERROR,0.0
8,1714897889.9476855,23863.653193113,1714897889.9554489,23863.660957196,0.007764082998619415,FrameResult.CV_ERROR,0.0
9,1714897890.1073563,23863.81286453,1714897890.115009,23863.820516988,0.007652457999938633,FrameResult.CV_ERROR,0.0
10,1714897890.266179,23863.971686947,1714897890.2740378,23863.97954428,0.007857332999265054,FrameResult.CV_ERROR,0.0
11,1714897890.3968132,23864.102321113,1714897890.4046142,23864.11012203,0.007800916999258334,FrameResult.CV_ERROR,0.0
12,1714897890.5519247,23864.257432363,1714897890.5600133,23864.265517238,0.008084875000349712,FrameResult.CV_ERROR,0.0
13,1714897890.704858,23864.410362322,1714897890.7792742,23864.484783155,0.07442083299974911,FrameResult.NO_CHANGE,0.0
14,1714897890.9238398,23864.629348072,1714897890.9306417,23864.636149322,0.006801249997806735,FrameResult.CV_ERROR,0.0
15,1714897891.053804,23864.759308697,1714897891.0616052,23864.76711303,0.007804332999512553,FrameResult.CV_ERROR,0.0
16,1714897891.1828258,23864.888333864,1714897891.255025,23864.960534239,0.07220037499791943,FrameResult.NO_CHANGE,0.0
17,1714897891.3794672,23865.084975989,1714897891.4391844,23865.14469378,0.05971779099854757,FrameResult.NO_CHANGE,0.0
18,1714897891.5652816,23865.270789572,1714897891.622758,23865.328267322,0.057477749996905914,FrameResult.NO_CHANGE,0.0
19,1714897891.7763274,23865.481835614,1714897891.8434656,23865.548975031,0.06713941700218129,FrameResult.NO_CHANGE,0.0
20,1714897891.9874563,23865.692960239,1714897892.3465774,23866.052086989,0.359126749997813,FrameResult.LOW_CONFIDENCE,0.0
21,1714897892.4704154,23866.175924823,1714897892.8086054,23866.514115156,0.33819033299732837,FrameResult.SUCCESS,0.0
22,1714897892.959708,23866.665216823,1714897893.3029933,23867.008503073,0.3432862500012561,FrameResult.NO_CHANGE,0.0
23,1714897893.464923,23867.170431823,1714897893.5220592,23867.227568281,0.05713645799914957,FrameResult.JUNK_FRAME,0.0
24,1714897893.6773732,23867.382876407,1714897893.7398288,23867.445338073,0.062461666002491256,FrameResult.JUNK_FRAME,0.0
25,1714897893.860221,23867.56572949,1714897893.9188888,23867.624397865,0.058668375000706874,FrameResult.JUNK_FRAME,0.0
26,1714897894.0832496,23867.788756907,1714897894.1517642,23867.857272907,0.06851599999936298,FrameResult.JUNK_FRAME,0.0
27,1714897894.286443,23867.991950907,1714897894.6432998,23868.348809199,0.3568582920015615,FrameResult.NO_CHANGE,0.0
28,1714897894.7729125,23868.478421824,1714897894.8218577,23868.527367199,0.04894537500149454,FrameResult.JUNK_FRAME,0.0
29,1714897894.9318082,23868.637317324,1714897894.9810786,23868.686587532,0.04927020800096216,FrameResult.JUNK_FRAME,0.0
30,1714897895.1243558,23868.829864574,1714897895.183008,23868.888517241,0.05865266700129723,FrameResult.JUNK_FRAME,0.0
31,1714897895.311686,23869.017194282,1714897895.3717911,23869.077300157,0.06010587499986286,FrameResult.JUNK_FRAME,0.0
32,1714897895.5633495,23869.268857366,1714897895.6347294,23869.340238907,0.071381540998118,FrameResult.JUNK_FRAME,0.0
33,1714897895.766573,23869.472081324,1714897896.1215224,23869.827032158,0.3549508340001921,FrameResult.NO_CHANGE,0.0
34,1714897896.2405918,23869.946100908,1714897896.5749907,23870.28050045,0.3343995420000283,FrameResult.NO_CHANGE,0.0
35,1714897896.6881113,23870.393620616,1714897896.7298627,23870.43537195,0.04175133399985498,FrameResult.JUNK_FRAME,0.0
36,1714897896.8732555,23870.578764158,1714897896.9292836,23870.634792866,0.05602870800066739,FrameResult.JUNK_FRAME,0.0
37,1714897897.0487957,23870.7543052,1714897897.3926487,23871.098158283,0.3438530829989759,FrameResult.NO_CHANGE,0.0
38,1714897897.5137239,23871.219233533,1714897897.845066,23871.550575575,0.3313420419981412,FrameResult.SUCCESS,0.0
39,1714897897.9996529,23871.7051622,1714897898.3392537,23872.044763534,0.33960133399887127,FrameResult.NO_CHANGE,0.0
40,1714897898.4589558,23872.164465492,1714897898.499557,23872.205066492,0.04060100000060629,FrameResult.JUNK_FRAME,0.0
41,1714897898.6351426,23872.340651826,1714897898.6836908,23872.389199909,0.04854808299933211,FrameResult.JUNK_FRAME,0.0
42,1714897898.8034332,23872.508937451,1714897899.1533544,23872.858864159,0.3499267080005666,FrameResult.NO_CHANGE,0.0
43,1714897899.2689636,23872.974472909,1714897899.3067586,23873.012267784,0.03779487499923562,FrameResult.JUNK_FRAME,0.0
44,1714897899.4347694,23873.140278618,1714897899.4832106,23873.188719576,0.04844095799853676,FrameResult.JUNK_FRAME,0.0
45,1714897899.6367288,23873.342235826,1714897899.9992824,23873.704792076,0.36255625000194414,FrameResult.NO_CHANGE,0.0
46,1714897900.130891,23873.836400701,1714897900.1728508,23873.87836041,0.041959709000366274,FrameResult.JUNK_FRAME,0.0
47,1714897900.3200583,23874.025566826,1714897900.3731909,23874.078700201,0.05313337500047055,FrameResult.JUNK_FRAME,0.0
48,1714897900.5007792,23874.206286993,1714897900.855646,23874.561155493,0.35486849999870174,FrameResult.NO_CHANGE,0.0
49,1714897900.9779134,23874.683422868,1714897901.017319,23874.722827743,0.03940487499858136,FrameResult.JUNK_FRAME,0.0
50,1714897901.1371047,23874.842613702,1714897901.4794817,23875.184991244,0.3423775420014863,FrameResult.NO_CHANGE,0.0
51,1714897901.6115942,23875.317103619,1714897901.9525907,23875.658100244,0.3409966250001162,FrameResult.NO_CHANGE,0.0
52,1714897902.0661993,23875.771708744,1714897902.103736,23875.809244827,0.03753608300030464,FrameResult.JUNK_FRAME,0.0
