seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1714929359.3757417,40121.806857924,1714929359.4519553,40121.883076257,0.07621833300072467,FrameResult.SUCCESS,0.0
2,1714929359.7363575,40122.167476632,1714929359.8087583,40122.239879716,0.07240308399923379,FrameResult.NO_CHANGE,0.0
3,1714929360.130118,40122.561237091,1714929360.1378005,40122.568920299,0.007683208001253661,FrameResult.CV_ERROR,0.0
4,1714929360.4084306,40122.839550716,1714929360.4159684,40122.847089383,0.007538666999607813,FrameResult.CV_ERROR,0.0
5,1714929360.7109952,40123.142115549,1714929360.7186716,40123.149792258,0.00767670899949735,FrameResult.CV_ERROR,0.0
6,1714929360.9873922,40123.418512133,1714929361.0581026,40123.489223883,0.0707117499987362,FrameResult.NO_CHANGE,0.0
7,1714929361.2891645,40123.720284758,1714929361.2965798,40123.727700633,0.007415874999423977,FrameResult.CV_ERROR,0.0
8,1714929361.5566354,40123.987755841,1714929361.5635493,40123.994670216,0.006914375000633299,FrameResult.CV_ERROR,0.0
9,1714929361.803269,40124.234389217,1714929361.8108084,40124.241928717,0.00753949999489123,FrameResult.CV_ERROR,0.0
10,1714929362.0500128,40124.481133217,1714929362.1214123,40124.552533883,0.07140066599822603,FrameResult.NO_CHANGE,0.0
11,1714929362.358695,40124.789815092,1714929362.3662176,40124.797338592,0.0075234999967506155,FrameResult.CV_ERROR,0.0
12,1714929362.6157734,40125.046893592,1714929362.688577,40125.119698634,0.07280504200025462,FrameResult.NO_CHANGE,0.0
13,1714929362.9369376,40125.368056967,1714929363.0061092,40125.437230634,0.06917366699781269,FrameResult.NO_CHANGE,0.0
14,1714929363.234089,40125.665207176,1714929363.2418754,40125.672995801,0.0077886249928269535,FrameResult.CV_ERROR,0.0
15,1714929363.5125918,40125.943710884,1714929363.5204663,40125.951586509,0.007875625000451691,FrameResult.CV_ERROR,0.0
16,1714929363.753103,40126.184221301,1714929363.760771,40126.191890342,0.0076690409987349994,FrameResult.CV_ERROR,0.0
17,1714929363.9881022,40126.419220426,1714929363.9958234,40126.426943968,0.007723541995801497,FrameResult.CV_ERROR,0.0
18,1714929364.2784305,40126.709549051,1714929364.2864454,40126.717566176,0.008017125001060776,FrameResult.CV_ERROR,0.0
19,1714929364.5945103,40127.025628343,1714929364.602064,40127.033184468,0.007556124997790903,FrameResult.CV_ERROR,0.0
20,1714929364.9091623,40127.34028251,1714929364.9173872,40127.348507885,0.00822537500062026,FrameResult.CV_ERROR,0.0
21,1714929365.1994767,40127.630594802,1714929365.6238606,40128.05498226,0.4243874579988187,FrameResult.SUCCESS,0.0
22,1714929365.877099,40128.308218677,1714929366.3085315,40128.739652969,0.4314342920042691,FrameResult.NO_CHANGE,0.0
23,1714929366.534767,40128.965886094,1714929366.964438,40129.395556969,0.4296708749971003,FrameResult.NO_CHANGE,0.0
24,1714929367.1989717,40129.630091344,1714929367.6225684,40130.053690219,0.4235988750006072,FrameResult.LOW_CONFIDENCE,0.0
25,1714929367.8841743,40130.315294428,1714929367.9564526,40130.387573469,0.0722790410000016,FrameResult.JUNK_FRAME,0.0
26,1714929368.2450278,40130.676147803,1714929368.3153658,40130.74648722,0.07033941699774005,FrameResult.JUNK_FRAME,0.0
27,1714929368.549854,40130.98097322,1714929368.6255677,40131.05668797,0.07571474999713246,FrameResult.JUNK_FRAME,0.0
28,1714929368.97106,40131.402178928,1714929369.0395093,40131.470630178,0.06845125000108965,FrameResult.JUNK_FRAME,0.0
29,1714929369.273755,40131.704875637,1714929369.3443055,40131.775426512,0.07055087500339141,FrameResult.JUNK_FRAME,0.0
30,1714929369.6094797,40132.040599095,1714929369.680942,40132.112063512,0.07146441700024297,FrameResult.JUNK_FRAME,0.0
31,1714929369.9217849,40132.35290497,1714929369.9918497,40132.422970845,0.07006587499927264,FrameResult.JUNK_FRAME,0.0
32,1714929370.2374527,40132.668571721,1714929370.3074625,40132.738583346,0.07001162500091596,FrameResult.JUNK_FRAME,0.0
33,1714929370.5312889,40132.962408721,1714929370.60021,40133.031331471,0.06892274999700021,FrameResult.JUNK_FRAME,0.0
34,1714929370.8432631,40133.274382554,1714929370.9160953,40133.347216388,0.07283383399771992,FrameResult.JUNK_FRAME,0.0
35,1714929371.1373584,40133.568477888,1714929371.5605555,40133.991677221,0.4231993329958641,FrameResult.SUCCESS,0.0
36,1714929371.7914271,40134.222545096,1714929372.2153368,40134.646458472,0.4239133759983815,FrameResult.NO_CHANGE,0.0
37,1714929372.4915283,40134.922646388,1714929372.913344,40135.344465514,0.4218191260006279,FrameResult.NO_CHANGE,0.0
38,1714929373.2077074,40135.638826389,1714929373.271464,40135.702585555,0.06375916600518394,FrameResult.JUNK_FRAME,0.0
39,1714929373.5536704,40135.984790097,1714929373.6184773,40136.049598722,0.06480862500029616,FrameResult.JUNK_FRAME,0.0
40,1714929373.8562918,40136.287408056,1714929373.9180532,40136.349174681,0.06176662500365637,FrameResult.JUNK_FRAME,0.0
41,1714929374.1533961,40136.584516431,1714929374.217338,40136.648459889,0.06394345800072188,FrameResult.JUNK_FRAME,0.0
42,1714929374.4543839,40136.885503598,1714929374.5188982,40136.950019973,0.0645163750014035,FrameResult.JUNK_FRAME,0.0
43,1714929374.8134031,40137.244523014,1714929375.2385356,40137.669657265,0.42513425100332825,FrameResult.NO_CHANGE,0.0
44,1714929375.527734,40137.958853806,1714929375.9533381,40138.384459723,0.4256059170002118,FrameResult.NO_CHANGE,0.0
45,1714929376.1888103,40138.619929348,1714929376.2515576,40138.682678307,0.06274895899696276,FrameResult.JUNK_FRAME,0.0
46,1714929376.4698772,40138.900997182,1714929376.536854,40138.967975307,0.06697812500351574,FrameResult.JUNK_FRAME,0.0
47,1714929376.7893717,40139.22049164,1714929376.8516507,40139.282772265,0.06228062500304077,FrameResult.JUNK_FRAME,0.0
48,1714929377.091746,40139.522865307,1714929377.5160072,40139.947128891,0.42426358399825403,FrameResult.SUCCESS,0.0
49,1714929377.8022518,40140.233371766,1714929378.2205133,40140.651634766,0.41826299999956973,FrameResult.NO_CHANGE,0.0
50,1714929378.4767125,40140.907832725,1714929378.5476902,40140.978811225,0.07097849999991013,FrameResult.JUNK_FRAME,0.0
51,1714929378.767162,40141.1982811,1714929379.1932917,40141.624413392,0.4261322919992381,FrameResult.NO_CHANGE,0.0
52,1714929379.4406087,40141.871728225,1714929379.5106702,40141.941791517,0.07006329199793981,FrameResult.JUNK_FRAME,0.0
53,1714929379.8025088,40142.233628892,1714929379.8731914,40142.304312767,0.07068387500476092,FrameResult.JUNK_FRAME,0.0
54,1714929380.1409519,40142.572071725,1714929380.5613527,40142.992474267,0.42040254199673655,FrameResult.NO_CHANGE,0.0
55,1714929380.8551867,40143.286306601,1714929381.2766266,40143.707748351,0.42144174999702955,FrameResult.NO_CHANGE,0.0
56,1714929381.5830057,40144.014125684,1714929382.0037923,40144.434913976,0.42078829200181644,FrameResult.NO_CHANGE,0.0
57,1714929382.233375,40144.66449506,1714929382.3022382,40144.733359351,0.06886429099540692,FrameResult.JUNK_FRAME,0.0
58,1714929382.561291,40144.992410643,1714929382.6311157,40145.062237268,0.06982662500377046,FrameResult.JUNK_FRAME,0.0
59,1714929382.8395166,40145.270635185,1714929382.909171,40145.340292643,0.06965745799971046,FrameResult.JUNK_FRAME,0.0
60,1714929383.1944091,40145.62552906,1714929383.6151562,40146.046277977,0.42074891700031003,FrameResult.SUCCESS,0.0
61,1714929383.8363745,40146.26749381,1714929384.2621233,40146.693244936,0.4257511260002502,FrameResult.NO_CHANGE,0.0
62,1714929384.5038104,40146.934924186,1714929384.9246573,40147.357820185,0.42289599899959285,FrameResult.NO_CHANGE,0.0
63,1714929385.2001576,40147.633313185,1714929385.6218224,40148.054985311,0.4216721260017948,FrameResult.NO_CHANGE,0.0
64,1714929385.8459728,40148.279133477,1714929385.8536532,40148.286814811,0.007681333998334594,FrameResult.CV_ERROR,0.0
65,1714929386.0941324,40148.527289728,1714929386.518246,40148.951408728,0.4241189999956987,FrameResult.NO_CHANGE,0.0
66,1714929386.754003,40149.187162644,1714929386.762889,40149.196051394,0.008888750002370216,FrameResult.CV_ERROR,0.0
67,1714929387.025131,40149.458286145,1714929387.0333242,40149.46648627,0.008200124997529201,FrameResult.CV_ERROR,0.0
68,1714929387.2680123,40149.701172186,1714929387.2759783,40149.709139936,0.007967749996169005,FrameResult.CV_ERROR,0.0
69,1714929387.5251236,40149.958283978,1714929387.5332763,40149.966438145,0.008154167000611778,FrameResult.CV_ERROR,0.0
70,1714929387.7695537,40150.202715062,1714929388.1933293,40150.62649227,0.42377720800141105,FrameResult.NO_CHANGE,0.0
71,1714929388.4362032,40150.869364145,1714929388.4429069,40150.876068729,0.0067045839969068766,FrameResult.CV_ERROR,0.0
72,1714929388.6990485,40151.132209312,1714929388.707,40151.140162145,0.00795283299521543,FrameResult.CV_ERROR,0.0
73,1714929388.95864,40151.391800937,1714929388.9662085,40151.399370812,0.00756987500062678,FrameResult.CV_ERROR,0.0
74,1714929389.192834,40151.625995646,1714929389.6192205,40152.052383229,0.426387583000178,FrameResult.SUCCESS,0.0
75,1714929389.8959546,40152.329115729,1714929390.3232083,40152.75637148,0.42725575099757407,FrameResult.NO_CHANGE,0.0
76,1714929390.5352721,40152.968432938,1714929390.5959342,40153.029096771,0.06066383299912559,FrameResult.JUNK_FRAME,0.0
77,1714929390.8457177,40153.278878563,1714929390.9098673,40153.343029646,0.06415108300279826,FrameResult.JUNK_FRAME,0.0
78,1714929391.1366785,40153.56983923,1714929391.198767,40153.631929397,0.06209016700449865,FrameResult.JUNK_FRAME,0.0
79,1714929391.4824176,40153.915574605,1714929391.5436873,40153.976849938,0.06127533299877541,FrameResult.JUNK_FRAME,0.0
80,1714929391.815988,40154.249144814,1714929391.8802536,40154.31341598,0.06427116600389127,FrameResult.JUNK_FRAME,0.0
81,1714929392.1122034,40154.545363105,1714929392.1751397,40154.608302105,0.06293900000309804,FrameResult.JUNK_FRAME,0.0
82,1714929392.4220598,40154.855220814,1714929392.487319,40154.920481772,0.06526095799927134,FrameResult.JUNK_FRAME,0.0
83,1714929392.7357616,40155.168922356,1714929393.1601262,40155.593289064,0.42436670800088905,FrameResult.NO_CHANGE,0.0
84,1714929393.3926497,40155.825809731,1714929393.8174183,40156.250581148,0.42477141699782806,FrameResult.NO_CHANGE,0.0
85,1714929394.0906074,40156.523767023,1714929394.1523275,40156.585489606,0.06172258299920941,FrameResult.JUNK_FRAME,0.0
86,1714929394.4054658,40156.83862719,1714929394.470198,40156.903360315,0.06473312500020256,FrameResult.JUNK_FRAME,0.0
87,1714929394.7454734,40157.178630023,1714929394.8066218,40157.239784357,0.061154333998274524,FrameResult.JUNK_FRAME,0.0
88,1714929395.0355341,40157.468695523,1714929395.098227,40157.531388898,0.06269337500270922,FrameResult.JUNK_FRAME,0.0
89,1714929395.3534977,40157.786659315,1714929395.772408,40158.205571065,0.4189117499990971,FrameResult.SUCCESS,0.0
90,1714929396.0534956,40158.486655441,1714929396.4757159,40158.908878816,0.42222337500425056,FrameResult.NO_CHANGE,0.0
91,1714929396.7432175,40159.176376024,1714929396.7515135,40159.184675233,0.008299209002871066,FrameResult.CV_ERROR,0.0
92,1714929396.979642,40159.412803108,1714929396.98821,40159.421371191,0.008568082994315773,FrameResult.CV_ERROR,0.0
93,1714929397.2340314,40159.667192316,1714929397.242364,40159.675524566,0.008332249999511987,FrameResult.CV_ERROR,0.0
94,1714929397.5305095,40159.963670566,1714929397.5392869,40159.972448775,0.008778208997682668,FrameResult.CV_ERROR,0.0
95,1714929397.7906883,40160.22384865,1714929398.2140627,40160.6472254,0.42337674999726005,FrameResult.NO_CHANGE,0.0
96,1714929398.4303842,40160.863543942,1714929398.849746,40161.28290865,0.41936470799555536,FrameResult.NO_CHANGE,0.0
97,1714929399.2503996,40161.683560109,1714929399.2587001,40161.691861984,0.008301875001052395,FrameResult.CV_ERROR,0.0
98,1714929399.513266,40161.946427401,1714929399.5218053,40161.954967234,0.008539832997485064,FrameResult.CV_ERROR,0.0
99,1714929399.7581263,40162.191287234,1714929399.7669232,40162.200084567,0.008797332993708551,FrameResult.CV_ERROR,0.0
100,1714929400.0845966,40162.517757526,1714929400.0927002,40162.525862318,0.008104791995720007,FrameResult.CV_ERROR,0.0
101,1714929400.3790596,40162.812219651,1714929400.3872595,40162.820421484,0.0082018329994753,FrameResult.CV_ERROR,0.0
102,1714929400.6295798,40163.062740068,1714929400.64181,40163.074970859,0.01223079099872848,FrameResult.CV_ERROR,0.0
103,1714929400.8735375,40163.306697651,1714929400.8818915,40163.315052776,0.00835512499907054,FrameResult.CV_ERROR,0.0
104,1714929401.1786952,40163.611856193,1714929401.1872773,40163.620438235,0.008582041999034118,FrameResult.CV_ERROR,0.0
105,1714929401.5172894,40163.950448443,1714929401.9338496,40164.367012527,0.4165640840001288,FrameResult.SUCCESS,0.0
106,1714929402.2228022,40164.655958444,1714929402.6378644,40165.071027319,0.4150688750014524,FrameResult.NO_CHANGE,0.0
107,1714929402.8772302,40165.310389944,1714929403.2928362,40165.725998819,0.4156088749950868,FrameResult.NO_CHANGE,0.0
108,1714929403.6070247,40166.040184903,1714929404.0232947,40166.456457486,0.4162725829955889,FrameResult.NO_CHANGE,0.0
109,1714929404.2513218,40166.684482736,1714929404.3083074,40166.741470028,0.05698729200230446,FrameResult.JUNK_FRAME,0.0
110,1714929404.6618297,40167.094990903,1714929404.7159839,40167.14914682,0.054155916994204745,FrameResult.JUNK_FRAME,0.0
111,1714929404.974017,40167.407178278,1714929405.3897417,40167.822904487,0.41572620900115,FrameResult.NO_CHANGE,0.0
