step_number,step_start,step_start_monotonic,step_end,step_end_monotonic,first_frame_monotonic,last_frame_monotonic,last_frame_rtt,execution_time,step_duration,time_to_feedback,wait_time,frame_count
0,1714896359.8587854,22333.525881329,1714896360.720646,22334.387741746,22333.526283454,22333.526283454,0.8614582919981331,0.0,0.861860417000571,0.861860417000571,0.00040212500243796967,1
1,1714896360.720646,22334.387741746,1714896365.6384597,22339.305555499,22334.38978483,22338.778163373,0.5273921259977215,4.378,4.917813752999791,0.5398137529997911,0.012421627001458546,28
2,1714896365.6384594,22339.305555499,1714896370.5141933,22344.181289459,22339.306741707,22343.723304751,0.4579847079985484,4.378,4.875733960001526,0.4977339600015256,0.03974925200236612,18
3,1714896370.5141935,22344.181289459,1714896375.4679356,22349.135031378,22344.182368584,22348.612253128,0.522778249996918,4.378,4.953741918998276,0.5757419189982755,0.05296366900074645,17
4,1714896375.4679353,22349.135031378,1714896380.369277,22354.03637313,22349.136290878,22353.582601047,0.4537720829976024,4.378,4.9013417520000075,0.5233417520000074,0.06956966900179395,18
5,1714896380.3692772,22354.03637313,1714896384.6845033,22358.351599174,22354.037504172,22357.861174715,0.49042445899976883,3.735,4.3152260440001555,0.5802260440001556,0.08980158499980462,14
6,1714896384.6845033,22358.351599174,1714896388.8853903,22362.552486093,22358.352761007,22362.091580467,0.4609056260014768,3.735,4.200886919003096,0.46588691900309653,0.004981293001037557,14
7,1714896388.88539,22362.552486093,1714896393.3543518,22367.02144772,22362.553586009,22366.522072095,0.499375625000539,3.735,4.468961626997043,0.733961626997043,0.23458600199592183,14
8,1714896393.3543518,22367.02144772,1714896397.7035685,22371.370664347,22367.022529095,22370.872810597,0.4978537499991944,3.735,4.349216627000715,0.6142166270007148,0.11636287700093817,14
9,1714896397.7035685,22371.370664347,1714896402.3709025,22376.037998432,22371.37187643,22375.542515266,0.49548316599975806,4.049,4.667334084999311,0.6183340849993106,0.12285091900048428,14
10,1714896402.3709025,22376.037998432,1714896406.99942,22380.666515768,22376.039089766,22380.183160184,0.48335558400140144,4.049,4.628517336001096,0.5795173360010955,0.09616175200062571,16
11,1714896406.99942,22380.666515768,1714896411.6185637,22385.285659437,22380.667701351,22384.795727811,0.4899316259979969,4.049,4.619143668998731,0.5701436689987309,0.08021204300166573,15
12,1714896411.6185634,22385.285659437,1714896416.2435808,22389.910676939,22385.287214478,22389.46702573,0.44365120899965405,4.049,4.625017501999537,0.5760175019995364,0.13236629300081404,13
13,1714896416.243581,22389.910676939,1714896420.8975194,22394.564615149,22389.912031314,22394.053090649,0.511524500001542,4.049,4.653938210001797,0.604938210001797,0.0934137100011867,16
14,1714896420.897519,22394.564615149,1714896425.4544091,22399.121505193,22394.565751274,22398.670116901,0.45138829200004693,4.049,4.556890044001193,0.5078900440011926,0.05650175200207741,16
15,1714896425.4544094,22399.121505193,1714896430.0466893,22403.713785195,22399.12263486,22403.226205778,0.48757941700023366,4.049,4.592280001998006,0.5432800019980055,0.05570058499870356,17
16,1714896430.0466893,22403.713785195,1714896434.77831,22408.445406031,22403.714938695,22407.960462489,0.48494354200011003,4.049,4.7316208360025485,0.6826208360025481,0.19767729400336975,15
17,1714896434.77831,22408.445406031,1714896439.3645055,22413.031601533,22408.446468198,22412.533828158,0.49777337499835994,4.049,4.586195501997281,0.5371955019972807,0.03942212699985248,13
18,1714896439.3645055,22413.031601533,1714896443.980349,22417.64744516,22413.032776575,22417.173396826,0.4740483339992352,4.049,4.6158436270015955,0.5668436270015951,0.09279529300329159,14
19,1714896443.9803493,22417.64744516,1714896449.1113718,22422.77846762,22417.64853641,22422.201517203,0.576950416998443,4.049,5.1310224599983485,1.0820224599983481,0.5050720430008369,19
20,1714896449.1113718,22422.77846762,1714896453.7795002,22427.446596081,22422.779550204,22426.861153831,0.5854422500015062,4.049,4.668128461002198,0.6191284610021972,0.03368621100162272,11
21,1714896453.7795002,22427.446596081,1714896458.3474295,22432.014525375,22427.447710248,22431.502578208,0.5119471670004714,4.049,4.567929294000351,0.5189292940003503,0.0069821270008105785,17
22,1714896458.3474295,22432.014525375,1714896463.0315006,22436.698596335,22432.015808125,22436.196803002,0.5017933330018423,4.049,4.684070960000099,0.6350709600000988,0.13327762699918821,17
23,1714896463.0315003,22436.698596335,1714896467.7197144,22441.386810421,22436.699772877,22440.877571087,0.5092393340019044,4.049,4.688214085999789,0.6392140859997886,0.12997475199881592,17
24,1714896467.7197144,22441.386810421,1714896472.3763633,22446.043459256,22441.387862796,22445.558058631,0.48540062500251224,4.049,4.656648834999942,0.6076488349999414,0.12224820999836084,13
25,1714896472.3763633,22446.043459256,1714896477.0965939,22450.763689758,22446.04457584,22450.265164842,0.4985249160017702,4.049,4.7202305020000495,0.6712305020000491,0.1727055859992106,11
26,1714896477.0965939,22450.763689758,1714896481.6715424,22455.338638219,22450.764825508,22454.82167601,0.5169622089997574,4.049,4.574948460998712,0.5259484609987117,0.008986251999886008,11
27,1714896481.6715422,22455.338638219,1714896486.34532,22460.012416096,22455.339816677,22459.537764138,0.47465195800032234,4.049,4.673777877000248,0.6247778770002475,0.1501259190008568,17
28,1714896486.3453202,22460.012416096,1714896491.0094874,22464.676583223,22460.013522888,22464.179943473,0.4966397500029416,4.049,4.664167127000837,0.615167127000837,0.1185273769988271,16
29,1714896491.0094874,22464.676583223,1714896495.6414006,22469.308496434,22464.677855932,22468.820648642,0.4878477920028672,4.049,4.63191321100021,0.5829132110002098,0.09506541899827425,14
30,1714896495.6414006,22469.308496434,1714896500.3340201,22474.001115978,22469.309593142,22473.539572144,0.46154383400062216,4.049,4.692619543999172,0.6436195439991712,0.18207570999948075,14
31,1714896500.3340201,22474.001115978,1714896504.9274316,22478.594527355,22474.002202436,22478.090637521,0.5038898339989828,4.049,4.5934113769981195,0.5444113769981191,0.04052154300006805,18
32,1714896504.9274313,22478.594527355,1714896509.5802476,22483.247343565,22478.595671438,22482.762034357,0.48530920799748856,4.049,4.65281621000031,0.6038162100003097,0.11850700200375286,12
33,1714896509.5802476,22483.247343565,1714896514.1753578,22487.842453693,22483.248501524,22487.368879359,0.4735743339988403,4.049,4.59511012800067,0.5461101280006693,0.07253579400276067,17
34,1714896514.1753578,22487.842453693,1714896519.105008,22492.772103653,22487.843506276,22492.137702278,0.6344013749985606,4.049,4.929649959998642,0.8806499599986415,0.24624858500101254,19
35,1714896519.1050076,22492.772103653,1714896523.7083228,22497.375418864,22492.773618778,22496.899644572,0.47577429200100596,4.049,4.603315211003064,0.5543152110030638,0.07854091900298954,17
36,1714896523.708323,22497.375418864,1714896528.360448,22502.027543658,22497.376518614,22501.538191324,0.48935233399970457,4.049,4.652124793999974,0.6031247939999735,0.11377246000120067,16
