seq,step_index,step_seq,expected_tag,transition,send_time,rtt,send_size_bytes,recv_size_bytes,frame_step_time
1,-1,1,initial,True,1714898734.9039595,0.7261002500017639,921620,4705,0.0
2,0,1,repeat,False,1714898735.6352916,0.1982537500007311,921620,4705,5.4580013966187835e-06
3,0,2,repeat,False,1714898735.8367572,0.19882187499752035,921620,4705,0.2020789580019482
4,0,3,repeat,False,1714898736.0384865,0.20611716699932003,921620,4705,0.4039291670014791
5,0,4,repeat,False,1714898736.247499,0.16172733300118125,921620,4705,0.6129858749991399
6,0,5,blank,False,1714898736.411714,0.10951033400124288,921620,4705,0.7775025420014572
7,0,6,blank,False,1714898736.5268393,0.11909745800221572,921620,4705,0.890798584001459
8,0,7,repeat,False,1714898736.6547766,0.204175958999258,921620,4705,1.0174177920016518
9,0,8,blank,False,1714898736.8617744,0.1201094580028439,921620,4705,1.2273779589995684
10,0,9,blank,False,1714898736.990613,0.15191287500056205,921620,4705,1.3530393760011066
11,0,10,repeat,False,1714898737.151733,0.19584887499877368,921620,4705,1.5144261669993284
12,0,11,blank,False,1714898737.3506792,0.1244704590026231,921620,4705,1.716116792998946
13,0,12,blank,False,1714898737.4837234,0.13718754200090189,921620,4705,1.8460104180012422
14,0,13,blank,False,1714898737.6298385,0.12139979200219386,921620,4705,1.9920633340007043
15,0,14,repeat,False,1714898737.7593763,0.20625329200265696,921620,4705,2.121856793000916
16,0,15,blank,False,1714898737.9683836,0.11929033300111769,921620,4705,2.3339330429989786
17,0,16,repeat,False,1714898738.0966547,0.2018425419992127,921620,4705,2.4588260009986698
18,0,17,blank,False,1714898738.3015485,0.13264645900198957,921620,4705,2.6669312929989246
19,0,18,blank,False,1714898738.4427845,0.15616920800312073,921620,4705,2.805142376000731
20,0,19,repeat,False,1714898738.6076405,0.1879375419994176,921620,4705,2.969860125998821
21,0,20,blank,False,1714898738.7980738,0.15965658300046925,921620,4705,3.1637535849986307
22,0,21,repeat,False,1714898738.9668293,0.18414437500177883,921620,4705,3.328944793000119
23,0,22,blank,False,1714898739.1536393,0.12722495799971512,921620,4705,3.5192383770008746
24,0,23,blank,False,1714898739.290095,0.12320170900056837,921620,4705,3.652782209999714
25,0,24,blank,False,1714898739.422758,0.15278162499816972,921620,4705,3.784923876999528
26,0,25,blank,False,1714898739.5845344,0.152197832998354,921620,4705,3.946681543999148
27,0,26,blank,False,1714898739.745381,0.1964390409993939,921620,4705,4.107739293998748
28,0,27,blank,False,1714898739.9500637,0.13309574999948381,921620,4705,4.312886210002034
29,0,28,blank,False,1714898740.0924942,0.14031737500044983,921620,4705,4.454631002001406
30,0,29,blank,False,1714898740.241944,0.12574808399949688,921620,4705,4.6041753360004805
31,0,30,blank,False,1714898740.3769639,0.15733224999712547,921620,4705,4.738635585999873
32,0,31,blank,False,1714898740.5431082,0.11650262500188546,921620,4705,4.905531377000443
33,0,32,blank,False,1714898740.6687193,0.12388541700056521,921620,4705,5.030932085999666
34,0,33,blank,False,1714898740.8017101,0.13433699999950477,921620,4705,5.163869836000231
35,0,34,success,True,1714898740.942545,0.4784438329988916,921620,9315,5.307327628001076
36,1,1,repeat,False,1714898741.4234822,0.4460655010007031,921620,9315,1.8749997252598405e-06
37,1,2,repeat,False,1714898741.8712826,0.47419716700096615,921620,9315,0.4477487089970964
38,1,3,repeat,False,1714898742.3474436,0.47213395799917635,921620,9315,0.9239234589986154
39,1,4,blank,False,1714898742.8215818,0.27508783400116954,921620,9315,1.3979636259973631
40,1,5,repeat,False,1714898743.0991588,0.47541054199973587,921620,9315,1.6752155429967388
41,1,6,blank,False,1714898743.5766478,0.2954196669998055,921620,9315,2.153068751998944
42,1,7,blank,False,1714898743.875124,0.14694437499929336,921620,9315,2.4509980429975258
43,1,8,repeat,False,1714898744.0236804,0.48332895900239237,921620,9315,2.6002001679989917
44,1,9,blank,False,1714898744.5089533,0.2836403750006866,921620,9315,3.0853787939995527
45,1,10,repeat,False,1714898744.795548,0.4750187499994354,921620,9315,3.3715291269982117
46,1,11,blank,False,1714898745.272448,0.27289625000048545,921620,9315,3.8488934189990687
47,1,12,blank,False,1714898745.5481412,0.20542991700131097,921620,9315,4.124147876998904
48,1,13,blank,False,1714898745.7563825,0.19546012499995413,921620,9315,4.332367627997883
49,1,14,blank,False,1714898745.9545872,0.18269874999896274,921620,9315,4.530587960998673
50,1,15,blank,False,1714898746.1399636,0.1836425000001327,921620,9315,4.71606387799693
51,1,16,blank,False,1714898746.3260322,0.18154745900028502,921620,9315,4.9021374189978815
52,1,17,blank,False,1714898746.5105195,0.1814050840002892,921620,9315,5.086274710996804
53,1,18,success,True,1714898746.6936603,0.46787737500199,921620,9321,5.270447252998565
54,2,1,repeat,False,1714898747.16418,0.5703613750010845,921620,9321,2.291002601850778e-06
55,2,2,blank,False,1714898747.7365167,0.25748345800093375,921620,9321,0.572324667002249
56,2,3,blank,False,1714898747.997251,0.2173257079994073,921620,9321,0.8324937500001397
57,2,4,low_confidence,False,1714898748.2178102,0.47572300100000575,921620,9321,1.0529342500012717
58,2,5,repeat,False,1714898748.695309,0.5802286260004621,921620,9321,1.5311655840014282
59,2,6,repeat,False,1714898749.2773468,0.5735508760008088,921620,9321,2.1132069590021274
60,2,7,blank,False,1714898749.8525367,0.2730465419990651,921620,9321,2.688488375999441
61,2,8,repeat,False,1714898750.128677,0.4708657499977562,921620,9321,2.963901958999486
62,2,9,repeat,False,1714898750.6012282,0.5823137920015142,921620,9321,3.4371015840006294
63,2,10,blank,False,1714898751.1852272,0.26233774999855086,921620,9321,4.021156459002668
64,2,11,blank,False,1714898751.4507155,0.19289774999924703,921620,9321,4.28593475100206
65,2,12,blank,False,1714898751.6467443,0.20422316699841758,921620,9321,4.4818940840013965
66,2,13,blank,False,1714898751.8542233,0.19734779200007324,921620,9321,4.689449042001797
67,2,14,blank,False,1714898752.0543823,0.16512579200207256,921620,9321,4.889724168002431
68,2,15,blank,False,1714898752.2225888,0.19400595899787731,921620,9321,5.057835251001961
69,2,16,success,True,1714898752.418911,0.5176901670020015,921620,9312,5.254893918001471
70,3,1,low_confidence,False,1714898752.9394832,0.5961161669983994,921620,9312,2.3749998945277184e-06
71,3,2,repeat,False,1714898753.5374644,0.5671076250000624,921620,9312,0.5979962080018595
72,3,3,blank,False,1714898754.1069927,0.2970357919984963,921620,9312,1.1672551250012475
73,3,4,blank,False,1714898754.4076948,0.20293154200044228,921620,9312,1.467316624999512
74,3,5,blank,False,1714898754.6136646,0.17784995900001377,921620,9312,1.6736523340005078
75,3,6,blank,False,1714898754.7939923,0.20261745900279493,921620,9312,1.8541880420016241
76,3,7,repeat,False,1714898754.9989839,0.4835972920009226,921620,9312,2.0592235420008365
77,3,8,blank,False,1714898755.4843414,0.29448000000047614,921620,9312,2.544904418002261
78,3,9,blank,False,1714898755.7818406,0.21775725000043167,921620,9312,2.84172541800217
79,3,10,blank,False,1714898756.002384,0.2031814170004509,921620,9312,3.0623608759997296
80,3,11,repeat,False,1714898756.2080379,0.44953033400088316,921620,9312,3.268176335001044
81,3,12,blank,False,1714898756.6592228,0.2763647920000949,921620,9312,3.7198788759997115
82,3,13,blank,False,1714898756.9387856,0.17522045800069463,921620,9312,3.998702543001855
83,3,14,blank,False,1714898757.1168046,0.18685720799840055,921620,9312,4.176814293001371
84,3,15,blank,False,1714898757.305933,0.22847858399836696,921620,9312,4.366450126999553
85,3,16,blank,False,1714898757.5382168,0.22154062499976135,921620,9312,4.597920460000751
86,3,17,blank,False,1714898757.7628524,0.1867294169969682,921620,9312,4.822681335001107
87,3,18,blank,False,1714898757.9522672,0.22526741700130515,921620,9312,5.012377502000163
88,3,19,success,True,1714898758.1794684,0.49406958400140866,921620,9306,5.240295211002376
89,4,1,blank,False,1714898758.6761873,0.21906387499984703,921620,9306,2.3329994291998446e-06
90,4,2,blank,False,1714898758.903807,0.13070458299989696,921620,9306,0.22419054199781385
91,4,3,blank,False,1714898759.043838,0.13945837500068592,921620,9306,0.36363779199746205
92,4,4,repeat,False,1714898759.1921356,0.5084361249973881,921620,9306,0.5120439999991504
93,4,5,blank,False,1714898759.7024024,0.20642695800052024,921620,9306,1.0262219590003951
94,4,6,blank,False,1714898759.9177864,0.13724350000120467,921620,9306,1.23768866699902
95,4,7,blank,False,1714898760.0642185,0.127860459000658,921620,9306,1.3841854589991271
96,4,8,repeat,False,1714898760.2010407,0.5095293759986816,921620,9306,1.5209480009980325
97,4,9,blank,False,1714898760.7122755,0.26282249999712803,921620,9306,2.0360796679997293
98,4,10,blank,False,1714898760.9836907,0.14864333299919963,921620,9306,2.304086375999759
99,4,11,repeat,False,1714898761.1411448,0.4913970830020844,921620,9306,2.461292625997885
100,4,12,blank,False,1714898761.6344316,0.2161485830001766,921620,9306,2.9582112099997175
101,4,13,blank,False,1714898761.859121,0.1450645419972716,921620,9306,3.1792834179977945
102,4,14,blank,False,1714898762.0127726,0.12171800000214716,921620,9306,3.3332476270006737
103,4,15,blank,False,1714898762.1428149,0.12446812499911175,921620,9306,3.463172043000668
104,4,16,blank,False,1714898762.2758608,0.15603391699914937,921620,9306,3.5959856679983204
105,4,17,blank,False,1714898762.440868,0.12773525000011432,921620,9306,3.7608012099990447
106,4,18,blank,False,1714898762.5768442,0.12154050000026473,921620,9306,3.8971748769981787
107,4,19,blank,False,1714898762.7073562,0.13514187499822583,921620,9306,4.027165460000106
108,4,20,blank,False,1714898762.8510418,0.142081791000237,921620,9306,4.171260959999927
109,4,21,blank,False,1714898763.002097,0.13843041699874448,921620,9306,4.3220122099992295
110,4,22,blank,False,1714898763.1492188,0.13100375000067288,921620,9306,4.469609751999087
111,4,23,success,True,1714898763.2862794,0.49821212499955436,921620,9316,4.609052877000067
112,5,1,repeat,False,1714898763.787066,0.5914894579982501,921620,9316,2.124997990904376e-06
113,5,2,repeat,False,1714898764.3803341,0.5782355420014937,921620,9316,0.5932998749995022
114,5,3,blank,False,1714898764.960878,0.26774624999961816,921620,9316,1.1735350009985268
115,5,4,blank,False,1714898765.231764,0.21684204199846135,921620,9316,1.4440205009996134
116,5,5,blank,False,1714898765.452136,0.2074464170000283,921620,9316,1.6641799179997179
117,5,6,blank,False,1714898765.662395,0.20320150000043213,921620,9316,1.8747688759976882
118,5,7,repeat,False,1714898765.8685894,0.49996104199817637,921620,9316,2.0808241679987987
119,5,8,blank,False,1714898766.370677,0.2709828750012093,921620,9316,2.5833933760004584
120,5,9,blank,False,1714898766.6446114,0.22246329200061155,921620,9316,2.857027210000524
121,5,10,blank,False,1714898766.8709588,0.22062387500045588,921620,9316,3.082859459998872
122,5,11,blank,False,1714898767.0946171,0.19697075099975336,921620,9316,3.306839292999939
123,5,12,blank,False,1714898767.2945564,0.2264775000003283,921620,9316,3.5068545849971997
124,5,13,repeat,False,1714898767.5241745,0.5223769170006562,921620,9316,3.7364255439970293
125,5,14,blank,False,1714898768.0485067,0.2790747500002908,921620,9316,4.261331335997966
126,5,15,success,True,1714898768.3297076,0.47313916699931724,921620,9320,4.542741252000269
127,6,1,repeat,False,1714898768.8052943,0.5456546670029638,921620,9320,2.2079984773881733e-06
128,6,2,repeat,False,1714898769.3527315,0.5898309170006542,921620,9320,0.5474423749983544
129,6,3,repeat,False,1714898769.9443111,0.5832556250024936,921620,9320,1.1389680840002256
130,6,4,blank,False,1714898770.5293038,0.20637291700040805,921620,9320,1.7239555839987588
131,6,5,repeat,False,1714898770.7440667,0.48247099999935017,921620,9320,1.9351195839990396
132,6,6,blank,False,1714898771.228336,0.20522945900302147,921620,9320,2.4230066679992888
133,6,7,blank,False,1714898771.442351,0.1352738749992568,921620,9320,2.6332881259986607
134,6,8,blank,False,1714898771.586591,0.1442026660006377,921620,9320,2.7774401259994193
135,6,9,blank,False,1714898771.740226,0.161667167001724,921620,9320,2.931227125998703
136,6,10,blank,False,1714898771.9108315,0.11418858300021384,921620,9320,3.101777250998566
137,6,11,blank,False,1714898772.0335114,0.12966345899985754,921620,9320,3.2244999180002196
138,6,12,repeat,False,1714898772.1717393,0.5048030409998319,921620,9320,3.363092292998772
139,6,13,blank,False,1714898772.6783957,0.24280287500005215,921620,9320,3.873082459998841
140,6,14,blank,False,1714898772.929748,0.1338599169976078,921620,9320,4.120637626998359
141,6,15,blank,False,1714898773.0723655,0.11928987500141375,921620,9320,4.263261334999697
142,6,16,blank,False,1714898773.2002096,0.12571987499904935,921620,9320,4.391255001999525
143,6,17,success,True,1714898773.3321571,0.4764086260001932,921620,9319,4.52579254399825
144,7,1,repeat,False,1714898773.8109498,0.5816184169998451,921620,9319,2.1659980120602995e-06
145,7,2,blank,False,1714898774.3943548,0.2583391659973131,921620,9319,0.5833896249969257
146,7,3,blank,False,1714898774.6562645,0.19508175000009942,921620,9319,0.8444723749998957
147,7,4,blank,False,1714898774.855477,0.2041521669998474,921620,9319,1.043232124997303
148,7,5,repeat,False,1714898775.0633771,0.5242559580001398,921620,9319,1.251590749998286
149,7,6,blank,False,1714898775.5896902,0.2759175420032989,921620,9319,1.778560999999172
150,7,7,blank,False,1714898775.868976,0.17870833299821243,921620,9319,2.0572349590001977
151,7,8,blank,False,1714898776.0509822,0.1566293340001721,921620,9319,2.2392930009991687
152,7,9,blank,False,1714898776.2110307,0.18654304200026672,921620,9319,2.399214958997618
153,7,10,blank,False,1714898776.401579,0.19561070800045854,921620,9319,2.589436250997096
154,7,11,blank,False,1714898776.6006067,0.17437458299900754,921620,9319,2.7887897929977044
155,7,12,repeat,False,1714898776.778528,0.5050390420001349,921620,9319,2.966682417998527
156,7,13,blank,False,1714898777.2852688,0.30942591699931654,921620,9319,3.47435466800016
157,7,14,blank,False,1714898777.601302,0.18135316699772375,921620,9319,3.787819667999429
158,7,15,blank,False,1714898777.7861354,0.20281312500083004,921620,9319,3.9743013349980174
159,7,16,blank,False,1714898777.9917607,0.17653970899846172,921620,9319,4.180245167997782
160,7,17,blank,False,1714898778.171729,0.20788624999840977,921620,9319,4.359886251997523
161,7,18,success,True,1714898778.382664,0.4949514590007311,921620,9311,4.571594167999137
162,8,1,repeat,False,1714898778.8803165,0.568224917002226,921620,9311,2.0420011423993856e-06
163,8,2,blank,False,1714898779.4502323,0.26932087499881163,921620,9311,0.569931166999595
164,8,3,blank,False,1714898779.722668,0.19689562499843305,921620,9311,0.8416760000000068
165,8,4,blank,False,1714898779.922539,0.1798131249997823,921620,9311,1.0415057509999315
166,8,5,repeat,False,1714898780.1052973,0.5238360000003013,921620,9311,1.2243273340027372
167,8,6,blank,False,1714898780.6311288,0.26643316599802347,921620,9311,1.7506088340014685
168,8,7,blank,False,1714898780.9012618,0.20429658300054143,921620,9311,2.020038917002239
169,8,8,repeat,False,1714898781.1085942,0.5099738750031975,921620,9311,2.2276396670022223
170,8,9,blank,False,1714898781.6202304,0.26532808399861096,921620,9311,2.739944834000198
171,8,10,blank,False,1714898781.8883252,0.16156862500065472,921620,9311,3.0074590420008462
172,8,11,blank,False,1714898782.0528038,0.2077519169979496,921620,9311,3.1718189180028276
173,8,12,blank,False,1714898782.2639108,0.1735709169988695,921620,9311,3.3827072929998394
174,8,13,blank,False,1714898782.4402504,0.17929429200012237,921620,9311,3.5594162930028688
175,8,14,success,True,1714898782.6215563,0.4830166249994363,921620,9331,3.741401418003079
176,9,1,repeat,False,1714898783.107276,0.5722916670019913,921620,9331,2.5000008463393897e-06
177,9,2,blank,False,1714898783.6812675,0.2249739580001915,921620,9331,0.5740019170007145
178,9,3,repeat,False,1714898783.9148393,0.5032331250004063,921620,9331,0.803871625001193
179,9,4,blank,False,1714898784.4201367,0.2211062500027765,921620,9331,1.3126880420022644
180,9,5,repeat,False,1714898784.6499763,0.4910347510012798,921620,9331,1.5389024590003828
181,9,6,repeat,False,1714898785.1428638,0.5727085830003489,921620,9331,2.0354810430035286
182,9,7,repeat,False,1714898785.7178688,0.5657112090011651,921620,9331,2.610205376000522
183,9,8,blank,False,1714898786.285261,0.2184582909976598,921620,9331,3.177947877000406
