seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1715964589.1817765,234806.420462016,1715964589.256602,234806.495289641,0.07482762500876561,FrameResult.SUCCESS,0.0
2,1715964589.4084547,234806.647139933,1715964589.477614,234806.716301099,0.06916116600041278,FrameResult.NO_CHANGE,0.0
3,1715964589.6091275,234806.847812849,1715964589.6731308,234806.911817808,0.06400495898560621,FrameResult.NO_CHANGE,0.0
4,1715964589.8014379,234807.040123558,1715964589.8589857,234807.097673141,0.057549582998035476,FrameResult.NO_CHANGE,0.0
5,1715964589.9827278,234807.221414224,1715964589.9872081,234807.225894724,0.004480499977944419,FrameResult.CV_ERROR,0.0
6,1715964590.140001,234807.378686308,1715964590.2125444,234807.451231933,0.07254562500747852,FrameResult.NO_CHANGE,0.0
7,1715964590.3475542,234807.586240183,1715964590.3536868,234807.592372933,0.006132749986136332,FrameResult.CV_ERROR,0.0
8,1715964590.5197117,234807.758392641,1715964590.5903478,234807.829035016,0.07064237500890158,FrameResult.NO_CHANGE,0.0
9,1715964590.717115,234807.955801975,1715964590.7214506,234807.960137933,0.004335957986768335,FrameResult.CV_ERROR,0.0
10,1715964590.8507195,234808.089404642,1715964590.8582733,234808.096959225,0.007554582989541814,FrameResult.CV_ERROR,0.0
11,1715964590.9814353,234808.220120058,1715964590.9892926,234808.227977308,0.007857250020606443,FrameResult.CV_ERROR,0.0
12,1715964591.1485734,234808.387259267,1715964591.1560647,234808.394750558,0.007491291005862877,FrameResult.CV_ERROR,0.0
13,1715964591.2850816,234808.523766683,1715964591.2927847,234808.531470642,0.007703958981437609,FrameResult.CV_ERROR,0.0
14,1715964591.4250636,234808.663749059,1715964591.4972556,234808.735943059,0.07219400000758469,FrameResult.NO_CHANGE,0.0
15,1715964591.6041381,234808.842825059,1715964591.6124132,234808.851100434,0.008275375002995133,FrameResult.CV_ERROR,0.0
16,1715964591.7606986,234808.999384475,1715964591.8339162,234809.072603017,0.07321854200563394,FrameResult.NO_CHANGE,0.0
17,1715964591.977628,234809.21631235,1715964591.9847207,234809.223406725,0.0070943750033620745,FrameResult.CV_ERROR,0.0
18,1715964592.1152983,234809.353983809,1715964592.1917775,234809.430464392,0.07648058299673721,FrameResult.NO_CHANGE,0.0
19,1715964592.3329592,234809.571645434,1715964592.3382971,234809.576982559,0.00533712498145178,FrameResult.CV_ERROR,0.0
20,1715964592.474965,234809.713649517,1715964592.483231,234809.721917309,0.008267791999969631,FrameResult.CV_ERROR,0.0
21,1715964592.6173942,234809.856079434,1715964592.6251373,234809.863822517,0.007743083027889952,FrameResult.CV_ERROR,0.0
22,1715964592.763538,234810.002222184,1715964592.7716355,234810.010320059,0.008097874990198761,FrameResult.CV_ERROR,0.0
23,1715964592.915407,234810.154091601,1715964592.9232914,234810.161977434,0.007885833008913323,FrameResult.CV_ERROR,0.0
24,1715964593.0374286,234810.276113018,1715964593.110186,234810.348872768,0.07275975000811741,FrameResult.NO_CHANGE,0.0
25,1715964593.2440507,234810.482736434,1715964593.2493496,234810.488035143,0.005298709002090618,FrameResult.CV_ERROR,0.0
26,1715964593.3671768,234810.605861101,1715964593.375217,234810.613902268,0.008041166991461068,FrameResult.CV_ERROR,0.0
27,1715964593.49262,234810.731305893,1715964593.49944,234810.73812606,0.00682016700739041,FrameResult.CV_ERROR,0.0
28,1715964593.6273115,234810.865996435,1715964593.635055,234810.873740935,0.007744500006083399,FrameResult.CV_ERROR,0.0
29,1715964593.793923,234811.03260781,1715964593.801971,234811.040655476,0.00804766602232121,FrameResult.CV_ERROR,0.0
30,1715964593.9240832,234811.162767518,1715964594.3027077,234811.541395352,0.3786278339975979,FrameResult.SUCCESS,0.0
31,1715964594.431304,234811.66999106,1715964594.785941,234812.02462856,0.3546375000150874,FrameResult.NO_CHANGE,0.0
32,1715964594.9064927,234812.145180019,1715964595.258795,234812.497482477,0.35230245799175464,FrameResult.NO_CHANGE,0.0
33,1715964595.4499125,234812.688598727,1715964595.5129752,234812.751661977,0.06306325001060031,FrameResult.JUNK_FRAME,0.0
34,1715964595.6224208,234812.861107561,1715964595.6794934,234812.918180102,0.057072540977969766,FrameResult.JUNK_FRAME,0.0
35,1715964595.8075078,234813.046194602,1715964596.173792,234813.412479561,0.3662849589891266,FrameResult.NO_CHANGE,0.0
36,1715964596.30798,234813.546666519,1715964596.3562102,234813.594897686,0.04823116702027619,FrameResult.JUNK_FRAME,0.0
37,1715964596.485491,234813.724177769,1715964596.5383716,234813.777058769,0.0528809999814257,FrameResult.JUNK_FRAME,0.0
38,1715964596.6666496,234813.905336686,1715964596.7220898,234813.960776228,0.05543954198947176,FrameResult.JUNK_FRAME,0.0
39,1715964596.8470392,234814.085724769,1715964596.8830183,234814.121705353,0.03598058401257731,FrameResult.JUNK_FRAME,0.0
40,1715964597.0253627,234814.264049145,1715964597.4040637,234814.642751186,0.3787020410236437,FrameResult.NO_CHANGE,0.0
41,1715964597.5247416,234814.763428811,1715964597.56427,234814.802957395,0.03952858399134129,FrameResult.JUNK_FRAME,0.0
42,1715964597.7169693,234814.955656353,1715964598.0786242,234815.317311853,0.36165549998986535,FrameResult.NO_CHANGE,0.0
43,1715964598.202798,234815.441484812,1715964598.2487533,234815.487440603,0.04595579099259339,FrameResult.JUNK_FRAME,0.0
44,1715964598.3756876,234815.614374853,1715964598.4292881,234815.667975229,0.05360037600621581,FrameResult.JUNK_FRAME,0.0
45,1715964598.5412917,234815.779978812,1715964598.5937114,234815.83239827,0.05241945799207315,FrameResult.JUNK_FRAME,0.0
46,1715964598.7163785,234815.95506527,1715964598.772137,234816.010824187,0.055758916976628825,FrameResult.JUNK_FRAME,0.0
47,1715964598.9067197,234816.145405187,1715964599.2705166,234816.509204187,0.363798999984283,FrameResult.SUCCESS,0.0
48,1715964599.4074156,234816.646102646,1715964599.762639,234817.001325604,0.3552229580236599,FrameResult.NO_CHANGE,0.0
49,1715964599.9221444,234817.160831104,1715964599.9717333,234817.210420104,0.04958900000201538,FrameResult.JUNK_FRAME,0.0
50,1715964600.1214187,234817.360099813,1715964600.1816719,234817.420355188,0.0602553749922663,FrameResult.JUNK_FRAME,0.0
51,1715964600.3052354,234817.543921188,1715964600.359157,234817.597843604,0.053922416002023965,FrameResult.JUNK_FRAME,0.0
52,1715964600.4768343,234817.715519771,1715964600.843869,234818.082556313,0.36703654198208824,FrameResult.NO_CHANGE,0.0
53,1715964600.9785252,234818.217212438,1715964601.3268867,234818.565574147,0.34836170900962315,FrameResult.NO_CHANGE,0.0
54,1715964601.4473667,234818.686053938,1715964601.4877036,234818.726390772,0.04033683400484733,FrameResult.JUNK_FRAME,0.0
55,1715964601.6298602,234818.868545522,1715964601.6846507,234818.92333748,0.054791957983979955,FrameResult.JUNK_FRAME,0.0
56,1715964601.8155043,234819.05419023,1715964602.178412,234819.417099439,0.3629092089831829,FrameResult.NO_CHANGE,0.0
57,1715964602.3370407,234819.575726772,1715964602.3871713,234819.62585748,0.05013070799759589,FrameResult.JUNK_FRAME,0.0
58,1715964602.5022438,234819.740930314,1715964602.551291,234819.789977772,0.04904745798557997,FrameResult.JUNK_FRAME,0.0
