step_number,step_start,step_start_monotonic,step_end,step_end_monotonic,first_frame_monotonic,last_frame_monotonic,last_frame_rtt,execution_time,step_duration,time_to_feedback,wait_time,frame_count
0,1715959837.4706504,230054.537464682,1715959838.2947233,230055.361537516,230054.537871432,230054.537871432,0.8236660840047989,0.0,0.8240728339878842,0.8240728339878842,0.0004067499830853194,1
1,1715959838.2947233,230055.361537516,1715959844.148384,230061.215198352,230055.362982141,230060.707857102,0.5073412499914411,5.230947072835447,5.853660836000927,0.6227137631654802,0.1153725131880492,33
2,1715959844.148384,230061.215198352,1715959849.9096498,230066.976464188,230061.216443435,230066.494852855,0.48161133300163783,5.230947072835447,5.7612658359867055,0.5303187631512589,0.048707430163631216,20
3,1715959849.9096498,230066.976464188,1715959855.6448755,230072.711689816,230066.977305813,230072.222320566,0.4893692499899771,5.230947072835447,5.735225628013723,0.504278555178276,0.014909305202309042,20
4,1715959855.6448755,230072.711689816,1715959861.4840786,230078.550892819,230072.712574941,230078.077087318,0.4738055010093376,5.230947072835447,5.839203003008151,0.6082559301727049,0.13445042917737737,21
5,1715959861.4840786,230078.550892819,1715959867.2244647,230084.29127878,230078.55178061,230083.799162946,0.4921158340002876,5.230947072835447,5.7403859609912615,0.509438888155815,0.0173230541695375,25
6,1715959867.2244644,230084.29127878,1715959873.131009,230090.19782349,230084.29206203,230089.679135823,0.5186876669758931,5.230947072835447,5.90654470998561,0.6755976371501635,0.15690997018828057,21
7,1715959873.1310093,230090.19782349,1715959878.95887,230096.025683993,230090.198593407,230095.524873951,0.5008100419945549,5.230947072835447,5.827860503020929,0.5969134301854826,0.0961033882049378,25
8,1715959878.9588697,230096.025683993,1715959884.7297742,230101.79658862,230096.026468701,230101.281958787,0.5146298329927959,5.230947072835447,5.77090462698834,0.5399575541528936,0.025327721174107864,22
9,1715959884.7297745,230101.79658862,1715959890.5747225,230107.641536582,230101.797370454,230107.177984206,0.46355237599345855,5.230947072835447,5.8449479620030615,0.614000889167615,0.15044851318816654,16
10,1715959890.5747223,230107.641536582,1715959896.4205785,230113.487392834,230107.642338873,230112.990186709,0.4972061250009574,5.230947072835447,5.84585625200998,0.6149091791745338,0.11770305418758653,21
11,1715959896.4205785,230113.487392834,1715959902.156807,230119.223621337,230113.488150626,230118.738402003,0.485219334019348,5.230947072835447,5.7362285029958,0.5052814301603537,0.02006209615501575,17
12,1715959902.1568072,230119.223621337,1715959907.9316401,230124.998454381,230119.224370128,230124.530479339,0.46797504200367257,5.230947072835447,5.774833044008119,0.5438859711726725,0.07591092918301001,18
13,1715959907.9316401,230124.998454381,1715959913.8385508,230130.905364967,230124.999163048,230130.40608855,0.49927641701651737,5.230947072835447,5.906910585996229,0.6759635131607826,0.17668709615827538,22
14,1715959913.8385508,230130.905364967,1715959919.7077541,230136.774568178,230130.906062342,230136.283925262,0.4906429160037078,5.230947072835447,5.86920321098296,0.6382561381475131,0.14761322215781547,24
